"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.05054,2674.8662,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6784786E-4,11491.478,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1458,24273.312,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.59393,24302.668,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.73863,21151.002,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0613,15429.698,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.7476,12361.832,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829.8057,10160.951,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.3556,7241.0454,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.287,6053.003,0.0,0.0,0.0
1.0,3.0,128.18596,154.53564,176.39268,166.78635,83.688934,23.903822,506.53476,15.745016,3.9563909,1894.7665,1628.4597,15150.896,6189.9395,1317.261,6700.3667,18.365545
1.0,3.1000001,133.38933,1386.9384,322.29675,159.4632,78.04057,7.5109715,1739.7621,2074.431,260.95618,2209.2578,2057.0698,9612.9375,5219.103,787.5939,60.879234,13.407974
1.0,3.2,224.07864,2885.978,799.4321,506.3093,3228.0745,7.7324905,3922.5186,10677.117,4206.438,3825.2832,2899.4585,11401.613,4875.227,2417.791,1128.1713,17.614544
1.0,3.3,382.46152,2133.183,2769.2087,817.39545,8783.255,13.518065,3753.813,4810.9243,3808.4387,71895.83,29093.66,114932.08,76856.21,4124028.5,3571.299,19.08649
1.0,3.4,740.2483,2264.6155,5179.2285,831.35315,448.55023,31.963417,3867.2686,1586.7631,6413.253,3035.3,2347.7825,3715.8523,4266.1875,62018.734,3351.6665,47.02635
1.0,3.5,971.6548,1577.7754,2103.1401,1276.4459,96.40786,9.827799,3264.2844,115.2884,4905.801,2885.8582,2020.2585,5591.645,3338.548,188643.52,2195.7542,60.928234
1.0,3.6000001,869.10657,864.4111,547.3366,1653.5208,52.662895,59.50281,2642.9255,103.392685,365.46545,3141.5818,2036.3472,1935.5322,3651.8777,3849.3066,229.04884,65.42186
1.0,3.7,1021.1917,219.79626,317.53467,2719.988,39.642353,73.67259,1974.7186,181.66495,249.15416,2678.6533,2096.9368,6865.604,3732.1985,106657.664,267.02942,139.65094
1.0,3.8,1302.6956,59.97837,564.7599,3143.665,47.911,125.638596,825.8491,246.18504,354.43314,2314.1328,2104.0579,5633.4995,2343.2288,22150.111,520.06476,189.1636
1.0,3.9,2321.7915,102.6079,656.82,4869.8096,165.63702,185.53813,333.2021,235.06683,446.5233,3552.8635,2757.528,8444.946,2076.681,5441.8755,334.4759,486.59088
1.0,4.0,3506.442,30.468094,805.3867,7924.982,314.64035,413.85544,27.688189,124.46916,457.69098,2186.4631,1467.3015,1336.6462,632.8593,5161.6587,4564.107,960.17926
1.0,4.1000004,1877.8243,46.065056,1791.2491,6659.059,483.22238,346.77893,31.755669,150.02055,675.2039,3487.0654,2468.0125,2029.959,937.73596,9012.508,2185.374,902.81946
1.0,4.2,3546.3772,88.683914,3597.3699,8592.522,1661.7225,546.8544,76.337395,312.77966,1242.3014,26586.932,10754.699,17245.111,10666.117,48791.727,2177.7446,1248.2042
1.0,4.3,2694.4312,100.71758,2930.6272,8103.1396,1383.4034,563.8886,143.70764,297.91165,1458.571,6582.584,3259.9692,12088.657,4561.287,14335.415,2261.9133,1261.4503
1.0,4.4,1053.7122,220.29013,1568.886,5150.583,599.87756,624.65265,108.64728,473.7993,1637.799,2523.3445,1572.6532,3273.812,1417.8954,3813.5796,964.94995,787.989
1.0,4.5,538.94464,299.2592,1401.2372,3920.205,276.06992,563.975,239.76086,739.8619,1692.261,1870.6318,1140.1843,264.5018,699.86615,3818.6094,422.94965,538.6111
1.0,4.6000004,266.2766,193.53653,984.2997,2531.4001,442.25653,426.22134,75.96188,788.3186,1683.4318,1399.205,758.4879,1115.0684,96.294876,2392.3745,259.1375,343.42767
1.0,4.7,258.57202,154.46266,461.8631,1530.9044,237.85417,311.7905,73.0033,602.6605,1042.7694,1349.8546,869.6998,220.0174,335.04724,2851.881,86.17338,195.41814
1.0,4.8,166.93382,46.06481,160.37984,563.05774,9.735848,151.29219,24.938986,147.00244,105.63953,683.24713,316.38754,350.31674,0.0,1576.0319,16.762726,102.97282
1.0,4.9,168.60013,1.2730582,112.451065,486.37302,7.836079,62.95155,0.0,0.23753695,36.731575,514.9966,279.46768,395.51712,0.0,1945.6675,160.92386,59.50464
1.0,5.0,175.72093,0.0,81.06046,313.38702,3.3604786,27.674335,0.0,0.0,6.3108478,636.2713,306.4859,162.99925,0.0,2451.8972,55.43061,59.858356
1.0,5.1,227.42899,0.0,103.848564,223.34334,7.0529885,18.148905,0.0,0.0,11.666581,624.78687,273.0843,88.111595,0.0,779.3619,61.657696,50.41833
1.0,5.2000003,169.56683,0.0,50.63189,158.7604,3.3034146,6.668089,0.0,0.0,7.8246026,1672.3851,608.46594,458.0033,0.0,3725.2722,205.20648,27.117826
1.0,5.3,23.235603,0.0,40.87147,71.949684,0.63744205,2.2731788,0.0,0.0,9.960134,199.09453,143.53258,1.6314856E-5,0.0,332.58508,20.763748,6.2574015
1.0,5.4,23.126617,0.0,28.691793,26.850973,2.1668587,0.0,0.0,0.0,0.0,52.942085,38.161694,0.0,0.0,0.0,7.1167493,7.287225
1.0,5.5,10.348314,0.0,10.854113,18.898127,0.45544243,0.8753302,0.0,0.0,0.0,84.22617,89.934845,0.0,0.0,65.1983,93.58688,0.9136538
1.0,5.6,1.4149725,0.0,0.0,2.075836E-5,0.24802758,0.0,0.0,0.0,0.0,40.130764,38.852985,0.0,0.0,68.03819,0.0,1.023808
1.0,5.7000003,5.250285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.554585,0.0,0.0,0.0,0.0,0.0,0.88791704
1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2126148
1.0,5.9,3.3200433,0.0,0.0,0.0,0.0,0.20517011,0.0,0.0,0.0,28.694489,5.1995716,0.0,0.0,90.08125,0.0,0.14176536
1.0,6.0,2.6008196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97552,6.660746,0.0,0.0,69.36564,5.6478043,1.7801081
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
