"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,35.28849,4.286739,24.115593,3.9042294,NaN,27.96049,NaN,25.357815,3.9789302,20.427456,4.5083117,14.701461,1.3297743,2.725567,9.379487,44.300373
2.0,38.70859,3.8302734,26.492344,6.2035546,NaN,33.68614,NaN,27.282568,9.877552,23.206802,3.7529514,16.306114,1.3208376,10.699306,10.795394,26.847542
3.0,42.411446,3.560502,26.04708,6.6464705,NaN,40.07301,NaN,28.394117,6.2809815,24.484838,4.725832,18.39697,1.56069,19.334867,5.8009324,26.36782
4.0,42.165745,3.2920299,24.879322,7.228213,NaN,45.839577,NaN,28.432306,5.4494643,22.740501,5.4413667,19.767769,2.1463866,24.24338,8.43638,28.243542
5.0,41.020206,3.1116016,24.95998,6.6505632,NaN,48.36397,NaN,28.32322,4.431852,20.606028,7.011813,19.861172,2.4470627,17.981834,8.766292,30.486187
6.0,39.73694,2.9443235,24.53148,6.078889,NaN,48.480766,NaN,27.624475,4.5154204,21.668364,8.199945,20.615208,2.5449576,20.875023,9.030511,32.795082
7.0,38.774944,3.0355327,24.585987,5.366316,NaN,50.95605,NaN,27.79419,4.0065455,22.448174,9.695395,19.850967,2.560202,18.938015,9.048073,35.097027
8.0,37.85781,2.925264,24.707962,5.163738,NaN,51.47877,NaN,27.94641,3.5968125,23.489159,9.689255,19.242237,2.738434,17.903996,9.844236,37.358196
9.0,35.135284,2.8446207,24.359135,4.994666,NaN,43.553856,NaN,27.796831,3.9932065,22.103857,8.369789,19.493689,2.568355,20.214369,8.399193,39.530903
10.0,35.766712,2.8662956,24.706482,4.8612127,NaN,43.75099,NaN,27.84081,3.763457,21.111206,8.942717,20.841803,2.4428535,19.242174,9.790726,41.685383
11.0,36.980556,3.0696485,24.947708,5.5611043,NaN,38.170986,NaN,27.404173,3.9549546,21.531052,7.6571746,19.89173,2.3340015,20.31389,8.90596,43.710926
12.0,40.002525,3.3381202,24.885788,5.742769,NaN,44.618874,NaN,27.593521,3.5815089,22.556227,7.5383105,19.366488,2.3143528,19.420103,9.510236,45.83317
13.0,41.18131,3.2945201,24.820827,5.2394443,NaN,48.721176,NaN,27.656754,3.9068716,23.493088,6.6696844,19.37871,2.4267724,19.752481,8.93936,47.818184
14.0,40.597443,3.471345,25.681585,5.5816298,NaN,37.810665,NaN,28.025518,3.585384,22.70502,7.2146378,19.68536,2.5190709,19.97905,10.02375,49.7114
15.0,38.56094,3.430301,25.952482,5.6046534,NaN,38.12239,NaN,28.32896,3.5978737,23.087442,7.178572,19.39547,2.4879436,19.54406,8.339079,51.599823
16.0,38.03046,3.3775864,25.347319,4.8961897,NaN,35.99528,NaN,28.203518,3.6061132,22.976532,6.851347,18.788336,2.521536,18.783688,9.682522,53.466633
17.0,37.344196,3.1175284,25.076818,4.95888,NaN,36.2021,NaN,27.844181,3.3569298,22.924097,7.1916113,18.74224,2.6025667,19.880426,9.262911,55.311268
18.0,36.59549,3.1455479,26.000269,4.960595,NaN,36.066116,NaN,27.487461,3.2675805,21.316275,7.4702144,19.465813,2.6160266,21.155077,8.932739,57.062878
19.0,37.219055,3.0760005,25.868551,5.304008,NaN,39.136784,NaN,27.55468,3.2410076,21.118443,7.006736,18.821753,2.5281866,16.946445,8.905838,58.747086
20.0,38.92614,3.1197863,25.704739,5.5228086,NaN,41.64899,NaN,28.073662,3.1330564,22.548231,6.658437,18.834557,2.3518636,18.58654,9.710592,60.246624
