"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,21699.566,6861.6953,123899.34,37348.074,6876.787,2012.2822,21978.441,20526.51,15435.796,133409.92,26088.59,122958.19,285164.25,387497.88,27972.588,7385.1655
2.0,21861.818,7961.1904,320339.4,12580.323,12135.69,2104.2458,17429.635,19902.627,21776.605,151299.17,38100.19,51815.133,285413.47,338291.1,87785.13,7335.5166
3.0,21524.531,7968.69,361379.0,11605.778,12298.104,3220.7207,11542.893,22706.797,25657.902,174411.83,17926.928,25667.451,200253.17,56046.918,69723.57,7750.523
4.0,20942.262,8176.724,343888.16,27017.188,21596.584,3269.9526,8142.2905,21445.877,28703.693,186004.5,6814.7397,15288.878,167615.23,9422.571,60730.47,8729.483
5.0,20112.998,7895.896,327514.06,35422.215,31684.453,5309.983,4733.7925,19035.19,30171.783,168586.33,3185.7764,8471.564,184101.75,16862.54,62875.016,10298.653
6.0,18926.986,7761.18,275710.22,38799.598,38038.895,5711.1377,2932.169,18114.234,31441.264,160594.14,3387.0854,8485.77,138116.17,28905.412,66312.53,12381.71
7.0,17686.66,7941.8037,259353.89,36598.52,35070.754,5800.79,1994.7034,17387.844,33425.875,160285.86,4277.486,9834.486,140780.73,53526.414,64796.07,14984.458
8.0,16442.203,7866.8643,292187.28,29845.281,26722.527,8924.399,1983.7411,17869.045,36926.06,152655.36,5029.2754,9186.213,150881.22,56890.2,56291.098,17997.648
9.0,14521.381,7705.107,286967.44,25571.766,24449.291,9102.819,2197.153,18257.895,38654.86,151430.62,5195.1597,8559.791,158350.56,33142.566,54663.867,21091.559
10.0,11567.367,7602.372,299760.22,32780.414,32944.46,8226.41,1722.612,18853.09,39023.844,156154.36,5682.651,9602.319,164308.95,15470.628,54434.79,24114.51
11.0,10531.5625,7234.378,314251.22,42152.293,36835.215,7406.956,1401.1017,19255.926,38690.957,140593.28,6530.478,11684.944,156023.7,41817.965,54564.406,27224.28
12.0,11216.373,6892.148,299967.6,44814.824,38742.74,6733.7495,1318.6914,20026.42,39009.92,126262.67,8117.676,13484.03,158819.72,27516.75,53652.805,30545.012
13.0,11523.339,6472.26,283999.12,40690.82,42389.195,6248.281,1191.7162,21101.473,39002.727,121323.18,10384.765,16282.025,173463.61,31426.135,55562.27,33894.758
14.0,11384.942,6856.355,272055.78,37113.832,38754.895,5664.155,1236.6661,22117.963,37649.324,108703.88,13253.164,13789.623,169183.78,45386.996,51111.93,36958.24
15.0,10892.762,6979.3867,254101.39,38801.547,36962.39,5128.3726,1055.8442,22709.414,36628.016,94789.68,17747.152,15377.116,160072.86,27624.242,52590.64,39825.91
16.0,10495.311,7339.0024,270693.06,42582.453,31941.162,4750.3945,1140.5132,24342.867,38256.594,86430.06,19389.271,16465.857,149462.5,40242.8,56575.996,42487.383
17.0,9477.391,6878.2134,305459.34,40680.52,32917.145,4512.33,1176.3966,24943.787,39993.16,80267.35,16722.924,20662.588,140542.06,25095.076,54145.426,45012.367
18.0,7958.941,6440.09,335509.56,37615.258,30774.635,4970.6626,975.5299,24635.914,41489.996,78989.24,16844.346,17477.416,149552.02,24043.195,45158.742,47581.33
19.0,6953.5,6161.665,280142.75,45885.61,28142.123,4905.4844,965.59357,23768.004,41160.17,72632.59,18767.012,17389.582,147671.45,15201.286,50920.33,50252.574
20.0,6800.7344,5910.1064,277681.9,41755.49,33786.63,4846.77,1109.7664,23963.709,40095.027,67869.06,16515.414,21847.982,132453.42,20567.25,54241.582,53135.645
