"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9.205834E7,5.7480956E7,4.5884E10,1.6552613E8,7.469926E8,582122.5,1.9986525E9,6.774895E7,6.524916E7,2.1485955E9,1.1791187E8,8.1840205E8,3.2214365E11,1.7537884E11,7.117778E8,4231819.5
2.0,7.2399416E7,5.029781E7,1.2335425E11,7.826206E7,1.2747416E9,593896.2,2.5275958E9,6.7079716E7,7.877768E7,1.3051757E9,1.6414534E8,3.7209254E8,1.3022575E12,3.9183847E10,1.7609119E9,8256845.5
3.0,5.8718336E7,2.7913726E7,1.6245768E11,2.0775582E8,5.883705E8,1128800.1,9.298217E8,7.3763944E7,8.586962E7,1.026015E9,6.153911E7,1.9604486E8,8.7108597E11,3.525333E8,1.9797492E9,1.1870232E7
4.0,5.017208E7,4.3853948E7,1.4583792E11,2.7715498E8,1.5026712E9,1037188.44,1.1901422E9,6.140353E7,8.571541E7,1.301193E9,2.422347E7,1.2515434E8,6.951616E11,1.4072364E7,1.4554115E9,1.5116404E7
5.0,4.370577E7,4.223396E7,1.0625917E11,5.581529E8,3.161312E9,2027540.1,5.759614E8,5.144869E7,7.173088E7,1.5014815E9,1.2880611E7,6.9504056E7,5.305018E11,1.8472764E7,1.1657123E9,1.7823724E7
6.0,4.006331E7,3.2836952E7,1.2588435E11,5.0990947E8,2.726017E9,2030329.1,1.962665E8,4.326535E7,6.3429136E7,1.2824204E9,1.2212712E7,6.2057956E7,2.998899E11,7.645455E7,1.0070492E9,1.97833E7
7.0,3.7596348E7,3.9322304E7,1.6069371E11,5.0591434E8,1.9683135E9,1982686.8,1.352826E8,4.4355852E7,6.2702644E7,1.2347066E9,2.3587978E7,8.308049E7,2.3686056E11,1.0278707E8,1.2563999E9,2.1587566E7
8.0,3.6838704E7,4.0169596E7,1.8227631E11,5.0674365E8,2.1438392E9,3586484.5,6.8204504E7,4.489285E7,7.240664E7,1.1875986E9,2.5005822E7,1.00531704E8,4.07069E11,4.222553E8,1.1618806E9,2.3062522E7
9.0,3.4544296E7,3.892677E7,2.0546057E11,3.2956026E8,3.116722E9,3512393.5,8.075822E7,4.414367E7,6.973043E7,1.2160417E9,3.5414756E7,1.0902722E8,4.3807687E11,3.7183526E8,1.2084737E9,2.414648E7
10.0,3.0970878E7,3.6246732E7,1.6441287E11,3.5866544E8,3.3194068E9,2945633.0,8.011523E7,4.4380344E7,6.380656E7,1.0682773E9,4.4373704E7,9.6094E7,3.8584277E11,7.423588E7,1.3650139E9,2.4720006E7
11.0,2.7547072E7,3.799769E7,1.6818897E11,3.690353E8,4.4362563E9,2495951.8,1.0002655E8,4.5568652E7,6.667983E7,1.098685E9,3.755709E7,9.863363E7,3.952561E11,3.317858E8,1.3535694E9,2.5122342E7
12.0,2.5301056E7,2.613015E7,2.078885E11,3.9036035E8,3.8055872E9,2158390.8,5.868644E7,4.7936188E7,6.928634E7,8.498884E8,4.343935E7,1.0221318E8,4.063946E11,3.414206E8,1.2158179E9,2.5549948E7
13.0,2.4672976E7,1.735135E7,2.0494493E11,4.681002E8,4.2103647E9,1887833.2,6.1372016E7,4.909777E7,6.920424E7,8.5216806E8,4.7326796E7,1.3346163E8,3.2350244E11,1.5636886E8,1.0491375E9,2.6008912E7
14.0,2.511552E7,2.1784306E7,1.3522105E11,4.2261802E8,4.488068E9,1661244.5,8.28243E7,5.0215908E7,6.5185668E7,8.058125E8,6.745906E7,1.4350792E8,3.562027E11,2.0444027E8,1.1572791E9,2.6050944E7
15.0,2.4346534E7,2.5144412E7,1.5209082E11,3.8110368E8,4.1506785E9,1463721.2,1.0838224E8,5.1235324E7,6.701914E7,6.211718E8,5.736704E7,1.3523643E8,4.0644654E11,2.695711E8,1.213525E9,2.6372212E7
16.0,2.4809968E7,1.4249074E7,1.584166E11,5.0059194E8,4.4434755E9,1283477.9,1.0371958E8,5.086412E7,6.723578E7,5.987573E8,5.2614144E7,1.4675427E8,4.491705E11,3.8798982E8,9.603247E8,2.7035142E7
17.0,2.5392272E7,1.3927415E7,1.124848E11,4.862062E8,4.511613E9,1609788.0,6.6573424E7,5.446694E7,7.0551064E7,7.195858E8,5.7954108E7,1.3440794E8,3.9063493E11,2.462289E8,9.69775E8,2.9960744E7
18.0,2.3885966E7,2.1269436E7,1.0502228E11,4.5501994E8,6.1837097E9,2381380.2,6.5910676E7,5.480576E7,6.595125E7,5.1416365E8,5.703404E7,1.629613E8,3.2758877E11,7.559916E7,1.02869856E9,3.4999972E7
19.0,2.168473E7,1.8697492E7,1.5942314E11,3.3213526E8,6.9116513E9,2535131.0,8.381029E7,5.3331144E7,6.1267416E7,6.4217184E8,4.780715E7,1.4276829E8,3.5270223E11,1.125454E8,1.0677337E9,4.1744324E7
20.0,2.0593396E7,2.421548E7,1.2539609E11,3.9184096E8,6.0226724E9,2185814.2,7.47273E7,5.4136264E7,5.469234E7,9.4333715E8,4.119664E7,1.344284E8,2.5108318E11,2.0112992E8,1.0248188E9,4.9750744E7
