"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,11.711957174707685,4.580877329594985,0.4565003306286566,0.0,0.1958729188656698,0.10357289442458284,0.10909383623145145,0.11777720164102513,0.12007142002290741,3.463658589607467E-4,0.061340221256590464,0.5216656718087473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08926135903850839,
2.0,5.8552061318851765,6.568603423865372,4.715548617388157,0.0,0.21480497492946754,0.18831613090198748,0.07793903082273894,0.11268279911510376,0.11610179606835269,3.5408703743446986E-4,0.007516817056556772,0.17821749624428296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020952158038117178,
3.0,4.36180162703678,5.678436230759478,6.469196478574474,0.0,0.22110374661764526,0.2749644074644886,0.07241875439640104,0.11244344279466667,0.12130979151494743,3.8153458654977695E-4,0.00786026337816917,0.08122083756768238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014092503871545065,
4.0,4.487264995351162,5.403931909492364,2.621973985125639,0.0,0.22279143946635907,0.24667637716656224,0.07290610603941093,0.11318760635248655,0.11769896691495965,3.778485686554751E-4,0.018381442920822444,0.0541567243454735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2171784680250608E-5,
5.0,3.9882493229536764,7.073069185680371,0.8860589943730148,0.0,0.21221488187287876,0.18845697993168123,0.07114929084452778,0.11010393601431934,0.1196804227386296,3.8257349392211565E-4,0.016302810157032072,0.1867323799836773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012312170892709762,
6.0,4.830860222079389,6.706540701508218,1.9029112009658198,0.0,0.21174331885249378,0.1946685004832101,0.07423876518562021,0.11087638022904123,0.11923666674113823,3.692132068114389E-4,0.008421071222194852,0.20189009232043303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710276907382864E-4,
7.0,4.364168185752376,5.543287894488038,7.054614816468387,0.0,0.23406632622013235,0.22116657767445885,0.0725520801156856,0.11234372940125643,0.11348675106273487,3.8208713591591397E-4,0.0063167269591605365,0.1262317179953218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045368139984572536,
8.0,3.5429750855298097,4.558798958597178,1.124062075535658,0.0,0.2379109485018357,0.2731750469832143,0.06960772812376378,0.11399596919405093,0.11901166892001669,3.892288323839638E-4,0.006248258148657873,0.025188696324891013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.740312049786301E-4,
9.0,4.26115714262019,4.475236451940228,1.9977027028284504,0.0,0.23534951415456787,0.27824670368522675,0.07214647205072945,0.11574919722818088,0.11863225703155213,3.7915602152354256E-4,0.004907898638535795,0.017191757623981157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134235258153148E-7,
10.0,4.348680889779676,4.955520518531828,3.936556535100422,0.0,0.238866498710194,0.2586447052157242,0.07248130230878473,0.11406157851121754,0.11475265469606159,3.8106605215093624E-4,0.005507438432626993,0.011285632057269332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733560275934158E-4,
