"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,8.957133173587437,11.40554552586455,0.9682589060461508,0.0,0.14351652729295933,0.27158409761457486,0.0450943599832492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575513921861646,
2.0,7.304868110882968,14.621533911003231,1.615517899152494,0.0,0.15441907225546997,0.28959324138903636,0.0406448987589751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12022978465459347,
3.0,5.409840635115887,8.526894858070692,4.04548832717397,0.0,0.20000125004469976,0.28800812078714344,0.0380424015802151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414297624329623,
4.0,4.686481531829604,11.139660414210011,9.738264623373938,0.0,0.18243062322527476,0.2740585681537291,0.03711881592928263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548729936332786,
5.0,4.579927051148484,7.739556103395828,18.352956659624788,0.0,0.12343760671855764,0.19464540286109203,0.03699208369243495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046627998076186365,
6.0,5.793306195343703,16.392416219436026,5.008199508897667,0.0,0.020719734825169325,1.2955334084923005E-4,0.0385517096220075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,5.849805601746875,11.731599414316511,0.5200738731464426,0.0,0.0333921719507302,0.015410934061855714,0.03867555478565605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,5.150189731437335,16.38099213281596,0.9649289938396405,0.0,0.02715109982057782,0.015394191882960935,0.03768671536356382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9.0,5.601591001099554,13.772373155707873,1.2611044209976565,0.0,0.04091372901727493,0.0656690467369548,0.03833185823063826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10.0,6.033702089989008,14.530628178515565,6.864011764338715,0.0,0.04729725888035345,0.00875086417246739,0.038844844374579614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.0,6.466995498479508,14.516462301003013,5.901811426815341,0.0,0.052768401645934555,0.054976292501717025,0.03948350246862441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,5.9548368284210795,9.219157782927686,9.516083586351765,0.0,0.03546013243216358,0.00915204695164341,0.03883983049227262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,5.490424437771351,13.558800992987482,3.889219317433813,0.0,0.02030220088697872,0.019455094719017945,0.038191644483217706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,5.679880902191081,12.789477235010597,2.1886386648982707,0.0,0.018362237036949444,0.00896554698456901,0.03843185433768518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15.0,5.1052599660611495,12.10314617772864,2.1502618543499907,0.0,0.02661645545203989,3.850402491703294E-5,0.037672863056851615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,6.333243335277595,11.561356697346746,1.0300304815113714,0.0,0.042624844576606806,0.0430773287834321,0.03926697377573533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,6.2781094949445055,13.517792894114276,10.000588903090486,0.0,0.04234433562250399,0.06305892218435942,0.0391618577749438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,4.892725497596757,20.714039109583798,3.4135386452822516,0.0,0.03342460745937624,0.020551838067332465,0.03740247243152541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,5.37443468647993,13.368508392187229,0.7397441205149498,0.0,0.021686492708848926,0.005985047367199673,0.0379942609618246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,4.739853363026129,15.6999721606781,0.558431684763688,0.0,0.037767969789290895,0.007960186886384009,0.037208434875587726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
