"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,6.428720390722755,3.4358273383860203,0.07215112485259502,0.0,0.2638642844793422,0.17466722401221385,0.14355027765759862,0.0,0.0,1.7989570551170503E-4,0.005062608811880351,0.4713092312149324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005975147304162559,
2.0,7.486498123191135,8.391877544977225,4.398166155078322,0.0,0.20262770988691345,0.2856950555222903,0.15192516955901278,0.0,0.0,1.648948589356075E-4,0.01663772817381698,0.0271063793645412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2340252878685928E-5,
3.0,8.686804832584023,8.187503687597234,3.776461522825469,0.0,0.19804967124909859,0.2898452289372063,0.1634206478779246,0.0,0.0,1.5849212497616664E-4,0.02194133045922381,0.06602685817209861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834124857767716E-5,
4.0,8.754775772258743,7.986617393163002,7.40669620421826,0.0,0.1922553699447199,0.2942156097378391,0.16418100988358245,0.0,0.0,1.53912673365624E-4,0.028304528855401006,0.06168447044582387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857993700818024E-4,
5.0,8.009934006488603,8.028500110599722,2.079340814905859,0.0,0.2077665215354202,0.2696909960305908,0.15705699351139665,0.0,0.0,1.6095968487107106E-4,0.04536069614018919,0.08792646914041369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004527734076465506,
6.0,8.719362149571777,9.965581568248876,0.8096793042208119,0.0,0.19483706597061037,0.26574995845946664,0.1636835963831386,0.0,0.0,1.529520669324905E-4,0.03001016078340226,0.11749900588940546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497946030099274E-5,
7.0,6.756904103020707,12.504132753874137,5.054932123212982,0.0,0.18177622995894158,0.2784350856260069,0.1456052387546812,0.0,0.0,1.7554400043135897E-4,0.034052414255761415,0.06960563187323104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528546236646918E-4,
8.0,6.240109739540096,8.125713984092041,12.378582654765799,0.0,0.194337602799575,0.041596572848525235,0.14096479073167742,0.0,0.0,1.7989412699823354E-4,0.03641373828322252,0.39809456581948816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742507202589793,
9.0,6.296098090976895,8.498909423856334,8.852905374599326,0.0,0.19421798652113645,0.15467818017667204,0.14121054362216354,0.0,0.0,1.7781314540903946E-4,0.039689156541950946,0.2514989021295615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356671123982376,
10.0,8.31048250577713,10.967919819511579,5.9339653802345795,0.0,0.17787150743913988,0.12232377150905806,0.15959196975997053,0.0,0.0,1.596337330861968E-4,0.0527305342637048,0.24702246418148077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473101016337003,
11.0,7.826462339515135,11.771663213513232,5.960158909244897,0.0,0.19043540596747346,0.07703817681682859,0.1553919152321021,0.0,0.0,1.6783330861764323E-4,0.021985398144460783,0.402394887723116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003540847191335792,
12.0,8.302919990022557,16.82771968343569,3.599558429524728,0.0,0.16761538654296257,0.16922987209602522,0.15959098661963841,0.0,0.0,1.5929948344790894E-4,0.032334511779993746,0.21512176665487082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076744361995558E-4,
13.0,6.224762005683858,11.284012221642028,1.2266261242006038,0.0,0.17561458773640357,0.014272744510730424,0.14075983906317382,0.0,0.0,1.781864472061399E-4,0.04216077888318287,0.4668383786684536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798123362475026E-5,
14.0,9.251257339809802,12.91039912952865,8.257871657583715,0.0,0.15995984045839323,0.0564801133577997,0.16827742111692814,0.0,0.0,1.5357187307263678E-4,0.05735776855084388,0.30576307741922903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.202960104623073E-6,
15.0,9.165242831144603,10.524103899018936,3.234281502671563,0.0,0.15902805130330303,0.05634326258613076,0.1687513851320154,0.0,0.0,1.5312191852497904E-4,0.03820378071127618,0.33104848274990095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001180896382020454,
