"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4254.339,0.0,6694.162,0.0
1.0,3.1000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25824.686,0.0,0.0,0.0
1.0,3.2,55.192947,1505.6727,7156.41,0.0,1250.4335,0.0,1255.4459,7629.64,2024.688,0.0,0.0,0.0,84174.13,0.0,553.2408,2.3524259E-5
1.0,3.3,297.75583,989.4939,54813.383,0.0,3410.0566,0.0,2079.414,5733.0513,5254.3936,63417.0,5473.258,81802.555,94353.29,281257.22,4499.678,1.7550471
1.0,3.4,182.20161,635.9318,12695.037,0.0,467.52933,0.0,1730.378,3190.5151,4312.143,3731.3657,426.15698,2876.8657,7707.9087,10192.903,3048.9016,14.683485
1.0,3.5,85.40153,534.35376,2073.2961,0.0,131.31572,0.0,1473.7257,1512.9042,900.4754,2526.5032,250.9623,323.6362,3998.024,9577.089,1164.8372,8.209944
1.0,3.6000001,117.49561,456.2168,2498.0308,0.0,100.12179,0.0,1383.7217,484.8499,153.27794,2656.1938,413.7396,727.9171,2292.6782,5185.201,289.97134,2.8755107
1.0,3.7,152.82002,503.31317,1010.9381,0.0,47.819317,0.0,1285.1602,137.58002,90.71692,3237.7642,438.07794,2097.6042,5532.466,3477.0662,150.55753,1.7106915
1.0,3.8,137.58379,343.84174,1098.5497,0.0,60.247616,0.0,765.2771,119.322975,48.629936,2434.1323,350.5058,2038.1362,4293.9395,3793.986,94.889275,3.1095648
1.0,3.9,275.28683,2000.9175,5573.4663,4.0063877,159.08391,0.0,10118.095,130.36725,89.510284,5921.545,1373.9178,4408.8613,15741.332,13977.666,440.9431,5.440442
1.0,4.0,884.5076,5.7023945,7877.129,1744.587,113.71019,65.3429,22.66155,17.58377,33.846367,6574.976,1517.6367,4896.8506,12121.822,32147.812,18.829046,181.84534
1.0,4.1000004,2117.7388,6.4363627,8103.8433,1675.0712,168.73178,3.404674,6.2879124,14.418372,25.324236,10319.293,3259.058,5821.593,19413.053,41057.258,341.78183,168.41783
1.0,4.2,6191.1333,10.451295,10105.433,6299.511,379.31235,8.043439,12.591555,31.704369,135.79387,17907.084,5100.701,12926.3,4426.2715,30750.834,872.5016,495.94748
1.0,4.3,4564.5967,3.9021733,5175.5864,10919.835,166.71082,139.0422,9.658322,10.036198,106.684685,8315.7,3241.524,4431.7896,1041.0675,9798.542,3579.3132,1723.3583
1.0,4.4,1986.4661,10.993034,1939.0083,5562.087,69.70308,317.9812,9.979139,22.029173,113.34521,2599.8503,1262.7211,700.0172,312.09882,5462.741,2363.31,1460.887
1.0,4.5,1296.4265,7.181761,947.7342,3345.6306,55.67015,330.6798,5.50557,13.985218,167.43501,1244.3303,497.16763,239.56139,167.27647,3288.1177,1153.2681,1096.1971
1.0,4.6000004,830.1898,9.78553,643.58453,2290.7302,42.950714,334.94464,5.962036,25.51915,196.73463,1052.2881,449.89426,47.998425,74.887794,2485.2644,918.2169,763.23425
1.0,4.7,723.7204,22.960974,832.77277,1870.0856,41.432083,256.16266,13.068153,72.268654,327.15045,908.0344,373.19803,147.9065,0.0,1537.0999,708.829,504.2242
1.0,4.8,454.7281,61.52831,1078.4705,1392.8806,42.425724,196.58519,42.581207,227.15338,643.2209,935.4066,445.13437,101.99032,267.00137,1912.712,491.24173,381.9281
1.0,4.9,404.16364,190.03883,665.4586,980.5613,37.23988,159.32918,322.42245,598.9139,1110.0128,1534.8846,699.96484,496.469,438.80264,1578.136,481.89963,233.61629
1.0,5.0,251.4229,0.0,574.84753,674.81024,8.920158,107.82258,0.0,0.0,4.0322685,904.46356,637.655,268.48618,0.0,1616.5375,37.793808,154.4692
1.0,5.1,214.14693,0.0,153.57758,354.4559,6.7594767,47.56105,0.0,0.0,2.2900475E-5,933.9358,513.5905,50.85882,0.0,1336.9557,73.50972,70.68513
1.0,5.2000003,93.13852,0.0,63.787006,269.115,1.4826324,31.480848,0.0,0.0,4.8059936,478.6342,207.83064,62.370037,0.0,981.07684,36.044502,49.581455
1.0,5.3,107.279305,0.0,46.145813,165.08209,0.7050946,8.610036,0.0,0.0,2.5351026,148.25578,99.36973,0.0,0.0,530.8712,53.13689,30.148077
1.0,5.4,61.918648,0.0,56.8894,87.35999,0.867353,6.5373416,0.0,0.0,0.0,70.90596,39.143494,0.0,0.0,0.0,94.01036,17.294846
1.0,5.5,59.0295,0.0,21.074654,17.293371,0.0,1.6038622,0.0,0.0,0.0,39.873745,28.258366,0.0,0.0,126.41997,64.07345,5.9491935
1.0,5.6,51.76569,0.0,16.665277,42.336582,0.44191626,1.056858,0.0,0.0,0.8735576,11.076397,3.2947395,0.0,0.0,83.97433,26.891582,4.4276905
1.0,5.7000003,24.254559,0.0,22.315235,34.04351,1.2791493E-5,2.1886985,0.0,0.0,0.0,62.34504,5.4813833,0.0,0.0,0.0,16.801928,3.6233556
1.0,5.8,8.385975,0.0,28.552782,14.038682,0.0,1.1212333,0.0,0.0,0.0,31.307936,51.9492,0.0,0.0,123.20975,0.0,1.1357625
1.0,5.9,7.758523,0.0,0.0,4.6045,0.2035308,0.0,0.0,0.0,0.0,0.6182014,4.2466707,0.0,0.0,44.66415,0.0,0.14036648
1.0,6.0,1.4916561,0.0,2.2326143,1.3727204,0.0,0.37926045,0.0,0.0,0.0,5.9010267,2.0640142,0.0,0.0,66.72258,0.0,0.2758639
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
