"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,36.06456,3.1741223,23.239298,28.952911,16.289198,25.038246,7.5628214,25.007402,1.4235609,17.943968,24.483618,8.257797,14.640757,1.9037459,3.8899045,49.507286
2.0,41.578995,3.1812763,24.482363,29.20028,17.663445,33.414627,7.080887,29.414303,3.1630533,23.95951,28.727425,9.82346,19.142355,2.1445203,5.0365086,41.429825
3.0,44.46741,3.485019,23.680859,26.697548,12.07497,39.42032,6.753468,30.194412,3.3895829,24.894299,22.96679,11.776995,20.135233,11.252841,5.578762,39.518024
4.0,46.17654,7.375568,22.034191,23.640781,10.487612,44.21645,9.669929,30.084099,3.6762478,22.735956,24.340765,13.300913,20.95935,17.212214,8.266224,39.98554
5.0,46.634083,7.4013667,22.26786,24.246479,10.390674,48.11565,11.984618,29.539371,6.790091,21.622406,24.696321,14.737352,20.448294,21.894215,10.55344,41.191742
6.0,47.14475,9.564794,23.449774,25.158978,10.64048,51.32855,11.528732,31.131659,3.9631371,23.903408,27.974453,16.025797,21.968472,10.474682,11.807767,42.798008
7.0,45.430614,7.572886,23.56244,25.059088,11.380897,54.030907,11.989609,31.356796,6.383659,25.024174,29.029558,17.163567,22.04683,14.877339,11.316974,44.345264
8.0,44.082325,8.772557,23.124916,23.292604,9.786465,56.08435,11.759607,31.720339,4.1296377,22.216034,27.758057,16.917961,22.532522,16.605627,11.223991,45.897503
9.0,42.124443,7.3164287,22.502304,23.912603,10.479228,58.027622,12.071311,31.55234,5.220943,22.716267,26.841658,15.2385845,22.46724,14.654471,11.349366,47.522278
10.0,40.63934,6.8104844,22.985304,26.1179,11.213477,59.517704,12.271235,32.066532,4.598518,23.927835,31.075912,15.848185,23.183634,12.131164,13.636097,49.163876
11.0,41.516792,13.290526,23.136114,26.771164,11.946539,60.77772,12.861022,32.336563,4.8295226,24.931475,30.901081,15.362322,23.631681,14.880613,12.311828,50.6805
12.0,44.52696,12.360962,23.655722,26.583797,11.404364,61.779106,12.158978,32.520226,6.992904,24.343597,29.233301,13.176102,23.20496,16.7047,12.289907,52.194046
13.0,45.711395,11.517432,23.131144,27.38212,10.883113,62.26754,13.915234,31.89503,4.837268,23.285011,27.241371,14.24025,22.007038,18.314692,12.101471,53.395367
14.0,46.077194,11.435096,23.106161,26.13038,10.686016,63.25912,12.442768,32.00717,6.040662,22.791746,26.157904,15.246322,22.170784,13.358897,11.050061,54.71425
15.0,46.318012,9.41694,23.5048,25.95868,10.853291,62.64589,13.460386,32.029263,4.1973486,23.210993,25.040195,13.75409,22.607895,13.475449,10.854332,55.3926
16.0,44.85983,13.083694,23.841028,27.49548,10.502308,64.15096,13.163583,32.03632,5.80459,25.779438,28.072563,13.779238,22.48611,14.960539,9.940371,55.527874
17.0,42.43957,8.113302,23.873848,27.77542,10.695426,64.74487,12.483222,31.378183,5.278988,25.185667,26.70356,14.827505,21.954657,15.233795,11.587002,54.20148
18.0,40.885914,7.4243035,24.029633,27.48823,11.021902,64.94013,12.130611,31.365383,6.0579515,23.768854,26.056906,14.131588,21.760582,15.281054,11.124538,52.185265
19.0,40.738724,9.496015,23.644049,28.308464,11.169697,65.34586,12.189112,31.019234,6.4156704,24.198029,24.609192,15.131834,22.125477,15.318225,11.946205,50.45775
20.0,41.852074,8.486608,23.253063,25.95713,10.8751335,64.442116,11.486502,30.797136,5.1608257,24.232964,25.65589,14.975567,23.727911,15.956875,11.761901,49.131924
