"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,1850.3973,1068.325,2038.3171,7431.0723,0.0,91.13226,0.0,14013.632,2921.2717,6924.065,26297.299,73726.01,31158.707,15071.644,1055.0372,141.72937
2.0,1947.3894,2363.624,3836.2993,6700.5728,0.0,83.97192,0.0,27183.385,8357.04,13442.938,48981.617,38013.58,23247.678,38125.29,6366.993,107.83683
3.0,2053.6375,3211.6729,6334.799,5003.7153,0.0,129.74208,0.0,15896.688,9295.908,13263.07,20841.484,12257.473,10655.49,12908.211,2610.149,125.06013
4.0,2195.2776,3767.675,10101.015,3546.1296,0.0,167.2646,0.0,9064.494,7560.0483,22259.654,11992.861,9619.782,8792.48,997.81647,2823.6113,202.18912
5.0,1845.7461,2787.4133,5921.2295,1875.5997,0.0,132.97652,0.0,4207.882,4808.5234,15241.146,4114.4014,2785.013,3957.4568,279.00873,1207.582,163.93884
6.0,2761.9902,4624.0796,12998.878,2042.6626,0.0,419.96118,0.0,3848.6404,5839.1187,17659.105,3388.678,1456.6234,3935.8354,1880.3744,1503.3043,544.3325
7.0,2001.9073,2616.6414,5491.188,820.891,0.0,226.89645,0.0,2573.915,4327.393,13538.4375,3283.2275,1622.5199,3628.6423,7850.9766,1537.8905,327.17828
8.0,1651.9305,2093.6335,4509.273,452.6264,0.0,177.68262,0.0,1843.8523,3254.171,12657.645,3532.996,1505.5602,3380.4485,2734.4907,1003.4067,333.6005
9.0,2151.1567,2569.2615,5027.484,390.48163,0.0,261.42786,0.0,2104.128,3521.0085,11096.644,5916.9946,1319.7238,2765.8945,11253.41,1102.7607,555.6134
10.0,2336.3386,2356.748,5397.0386,253.33543,0.0,341.49213,0.0,2186.0908,3656.649,10813.569,6962.4927,2257.6628,2445.6406,2431.2046,941.15533,632.90564
11.0,2771.6501,1735.378,6349.9116,191.96239,0.0,418.3281,0.0,2229.5354,3944.7703,7974.826,6071.317,2236.1248,1603.9098,11048.557,1273.4476,847.68787
12.0,2379.242,916.5029,3284.1172,93.13848,0.0,252.09122,0.0,1828.3696,3482.7598,8785.36,9030.325,3310.3315,1826.5342,3317.0989,941.2488,528.0035
13.0,2460.6086,1008.75574,2844.489,65.12803,0.0,251.00581,0.0,1693.5292,3401.5,5655.783,6826.592,2585.3865,1477.6708,7721.7427,948.3359,628.36676
14.0,2925.0088,1487.452,4443.3433,59.016804,0.0,370.63058,0.0,1510.4908,3066.5183,6695.6313,5982.782,3723.5327,1739.1372,2758.9539,1173.2073,1231.7134
15.0,2172.4634,896.6075,2268.2043,24.971941,0.0,189.19707,0.0,1158.6711,1925.537,5072.9033,5057.088,3117.2048,1433.2253,5396.046,959.6665,592.26587
16.0,3585.7908,1657.7142,7009.4985,29.872168,0.0,395.19907,0.0,1585.9828,2619.588,11448.674,8878.554,5510.1616,2859.0972,2712.3093,1206.249,1776.3895
17.0,2720.018,1008.53754,3306.1772,13.00038,0.0,207.62894,0.0,1146.5472,1840.9081,4784.4707,5229.1016,2335.5088,1320.7872,7425.2446,852.02277,885.0622
18.0,2801.2136,1024.583,3310.9863,8.398896,0.0,196.09439,0.0,1003.0317,1821.2893,7695.025,7514.9966,3520.7488,2240.8286,1896.4995,747.08215,939.349
19.0,3131.9385,1078.3912,3407.8594,5.5293097,0.0,198.82277,0.0,1054.0419,1699.7583,5547.8936,5702.1265,1993.9237,1892.7716,7217.369,842.49005,1105.4897
20.0,2888.232,759.86005,2040.0586,1.8446128,0.0,118.699814,0.0,818.4403,1301.0254,7373.365,6465.534,3488.078,2282.103,1725.0706,654.5509,604.2941
