"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22436.87,24853.68,108059.81,66289.98,39261.176,2128.0972,31113.223,27650.166,21217.799,192143.9,46585.58,130248.914,251019.52,4714567.5,49886.098,7521.742
2.0,24681.473,62976.062,246634.3,64359.543,184632.1,2393.7778,33796.63,48780.875,55212.8,310795.22,67731.03,45713.145,148760.61,2220712.0,238370.19,8114.7056
3.0,26824.158,85878.414,371687.75,50349.3,335140.56,3871.5894,32348.504,37375.027,64588.344,386582.47,32874.87,17683.873,101014.18,333479.12,203597.33,9849.149
4.0,28858.41,97139.98,449264.6,36350.848,516555.0,4617.853,24769.41,28741.656,65912.69,485578.5,14259.807,9640.074,74462.56,13258.127,210890.83,13089.587
5.0,31305.816,97945.93,441905.7,25952.902,558542.3,5526.915,14806.75,22725.346,67900.305,485573.56,7038.672,4305.7573,60027.61,3908.6567,147210.31,18175.254
6.0,33325.293,98342.13,400275.5,18090.545,477717.28,9130.197,6606.584,19010.395,71158.586,458470.06,5527.646,2249.2302,59051.133,90837.03,104412.83,25069.908
7.0,36081.41,102013.69,360881.9,12507.991,432632.25,9676.844,2537.343,16995.066,73316.18,413269.78,6526.6675,2478.7097,55460.043,200535.72,143119.1,33753.855
8.0,40321.508,104608.96,361949.8,8926.835,408033.22,9796.306,2603.3914,16602.553,77582.29,455786.4,8199.018,2835.3547,69881.336,382844.22,154511.8,44264.49
9.0,45351.164,104562.76,321635.88,6326.0674,335471.38,11417.727,2886.822,16354.878,76169.25,388108.9,13082.4375,2377.2175,38391.24,508985.5,137244.38,56001.99
10.0,50566.785,105150.805,361924.56,4394.477,372686.1,15993.856,3992.0557,15717.982,79516.72,431694.78,15776.649,4560.1772,47709.977,127417.62,129627.23,68481.01
11.0,55062.875,72685.97,345237.22,3092.1458,361341.44,17767.17,4044.619,15155.081,82702.28,426307.38,16673.541,5803.109,34836.566,285056.4,146399.67,81279.375
12.0,59480.566,59143.277,318801.84,2179.9343,345298.6,17445.473,3370.445,14794.058,86857.34,369983.78,22738.373,7047.0356,36184.77,375873.28,145781.72,94219.24
13.0,64378.934,62290.246,287880.2,1523.6671,288681.16,17027.941,2652.367,14350.663,85543.75,308497.16,21313.322,6359.385,31743.262,501752.34,158085.48,106996.64
14.0,69144.04,66843.55,293550.25,1025.2751,331930.28,16422.469,2564.3538,14057.508,76607.94,367792.2,17334.393,9982.571,40811.293,126282.27,147598.55,118645.39
15.0,76653.5,67130.13,327310.2,695.52026,312955.22,15764.388,2904.2773,14232.903,68121.016,347959.72,18847.982,9750.432,40040.438,207560.52,169355.23,129380.54
16.0,83904.64,66228.88,351675.88,474.81006,317051.03,15021.334,2468.801,14473.255,68157.54,360119.4,18555.54,9839.011,47959.312,324209.12,165266.22,138565.86
17.0,90913.16,66386.555,340124.3,317.96365,269452.22,14236.4795,2384.151,14180.31,68885.75,267846.94,19079.043,8014.821,32972.023,433103.06,160607.9,146263.25
18.0,99747.63,68978.41,343331.2,210.13826,305838.66,13528.807,2085.8242,14626.244,74480.83,318265.72,18706.66,7226.3584,44144.598,178769.19,142867.23,153128.72
19.0,106868.51,69803.055,308223.75,136.23555,278851.72,12784.221,2224.2305,14832.558,70448.04,253839.75,16818.58,4919.186,40343.867,314027.47,134116.5,158510.66
20.0,115798.46,72176.53,319102.88,62.18036,292747.62,12058.062,2178.2683,12682.916,72069.21,284712.7,16807.684,7031.053,46604.676,210415.27,147920.4,162755.47
