"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22770.23,12670.071,27267.186,61091.582,19638.734,4605.7397,23136.455,23741.783,31470.041,135545.44,75377.055,237126.16,254318.55,4698772.5,34952.656,7614.9595
2.0,25203.229,27913.846,36640.54,63936.88,55116.26,7498.4707,18663.947,31909.758,47615.582,229570.55,50849.312,318558.03,141711.22,1269808.8,173923.05,8046.9146
3.0,27261.172,34956.8,40989.766,65230.94,93840.72,12949.355,14158.133,29728.473,55689.496,287544.16,33516.613,3886564.8,84394.914,150230.84,158136.64,9111.028
4.0,28741.4,42435.33,28215.885,80906.61,171957.0,15260.055,9754.38,24532.654,63512.746,332181.97,51589.77,1303860.4,57388.46,23663.305,150863.02,11021.638
5.0,29681.299,43753.805,32825.477,136164.53,211577.19,16382.017,5266.829,20431.693,72454.805,354499.16,48992.434,382599.53,38923.293,49162.08,101085.81,13974.649
6.0,29485.926,48859.27,39493.996,138106.95,196879.47,16598.455,2236.675,17622.912,78978.51,329497.72,47662.07,185549.25,31919.596,149328.0,123565.04,17906.396
7.0,28557.363,51820.566,35516.477,127852.984,180704.03,16186.292,727.0203,15336.665,82212.28,284853.6,34399.37,124624.54,29784.225,193213.12,104210.38,22859.625
8.0,27410.041,55436.523,33328.656,130127.03,201957.92,15424.126,426.61902,14541.499,85487.24,330052.84,35441.82,67482.29,28746.973,31893.055,110594.625,28853.305
9.0,25271.357,55752.094,37833.9,140298.86,193892.72,14333.726,294.0078,13764.227,89028.62,383331.6,22992.998,40809.215,29113.125,59300.938,104894.586,35623.92
10.0,21822.883,55437.645,42799.117,140079.95,169344.25,13055.609,250.45865,13564.374,90821.77,418173.88,20085.928,63745.79,26756.756,133791.5,114820.414,43094.934
11.0,22516.611,39101.188,46189.695,126651.1,159422.25,13012.473,194.27332,13836.354,92128.76,362632.25,17459.984,98206.695,20538.357,190235.5,112065.81,51479.65
12.0,27048.576,31838.504,51050.645,119696.03,170308.31,12462.39,177.71663,13913.922,92434.664,378516.28,13785.988,100537.48,14543.319,116777.266,123313.4,60632.402
13.0,31080.713,34280.555,51395.824,113969.84,142176.08,11732.817,206.82863,14184.202,89950.22,345628.97,17584.531,147283.08,13841.815,213338.67,121104.6,70109.43
14.0,34111.867,36513.152,47573.832,116682.01,161609.86,10951.527,322.6178,14700.14,80101.1,374828.4,19204.432,129093.06,12656.329,75739.22,122287.58,79729.68
15.0,36383.965,36706.15,46143.777,122791.03,160120.5,10083.237,416.60434,14478.743,67413.87,368095.88,17428.223,180117.22,11636.347,113221.72,104349.69,89095.12
16.0,38103.28,36979.77,49930.56,122529.78,152152.34,9473.425,326.2663,14319.406,68912.164,429144.8,30513.188,135787.66,11157.989,147260.38,126842.875,98069.945
17.0,38215.863,37413.73,47823.973,111962.74,135575.72,8774.108,273.1305,14501.435,71777.12,365350.38,24605.033,106345.086,8627.656,195511.58,121764.6,106368.71
18.0,38119.387,36993.652,47813.36,118452.65,154252.02,8059.0625,340.9111,14294.937,74728.47,400360.5,19754.74,93177.66,7009.547,28690.025,127511.07,113912.75
19.0,40537.684,37639.703,49290.293,123506.984,146403.2,7411.374,501.17853,14084.843,77562.83,398171.4,18065.557,79484.016,8963.21,48261.59,103528.87,121857.41
20.0,46191.22,39781.324,48555.746,122334.11,135846.97,6835.9316,350.5334,13566.867,83593.33,419646.47,18999.555,91992.14,10021.372,171119.45,117005.04,129805.91
