"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9.528195E7,3.8261266E9,1.5517541E8,6.38777E8,1.7925083E9,2076289.2,6.1312E9,7.8579784E7,1.6399626E8,1.4921305E11,9.416573E9,2.3680271E9,9.680265E9,4.2838768E12,1.8490353E9,4387728.0
2.0,8.070216E7,1.6388494E10,1.3235851E8,2.2949596E9,5.4743455E9,4656016.5,6.323527E9,1.2973686E8,2.5872125E8,2.4130916E11,3.3592908E10,2.0690878E10,4.2961725E9,7.9248916E11,6.301029E9,9934852.0
3.0,7.1207944E7,2.378299E10,1.3389101E8,4.671144E9,2.6942114E10,1.0349198E7,3.8207286E9,6.3682323E8,3.4433203E8,4.261838E11,1.6136124E10,2.6579216E11,2.0311139E9,2.6084078E9,8.4732365E9,1.6259285E7
4.0,6.750414E7,2.9590542E10,1.2608657E8,6.7932954E9,6.122762E10,9242457.0,3.0058212E9,7.465052E8,2.2299126E8,4.6743808E11,2.1012519E10,5.5648387E10,1.176018E9,1.5253754E8,4.6856806E9,2.2235416E7
5.0,6.7037812E7,2.5029028E10,1.152882E8,6.1454684E9,6.722757E10,7715126.0,1.6825647E9,7.458765E8,2.2417744E8,4.4127302E11,1.3104698E10,1.528844E10,9.1144794E8,1.27364824E8,3.565996E9,2.7849202E7
6.0,6.543741E7,3.0968095E10,1.1374418E8,4.2138458E9,4.1870356E10,6480741.5,4.2527584E8,4.651608E8,1.9594787E8,3.38013E11,9.493155E9,6.7379625E9,5.823969E8,9.865642E9,3.8432645E9,3.3009986E7
7.0,6.499825E7,4.6429516E10,1.1055962E8,3.4317517E9,4.703848E10,5636542.5,5.7388716E7,3.7581866E8,1.8523221E8,2.6485303E11,2.150656E9,3.1620692E9,6.2054106E8,2.4912415E9,4.0649984E9,3.7375772E7
8.0,6.9041016E7,5.56809E10,1.28160024E8,3.6624422E9,6.7118117E10,4785430.0,2.8994054E7,3.182489E8,1.7997837E8,3.079266E11,2.5552494E9,1.4639599E9,4.5558493E8,8.213378E8,4.7104225E9,4.1612736E7
9.0,7.090927E7,6.368739E10,1.3962696E8,3.6087688E9,6.3534776E10,3989912.0,1.4573179E7,3.2101738E8,1.6222531E8,3.050433E11,9.5256544E8,8.412381E8,3.6230627E8,7.926473E8,4.2356342E9,4.5339704E7
10.0,6.7395416E7,7.672324E10,1.5355522E8,3.0086694E9,5.7300877E10,4897848.5,1.451188E7,3.2643933E8,1.5066266E8,2.5080573E11,9.395785E8,1.1147578E9,2.509977E8,5.81463E9,4.5415685E9,4.843649E7
11.0,6.5087908E7,5.645891E10,1.6746349E8,3.1166295E9,4.435184E10,4315970.5,1.2348461E7,3.3136874E8,1.5850843E8,3.2249594E11,6.5933126E8,1.1150989E9,2.1999549E8,2.757576E9,5.7024553E9,5.146967E7
12.0,6.6755596E7,5.0417574E10,1.75465E8,3.5991153E9,6.2391157E10,3765270.2,2.0985504E7,3.39899E8,1.573606E8,4.145916E11,1.01454605E9,3.6863626E9,2.1948842E8,1.5192198E9,5.0725427E9,5.432267E7
13.0,7.1189384E7,3.3103145E10,2.0528427E8,3.379603E9,4.732785E10,3757860.0,1.6965264E7,4.1869382E8,1.6367491E8,3.3131178E11,8.547394E8,2.717671E9,1.7626922E8,1.1354317E9,4.2584276E9,5.655826E7
14.0,7.774402E7,4.2709615E10,1.9507464E8,3.595929E9,4.0963015E10,3213480.5,2.1120702E7,3.6800538E8,1.6224088E8,3.68484E11,1.0450048E9,3.2261553E9,1.4658778E8,3.0938798E9,4.138952E9,5.8605084E7
15.0,8.60068E7,3.6057133E10,2.004876E8,3.642797E9,2.9251252E10,2755845.8,1.6008733E7,2.7158214E8,1.3967933E8,3.592336E11,9.685518E8,2.8729428E9,1.4993102E8,1.614006E9,4.222446E9,6.018727E7
16.0,9.432366E7,4.8503697E10,1.8812312E8,3.712763E9,3.680754E10,2341953.8,1.6197273E7,2.8677267E8,1.4382923E8,4.2115475E11,8.966587E8,3.3414323E9,1.3701461E8,1.247496E9,4.2446925E9,6.060744E7
17.0,1.0312158E8,3.1396012E10,1.7904696E8,3.0226895E9,3.328543E10,2058922.5,1.7237856E7,3.2633018E8,1.5118958E8,4.923844E11,7.915743E8,2.8084116E9,1.4689218E8,1.0169504E9,4.8419313E9,6.1156716E7
18.0,1.08581416E8,4.5337903E10,1.565552E8,2.6462308E9,3.496349E10,1816476.2,2.9520708E7,3.2210214E8,1.3632344E8,3.3444787E11,8.872603E8,3.9824632E9,1.46625E8,1.9846798E9,5.0408596E9,6.2286244E7
19.0,1.1518133E8,4.7955E10,1.6839206E8,2.4594998E9,3.6021146E10,1570959.9,2.9847674E7,3.5955302E8,1.3727875E8,3.78435E11,1.5844544E9,2.1846397E9,1.6219448E8,1.101281E9,4.0261082E9,6.681856E7
20.0,1.2242416E8,4.4022694E10,1.3890758E8,2.232034E9,3.8655594E10,1519132.1,3.3315244E7,3.628128E8,1.341278E8,3.817503E11,1.460525E9,2.4719337E9,1.33712664E8,3.672356E9,3.5060943E9,7.779991E7
