"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22845.277,11892.886,27699.805,62084.965,17363.242,4606.17,22214.438,23650.613,31386.57,143540.69,72834.93,237171.4,260382.08,4654733.5,31362.139,7614.9126
2.0,25423.902,27433.678,37359.246,74838.77,52205.81,7492.02,18997.902,32105.729,47165.953,197399.4,55364.49,363859.34,142902.31,1270362.0,164343.8,8049.1685
3.0,27636.932,33803.188,41566.574,86846.27,87281.266,12822.623,13914.568,29409.691,55497.39,239791.25,38753.555,4287286.0,91232.086,187124.52,143981.44,9110.566
4.0,29313.234,39845.492,25182.225,124948.42,143943.48,15048.878,9616.186,24253.37,64759.35,337028.03,50737.82,1128853.4,64259.883,11047.316,156527.4,11003.508
5.0,30386.92,43047.324,24071.826,156879.84,198968.8,16125.557,4432.553,20594.281,73868.67,356125.8,59802.305,380430.75,53196.906,110.033066,111259.39,13915.249
6.0,30314.072,43808.336,25631.621,167585.97,213116.7,16313.968,1721.9348,17622.19,80716.16,370289.72,46502.66,183110.75,49415.164,3713.7156,108958.78,17781.877
7.0,29539.152,47743.258,23021.879,172154.67,214754.12,15859.485,796.4393,15207.803,85330.12,385474.8,34482.027,108202.695,50921.28,14897.983,96313.125,22643.055
8.0,28574.992,49303.527,23312.707,173254.2,198146.23,15059.454,427.61255,14154.515,89590.27,380158.28,33819.93,79716.945,42320.69,98218.82,94979.07,28537.207
9.0,26588.535,52973.164,25935.412,159786.06,172657.97,13932.211,354.0843,13334.013,91562.086,303891.0,26297.334,48675.855,34452.445,148645.14,103535.39,35202.715
10.0,22578.715,53953.965,25552.828,147403.11,172191.1,12918.088,306.68158,13467.722,93972.836,360523.75,22825.42,41782.8,31622.705,116645.8,120980.79,42563.492
11.0,22926.426,38474.2,26959.137,140370.27,151179.05,11927.369,256.83728,13687.971,95585.26,325977.47,15990.817,36876.367,27751.016,194010.25,119336.79,50844.863
12.0,27720.73,30940.428,31185.043,154607.42,166406.19,10978.198,203.86423,13831.55,97607.63,347798.84,12228.151,72981.06,22300.016,87817.1,125536.04,59905.992
13.0,31987.19,34204.47,37205.2,153023.12,158821.25,10171.007,245.72043,13547.668,93816.445,346476.16,11917.528,144633.38,22894.15,141908.73,121124.766,69293.836
14.0,35697.39,36196.61,36078.13,147174.89,166136.45,9300.205,277.53888,13885.539,84966.914,381059.22,17210.463,152198.9,18372.4,102253.15,113181.48,78828.79
15.0,38501.156,36606.68,39556.93,148893.48,146691.36,8392.909,242.26338,14368.398,73048.8,337559.12,21998.703,145055.7,13997.194,148469.77,102589.35,88132.695
16.0,39870.97,37387.094,35904.652,146479.92,143222.22,8064.89,249.76411,14388.352,76571.01,395497.8,25769.342,134346.53,12006.204,155677.1,118932.664,97047.18
17.0,38957.957,37594.16,34824.05,135692.83,119832.19,7630.3936,210.6541,14563.968,79051.586,347259.97,22060.63,73060.664,10302.001,210663.7,109311.81,105296.19
18.0,38633.492,36593.9,29780.04,122821.71,141140.88,7222.2017,200.72322,14384.671,81182.89,358104.03,21195.725,138637.03,8429.921,26078.85,129224.555,112780.586
19.0,41434.543,36338.12,26217.105,132720.25,151144.67,6866.8486,147.22809,14046.93,83363.7,391629.3,23852.96,120535.94,12840.192,71486.06,114417.47,120645.51
20.0,47215.64,37872.277,22366.318,119334.09,143990.92,6470.967,126.303474,13410.009,86020.195,389682.78,28097.676,107319.44,11401.622,187188.25,114180.914,128503.22
