"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22450.695,11505.718,25641.986,92940.875,10214.865,3778.9844,22116.436,27330.688,37137.79,110833.57,45074.63,7393405.5,161153.94,1157425.5,37238.957,7695.9224
2.0,23215.213,26488.85,32441.129,91723.53,97108.625,5512.579,21706.715,30357.354,46703.13,91558.14,28844.922,6081869.5,48418.207,460504.9,210286.36,8052.211
3.0,22477.66,36905.465,40522.156,77537.81,457381.6,7130.6865,19266.639,28847.986,52723.42,83808.17,24122.94,2106423.0,21455.203,126452.9,259846.16,8570.771
4.0,20942.922,42037.695,35476.82,59253.754,1017054.06,8430.745,15246.318,26955.389,54825.04,69848.87,12794.889,594910.75,11573.157,21650.506,128230.86,9416.13
5.0,19717.877,46108.26,42007.812,59351.324,1345240.6,9704.268,9419.26,27724.236,58301.023,67206.94,9729.839,172273.4,11396.361,21119.041,61714.668,10868.548
6.0,18618.203,50199.863,41736.633,60539.96,1404686.5,10895.48,4128.7466,29525.03,64513.76,64558.652,9284.028,67828.07,12931.126,48929.465,44539.758,12961.251
7.0,16899.963,51601.273,40273.383,59606.195,1335216.1,11696.477,2348.002,30818.822,69756.52,67470.625,7893.4556,37565.195,12147.9795,62637.25,27976.004,15469.917
8.0,14381.388,52416.15,33349.984,51462.92,1218026.4,11916.711,2779.6853,30758.242,72128.17,66665.96,6895.3394,28007.36,10207.568,32567.043,40543.49,18115.059
9.0,11467.876,54092.71,33036.344,48308.14,1262993.9,11910.182,3106.9114,31734.504,73178.336,74685.25,7074.268,31567.709,13596.099,24965.188,49307.71,21111.35
10.0,8058.294,54380.46,33853.582,48130.67,1329696.2,11912.112,3874.3572,33204.293,76479.41,74775.32,7785.2437,42719.402,15671.788,25508.725,47432.27,24647.77
11.0,6733.763,41013.906,34559.492,48622.844,1328217.0,11899.739,4212.4834,34532.234,77806.74,75877.99,8732.961,60861.49,18423.652,55948.004,44796.027,28687.031
12.0,7175.842,32790.586,25204.742,45698.555,1300063.8,11717.693,4669.858,35823.76,79502.22,68993.805,8723.382,97141.83,16905.697,25858.295,56852.24,32888.703
13.0,7246.57,33812.332,21561.486,50189.996,1264577.8,11378.072,4300.484,38715.84,79561.67,71734.805,8816.826,106093.555,18836.988,46891.215,39957.277,37126.12
14.0,7266.598,33307.04,19449.588,53018.67,1258223.5,11084.02,3781.5754,42081.996,77547.0,73507.77,10644.112,115899.14,19434.336,24531.932,60010.645,41700.785
15.0,7302.936,33247.527,21441.31,54446.598,1256702.9,10842.722,3239.012,45943.613,72968.54,72455.266,12218.231,110120.38,19921.096,55401.266,49027.574,46646.78
16.0,6949.7935,33196.04,21408.621,49975.473,1286236.4,10440.858,3336.9358,49402.01,73585.305,70157.41,10865.417,99706.04,17021.367,32740.432,68887.0,51339.223
17.0,6324.6187,34048.88,21830.0,45912.11,1255480.8,9987.229,3295.32,52055.094,73171.78,65344.305,11306.073,83437.52,18519.14,68363.414,48641.17,56085.555
18.0,5473.0938,34910.668,19963.822,42012.57,1219892.8,9653.38,3116.4424,56194.61,76052.24,63161.01,12725.155,98456.484,17196.63,20596.14,44854.613,61573.316
19.0,4621.2593,35827.984,21450.404,39664.65,1212325.5,9371.046,3470.5059,61439.816,77063.32,73365.4,17278.217,100642.65,16795.955,39792.49,76557.49,67813.875
20.0,4488.237,36139.766,19747.242,36491.21,1219623.5,9131.642,3559.8306,65912.086,81104.06,76684.805,16582.904,75784.53,15280.325,49318.77,39485.566,74486.51
