"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.18167093342065502,17.55530650246031,0.19750660457993433,0.0,0.01187713035300876,0.0,3.4981782950679494,0.0786198435205792,0.07609698531544898,4.3466585666058656E-7,0.006885547696202366,0.10477997427073213,0.0,0.0,0.0,0.0,0.0,0.0,8.99043721116973E-9,9.491139197551964E-4,0.022127132760955834,0.0,0.0,8.006966127994195E-5,
2.0,0.1531668763513392,44.31394642589049,0.03983537205490204,0.0,3.34654092957535E-4,0.0,3.158802968690917,0.08649376669456874,0.07609431320543453,5.289572199704394E-7,0.0018042772598816329,0.15356996203456974,0.0,0.0,0.0,0.0,0.0,0.0,1.6678754733797924E-8,8.582782653356245E-5,0.03361658647602476,0.0,0.0,6.402732208726065E-5,
3.0,0.12162513634504621,18.782543171407458,0.022087680972940532,0.0,0.03229928839008681,0.0,2.9647994049995017,0.0700894578361244,0.0760943971850951,6.728690051977334E-7,0.0011421286171152656,0.11985801614704761,0.0,0.0,0.0,0.0,0.0,0.0,2.409342910167256E-8,5.3779446047584584E-5,0.01751619794634731,0.0,0.0,8.18133885635466E-5,
4.0,0.13624880545059379,16.449643000962453,0.012088928821676552,0.0,0.0293844102263582,0.0,3.0536039553200465,0.07521785361617978,0.07609394419709935,4.86855886054002E-7,9.736263324147831E-4,0.07386644154158294,0.0,0.0,0.0,0.0,0.0,0.0,1.2633416319041418E-8,4.037762397525781E-5,0.004724209200494088,0.0,0.0,9.79972170872695E-5,
5.0,0.13876552443469534,19.013264278307876,0.0492687203837088,0.0,0.048929710377682255,1.57394057903569E-7,3.076773043470936,0.07455285387023938,0.07606875737451625,4.635947865930015E-7,8.596174735178265E-4,0.06236146058664086,0.0,0.0,0.0,0.0,0.0,0.0,1.0948866724506526E-8,3.1303056364277E-5,0.0017846869374931178,0.0,0.0,1.1289888833309746E-4,
6.0,0.1162785083086129,25.483455464844425,0.0053537353621077735,0.0,0.0905037123539012,8.91353313825442E-6,2.919397514369946,0.07721314762894309,0.07609412275609172,4.808541756765237E-7,0.0011789254961276359,0.05961868463817736,0.0,0.0,0.0,0.0,0.0,0.0,1.1664804985936847E-8,5.2986104398961465E-5,0.0015309360795743821,0.0,0.0,1.2937561398017005E-4,
7.0,0.11548680097334495,16.487269231704577,0.009908425965413229,0.0,0.004387873729076205,9.294484481524082E-5,2.9189247361676802,0.07721108209744232,0.07609416649438386,4.942478081233272E-7,0.0011780827453231522,0.06328942648282851,0.0,0.0,0.0,0.0,0.0,0.0,2.7071121357421113E-8,8.575872892392408E-5,0.003802343994903022,0.0,0.0,1.4703722735190383E-4,
8.0,0.13407247259286442,15.521844358102364,0.7678115634536289,0.0,0.030358208524541887,0.0,3.015866080217547,0.07532861493338978,0.07637214180562503,5.379832301173695E-7,0.0012171911136394011,0.07624759210503276,0.0,0.0,0.0,0.0,0.0,0.0,5.401654130600475E-8,1.3281185495920837E-4,0.008256731308580354,0.0,0.0,1.6327421427542708E-4,
9.0,0.12070381762510571,18.478648351859867,0.023118138465724976,0.0,0.008185288960045552,0.0,2.951709641820598,0.07478634072016217,0.07609489150798736,3.4942836661492154E-7,7.029038736682138E-4,0.04687554744174991,0.0,0.0,0.0,0.0,0.0,0.0,1.2084914139519923E-8,3.3374426314456226E-5,0.002456482828064172,0.0,0.0,1.8063926737575792E-4,
10.0,0.11118893772391601,20.759405483511603,0.013888859974540233,0.0,0.037306908414445034,0.0,2.8970656667402856,0.0751025093691033,0.07609404854141881,4.582115315372245E-7,8.903138674162507E-4,0.06296898882163476,0.0,0.0,0.0,0.0,0.0,0.0,3.308162333105593E-8,7.445664133024071E-5,0.005977910925585688,0.0,0.0,2.0781655339023402E-4,
