"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.024549542071818326,0.08043511436073618,0.007510415968602875,0.0,0.0,0.0,0.061880581546573256,0.010524719618524825,0.010528369900153805,5.900423690181629E-4,0.008677881789652158,0.021537489431943294,0.0,0.0,0.0,0.0,0.0,0.0,2.017195423329763E-4,0.002966543054252787,0.007361833642969831,0.0,0.0,0.017621772837370358,
2.0,0.45248384836690014,0.0915183927404822,0.01643673178382953,0.0,1.5650069369869152E-4,0.0,0.06329196645967088,0.010525216964815447,0.010525915403790586,7.965975592139731E-4,0.012108610745296199,0.027130854178850184,0.0,0.0,0.0,0.0,0.0,0.0,2.6960959387864095E-4,0.004096152748786291,0.009171215768281834,0.0,0.0,0.006275346686127876,
3.0,0.0766101847239922,0.06341212222662893,0.028716471872651896,0.0,0.0,1.2335864065586734E-4,0.06205288612405851,0.010524828733203201,0.010524957795938207,8.194708621098212E-4,0.012294887427143152,0.027241714540526027,0.0,0.0,0.0,0.0,0.0,0.0,2.76373421702708E-4,0.004144036225052489,0.00917411153378804,0.0,0.0,0.0018038490386406854,
4.0,0.03894349341872348,0.08845308159593199,0.026247226052569114,0.0,5.562366571259422E-5,2.6221628948053965E-4,0.06192738774073103,0.010525849789783348,0.010524822598591846,5.777188644963201E-4,0.008644297346901786,0.019947066735391563,0.0,0.0,0.0,0.0,0.0,0.0,1.9654658853598782E-4,0.002940044150447266,0.0067811966149726325,0.0,0.0,0.0011621217386094504,
5.0,0.1709729449838662,0.08211439685509314,0.02217620246879433,0.0,1.560193068847509E-4,9.192975751347315E-5,0.06236099183570804,0.010525088064586997,0.01052475632749768,5.218055280803956E-4,0.007816523173204554,0.018399803587150675,0.0,0.0,0.0,0.0,0.0,0.0,1.7788685669187988E-4,0.0026641778317348166,0.00626933137240285,0.0,0.0,8.830727729086859E-4,
6.0,0.07954885570844686,0.13800684527614726,0.016517391964048476,0.0,4.852205556040421E-4,2.1566528138457737E-4,0.06205951986149299,0.010526154658630339,0.010524712915470549,5.029112365524147E-4,0.007463802543479161,0.018001847824610562,0.0,0.0,0.0,0.0,0.0,0.0,1.7135491459583968E-4,0.002542555427549861,0.006130037249302249,0.0,0.0,7.32374421843157E-4,
7.0,0.23679196316949047,0.16269318825205759,0.01219087492911706,0.0,4.8237260523342415E-4,2.4354934995127913E-4,0.06257745498585171,0.010527581985104862,0.010524681050600069,6.352327819039562E-4,0.00966256243306921,0.0240994881974956,0.0,0.0,0.0,0.0,0.0,0.0,2.1136135837945838E-4,0.0032121649092681785,0.007999567828988962,0.0,0.0,6.424797825319721E-4,
8.0,0.2557590137146953,0.2943804406673082,0.009209226324553337,0.0,7.917249872810652E-4,6.905446578165311E-5,0.06264164752993662,0.010530084863990525,0.010524659879601427,9.896293979922593E-4,0.015142010296098834,0.0393265301203345,0.0,0.0,0.0,0.0,0.0,0.0,3.216773727581182E-4,0.004917965702113001,0.012756147992125296,0.0,0.0,5.863256047622114E-4,
9.0,0.14330280028384448,0.33033770901017,0.007940374602843029,0.0,2.0484119756184905E-4,1.7581891615998582E-5,0.062267423233217024,0.010530793309655695,0.010524654585775305,4.148590396253075E-4,0.006115687640077073,0.015511503244068336,0.0,0.0,0.0,0.0,0.0,0.0,1.400668094995073E-4,0.0020636538113053718,0.005228817606994901,0.0,0.0,5.565862279095817E-4,
10.0,0.21790687754170904,0.4159186252228478,0.007957189192387403,0.0,4.2066480767500897E-4,4.1696977564468165E-5,0.06251673590539993,0.010528907771109547,0.010524656318394736,6.600977926436371E-4,0.009970795785447153,0.02597211160634073,0.0,0.0,0.0,0.0,0.0,0.0,2.173981206149796E-4,0.003280746972114194,0.008532043134557783,0.0,0.0,5.405020604784896E-4,
11.0,0.34522955968122643,0.46664722592457875,0.007731024999100665,0.0,1.1913797536990941E-4,4.339656203130648E-5,0.06293425829587643,0.010529056434496248,0.01052466509879308,3.2699677210289195E-4,0.004786742377517556,0.012054851228167898,0.0,0.0,0.0,0.0,0.0,0.0,1.1179100502938953E-4,0.0016363555737444653,0.004120507583458103,0.0,0.0,5.440911968440667E-4,
12.0,0.463211649725142,0.5922744877639533,0.008024281357352421,0.0,5.180745933240615E-4,2.344215793549519E-5,0.06332403512327867,0.010531725247732784,0.010524696641391466,3.75230436935388E-4,0.005514507598557029,0.01436705996472487,0.0,0.0,0.0,0.0,0.0,0.0,1.261161530852594E-4,0.0018521819756022629,0.00481940567045286,0.0,0.0,5.828976585055749E-4,
