"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,13.550566,8251.712,342.9043,0.0,781.13983,0.0,20220.959,17177.975,3037.39,0.0,0.0,0.0,5330.9155,0.0,15428.749,0.0
1.0,3.1000001,48.969944,3974.6394,1781.562,0.0,4576.08,0.0,23618.86,4983.6064,3817.267,0.0,0.0,0.0,22219.373,0.0,4751.1855,0.0
1.0,3.2,85.57914,580.70636,4879.512,0.0,2022.4537,0.0,5296.8115,363.4711,2813.527,0.0,0.0,0.0,73036.08,0.0,630.3658,2.0471094
1.0,3.3,412.6105,202.59586,5132.7734,0.0,175.09883,0.0,888.9138,151.66826,2142.9778,63564.707,4656.169,75528.61,91459.53,281663.84,14770.733,15.968059
1.0,3.4,324.68045,48.718494,1479.9329,0.0,99.39684,0.0,256.43646,66.833664,781.32874,3643.954,567.5229,1622.6417,5569.4116,3938.577,2523.0288,8.345723
1.0,3.5,278.93945,28.47139,635.7752,0.0,43.75106,0.0,75.6929,37.744003,119.30934,3613.2761,507.14847,2718.834,2093.387,4343.9795,1674.6011,8.730647
1.0,3.6000001,307.98285,21.597528,566.61926,7.5752397,41.444496,0.0,37.846584,21.980032,52.551697,3089.444,435.21744,585.5059,1675.9357,4558.6064,1379.025,14.517473
1.0,3.7,528.47845,27.325518,640.8037,91.34883,56.840237,0.0,35.156315,58.157948,132.87776,2995.124,295.3339,413.05423,5089.7495,3626.8984,1433.5402,29.359896
1.0,3.8,1474.0388,37.144024,640.799,1334.0361,82.335236,0.0,51.758167,80.63577,95.58593,3025.342,548.1872,453.75128,4559.267,5585.202,1504.6201,421.37582
1.0,3.9,4059.7903,43.069164,1520.0026,5082.6177,407.01108,0.0,28.719494,76.96826,354.14233,7401.6753,1725.4666,9540.417,16449.412,18405.44,5458.8984,727.5104
1.0,4.0,2916.0227,76.2508,3489.7158,6203.575,578.9837,69.86974,80.91799,168.08205,1441.1694,8416.254,2213.607,8464.133,22667.727,37407.492,8306.048,609.01917
1.0,4.1000004,4191.713,268.31244,4182.4253,11003.45,442.54044,16.513647,161.90051,512.2512,2018.9407,11031.193,3633.5,5843.632,20557.03,26790.12,2158.5732,1073.0117
1.0,4.2,4087.9617,59.068546,3014.3772,13033.572,741.5321,203.0505,23.327662,141.0206,957.4627,22477.283,5926.8267,14786.106,5733.979,39692.22,620.285,1532.5063
1.0,4.3,1408.6545,9.12054,595.9793,7084.8423,53.97285,403.81805,0.0,17.77948,160.79941,4200.274,1504.1385,1719.6204,1038.2067,9286.471,245.55087,1273.0323
1.0,4.4,591.8902,0.391088,196.39598,3272.4756,7.016497,398.43054,0.0,0.22246265,10.255063,1578.9996,888.2586,262.23114,206.19794,5683.3945,63.99368,688.4896
1.0,4.5,404.0694,0.37180725,178.05214,2177.494,6.777156,335.64087,0.0,0.0,0.0,1057.6981,582.3325,4.663899E-5,110.733025,3300.435,51.818222,420.07983
1.0,4.6000004,351.77832,0.0,112.858406,1549.3634,7.5804524,227.97629,0.0,0.0,1.7436092,1087.2689,349.48615,287.45703,103.15866,2708.3484,57.13607,271.5551
1.0,4.7,344.08624,0.0,180.23723,1094.8665,8.670646,144.0277,0.0,0.0,0.0,795.279,327.4785,203.87004,15.030298,2651.6106,59.395187,175.17178
1.0,4.8,261.56198,0.0,168.92033,827.4244,7.3374915,106.996025,0.0,0.0,0.31533575,937.7092,427.64053,36.302116,130.85344,2365.6084,42.811527,105.668
1.0,4.9,297.93268,0.0,129.29723,826.0445,6.7394495,84.09451,0.0,0.0,0.578855,1310.6272,491.2191,321.4174,0.0,2210.7947,56.82535,74.357666
1.0,5.0,188.6598,0.0,146.52463,542.99054,10.41901,48.65621,0.0,0.0,0.0,1163.3989,538.92694,274.9323,0.0,3504.3015,12.843741,42.622826
1.0,5.1,35.113346,0.0,38.64205,159.82097,2.3969212,16.179226,0.0,0.0,0.0,642.43353,471.15717,60.45662,0.0,2340.0083,137.3291,14.073446
1.0,5.2000003,22.678642,0.0,13.128927,80.939514,1.4230254,13.7098055,0.0,0.0,0.0,370.5997,149.37628,507.75064,0.0,879.8659,0.0,6.933296
1.0,5.3,7.5732603,0.0,0.0,20.449478,0.0,1.9415157,0.0,0.0,0.0,3.2486365,35.43244,0.0,0.0,19.706785,0.0,1.284803
1.0,5.4,7.759839,0.0,0.0,24.834927,0.0,1.3757185,0.0,0.0,0.0,6.679547,2.696656,0.0,0.0,0.0,0.0,1.600969
1.0,5.5,5.5319223,0.0,0.0,5.1692777,0.0,1.9874483,0.0,0.0,0.0,7.9268403,9.178863,0.0,0.0,121.39696,1.6140257,0.6083766
1.0,5.6,0.0,0.0,0.0,15.467607,0.0,1.9184611,0.0,0.0,0.0,3.1500654,41.319595,0.0,0.0,0.0,0.0,0.0
1.0,5.7000003,0.0,0.0,0.0,0.0,0.0,0.27418494,0.0,0.0,0.0,6.8136983,0.0,0.0,0.0,0.0,0.0,0.72089773
1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040289,10.068019,0.0,0.0,0.0,0.0,0.17325592
1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0130014,3.5746987,0.0,0.0,67.58133,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.736327,5.9851613,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
