"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,73.22223,0.88337237,0.0,0.0,0.0,694.27075,0.0,0.0,0.0,0.0,0.0,4647.013,0.0,6694.5684,0.0
1.0,3.1000001,93.89627,2898.3218,1552.3514,0.0,331.688,0.0,3093.698,4577.988,790.88617,0.0,0.0,0.0,30298.635,0.0,11595.294,2.3028513E-5
1.0,3.2,384.12152,10658.998,37853.254,0.0,27144.875,0.0,7963.8853,18662.385,12382.869,0.0,0.0,0.0,54001.074,0.0,7646.4663,18.510828
1.0,3.3,130.30681,3630.3389,22408.969,0.0,5155.611,0.0,5619.753,736.2997,488.57544,86726.14,4522.8496,65316.133,78526.43,3653071.2,402.5091,3.710323
1.0,3.4,125.985756,1247.1049,3135.2573,0.0,694.01984,0.0,4188.1875,157.06161,263.2922,1985.5114,334.0712,1192.3801,6389.687,90847.83,877.3111,2.9354637
1.0,3.5,106.472145,1623.4569,599.7005,0.0,106.30836,0.0,4611.085,197.4449,405.55618,1831.9886,500.15286,3651.251,6650.5977,80845.93,944.1101,5.6178055
1.0,3.6000001,180.64511,1616.9589,1406.6238,0.17492749,428.70285,0.0,4225.4946,163.05444,216.67426,2684.8533,534.9699,2234.4294,4943.864,36927.797,633.7683,7.3767047
1.0,3.7,313.79895,372.05756,2485.7637,117.81102,119.4182,0.0,1867.4058,187.5697,278.30545,2033.3014,379.03976,2490.3489,6001.7183,16059.679,1088.2677,104.08575
1.0,3.8,615.4582,175.95885,2231.7373,792.0971,789.21204,0.0,444.13504,218.02794,266.33975,6371.6914,577.8079,3746.4631,6037.7427,71904.7,1075.7788,98.88598
1.0,3.9,1754.8076,216.1698,4146.184,2941.6082,914.82434,0.0,200.746,157.1175,317.598,6935.2256,1457.7478,5767.9766,13092.253,136460.89,3994.0925,258.3545
1.0,4.0,2653.7502,203.82257,3698.6318,3996.8396,1146.1674,76.08448,75.30013,112.2086,398.66013,9620.758,2025.6088,8578.842,9438.426,76456.805,3902.3208,367.78162
1.0,4.1000004,2704.105,188.9515,8928.619,5701.184,1707.0098,9.755561,96.219505,210.61671,809.58685,12787.713,3735.754,10129.46,15425.037,225012.67,4019.0146,489.863
1.0,4.2,5728.2627,360.7149,9798.35,11087.06,4741.7554,75.10491,76.27682,360.38663,811.99554,39378.734,10055.981,12898.418,11085.816,159370.58,3899.3433,1188.5316
1.0,4.3,2972.7632,376.91083,5352.319,13844.455,1283.5107,221.76709,128.21297,466.4759,1190.8845,12697.305,5250.6323,9776.053,4141.9385,42831.695,2973.8171,1535.4467
1.0,4.4,971.65326,623.5485,2405.4387,8030.2607,576.8365,293.20444,182.66614,528.18805,1126.7137,5352.43,2107.71,684.0028,1341.1178,35089.926,2027.6847,963.51294
1.0,4.5,575.27356,464.43335,1127.2192,5876.712,416.12564,311.94974,137.58527,583.8399,817.1716,2481.8083,1224.8806,323.59314,666.31537,14335.527,1158.8016,719.1492
1.0,4.6000004,541.8492,331.0366,754.85657,3498.591,74.22033,297.325,124.97332,389.36795,375.32788,2273.7947,837.12427,223.78627,568.16113,9220.023,477.81137,512.3673
1.0,4.7,495.23566,90.182,288.4645,2479.8298,18.940338,256.1409,35.83183,125.47893,22.453737,3293.338,953.8442,282.5095,319.69937,4099.5454,74.964615,343.2645
1.0,4.8,396.87238,8.044082,401.59717,2136.5232,23.207008,200.40909,0.0,16.430643,9.231224,1678.6328,1116.2405,895.74426,220.63051,5670.0654,99.07537,285.64026
1.0,4.9,382.2666,0.0,288.30853,1767.4586,16.954588,167.72855,0.0,0.0,0.91224957,1479.1833,1209.0121,522.49677,159.89912,10437.528,164.52254,218.39445
1.0,5.0,320.91336,0.0,204.04218,1476.1638,11.852872,115.611374,0.0,0.0,0.0,1372.1676,1224.7208,535.52167,76.11774,8489.666,106.97933,153.45186
1.0,5.1,377.60135,0.0,202.02158,1407.548,11.993095,71.340706,0.0,0.0,0.0,1735.0602,1007.0785,179.3096,202.27603,4537.6187,115.19366,133.30492
1.0,5.2000003,311.94696,0.0,132.46979,760.54565,12.84093,25.622795,0.0,0.0,2.7190259,2485.9014,1008.02094,116.869286,31.733273,9401.962,66.946724,57.48988
1.0,5.3,27.187574,0.0,31.889366,265.19986,1.5097985,2.6672306,0.0,0.0,4.318759,311.74887,264.25134,61.791866,0.0,569.9514,119.197876,21.241688
1.0,5.4,39.505665,0.0,16.460667,179.09053,1.4546392,1.6268508,0.0,0.0,0.0,164.59312,315.24594,0.0,21.867907,429.57986,84.45859,12.242528
1.0,5.5,47.869488,0.3831187,2.1680276,101.56743,0.0,3.1926801,0.0,0.0,7.082589,191.92598,186.4095,0.0,0.0,2302.001,154.75203,5.4177694
1.0,5.6,14.427252,0.0,0.0,30.841179,0.0,0.15092373,0.0,0.0,2.9242878,113.34268,14.680921,0.0,0.0,567.7624,3.620131,6.100048
1.0,5.7000003,5.030625,0.0,0.0,22.069841,0.0,1.3518975,0.0,0.0,0.0,41.048134,38.354156,0.0,0.0,79.65679,0.0,3.6076674
1.0,5.8,17.931631,0.0,6.014694,19.854437,0.0,0.0,0.0,0.0,0.0,25.541246,7.168733,0.0,0.0,147.00336,0.0,1.3433126
1.0,5.9,9.58379,0.0,2.9212459E-5,0.0,0.0,0.0,0.0,0.0,0.0,47.401104,71.63389,0.0,0.0,4.5153225E-5,0.0,1.3246192
1.0,6.0,22.76128,0.0,0.0,0.0,0.244298,0.08456057,0.0,0.0,0.0,137.11465,6.150864,0.0,0.0,199.30179,7.8182,1.8994684
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
