"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,37.17921,22.53689,5.6612945,6.3503585,NaN,6.6915445,NaN,25.115055,3.6740816,20.672585,4.5355487,15.400512,1.3379132,2.802981,10.186819,49.049458
2.0,40.442722,26.11063,5.9020863,10.943989,NaN,10.331662,NaN,26.632795,8.841196,23.698942,4.172121,16.95441,1.4076401,10.348213,11.158838,37.636105
3.0,44.416428,26.85844,5.289754,11.677345,NaN,8.046656,NaN,27.465244,7.2996736,25.399494,6.021679,19.148636,1.8381456,20.496136,7.9894238,35.630104
4.0,45.683372,25.802677,4.5800285,12.532574,NaN,8.189484,NaN,27.45297,6.5489373,23.57682,7.6584363,20.933353,2.411661,19.506529,8.797248,36.27536
5.0,45.174854,26.165653,5.129846,11.062302,NaN,8.011649,NaN,27.330467,5.5790906,22.446697,10.366888,21.51959,2.6518996,20.399477,9.327036,37.922115
6.0,43.870213,27.779133,4.559614,9.648832,NaN,5.912571,NaN,27.404697,5.663515,22.99868,10.742439,20.917143,2.661408,21.225925,9.295241,40.05436
7.0,43.30365,27.103283,4.337678,8.707585,NaN,6.9254365,NaN,27.227953,5.4552946,22.778696,11.25111,20.101425,2.793919,18.14925,8.667195,42.19082
8.0,43.659748,26.438763,4.422956,9.819522,NaN,6.2716355,NaN,27.171438,5.501641,21.917118,11.072146,20.47139,2.7092738,19.595318,9.145149,44.36436
9.0,42.398117,25.564732,4.665245,9.718368,NaN,6.3207545,NaN,27.128883,5.0271606,22.285337,10.5536785,20.226868,2.6976326,20.52551,9.377166,46.406242
10.0,40.39642,24.577118,5.225795,10.462846,NaN,7.4309907,NaN,27.081657,5.094351,23.023512,9.238631,19.872509,2.8089104,20.805002,10.356889,48.29984
11.0,40.436184,25.603,4.3665366,10.300094,NaN,10.29038,NaN,27.234404,5.1432586,22.06959,8.743196,20.191715,2.701344,17.934797,9.625904,50.135284
12.0,42.32519,26.102095,4.024634,9.213263,NaN,11.196522,NaN,27.386461,5.244957,21.277567,7.348452,20.60087,2.6369262,20.42831,9.85064,51.91456
13.0,44.590958,26.711634,4.118451,9.030235,NaN,11.713864,NaN,27.427176,5.3574347,22.119215,8.17153,20.412733,2.6115558,20.63656,9.832855,53.637745
14.0,45.753963,27.274523,4.3392878,8.882304,NaN,11.378353,NaN,27.392996,5.2589045,22.770002,7.2001143,19.892971,2.5733666,20.48224,10.323424,55.346558
15.0,45.480198,27.316996,4.5986614,9.936795,NaN,11.366364,NaN,27.679026,5.074784,23.280901,6.1942463,19.382706,2.5946982,19.16517,9.345498,56.45808
16.0,45.08592,26.310535,4.0223794,9.434296,NaN,10.733066,NaN,27.951836,5.2074347,22.429878,7.2283554,19.339884,2.773717,20.715832,9.582212,56.74435
17.0,43.906452,26.910923,4.477536,9.356753,NaN,10.751061,NaN,27.880545,4.67808,23.452919,7.221011,19.65883,2.7146306,18.768225,8.8396635,54.326782
18.0,43.93042,25.778177,4.715928,10.360368,NaN,13.156091,NaN,28.093826,4.8619337,23.019,7.36175,19.64634,2.679763,21.505198,9.944181,50.87949
19.0,43.101955,25.73826,4.8709626,10.737723,NaN,12.4972515,NaN,28.350054,4.702933,22.596834,7.0953846,19.95618,2.5964448,17.521118,9.259876,47.900272
20.0,42.692287,26.453295,4.0741034,10.34941,NaN,12.274248,NaN,28.481249,4.33411,22.934494,7.9554577,19.179287,2.7657404,20.423777,9.597373,45.437485
