"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9.383165E7,7.5980764E9,1.5857141E8,2.6155781E8,4.250684E8,604430.56,1.4348226E10,6.0197708E7,6.920827E7,2.166687E9,1.0623955E8,8.7507066E8,1.0371999E11,1.9084824E11,1.0137643E9,4374379.5
2.0,7.6669576E7,2.5348164E10,1.528786E8,1.561611E8,6.101412E8,640758.5,9.631148E9,5.4965756E7,9.808076E7,1.6282844E9,2.306106E8,3.731241E8,5.3449566E11,3.6657136E10,4.0095944E9,2.2554192E7
3.0,6.5716904E7,2.6511147E10,1.7686064E8,1.3894338E8,6.356442E8,1277773.9,3.8887314E9,4.6672604E7,1.0405416E8,2.2435569E9,1.3656123E8,1.7598307E8,6.0174415E11,4.4534333E8,4.7064515E9,4.232324E7
4.0,6.0534744E7,2.6864128E10,1.8627643E8,2.8998534E8,2.7730207E9,1207796.4,3.707584E9,3.326038E7,8.641252E7,2.7402785E9,5.865869E7,1.2285754E8,2.7212422E11,8657945.0,3.2684716E9,6.0940148E7
5.0,5.7053012E7,2.6859717E10,1.8949835E8,5.356564E8,6.2762624E9,2351925.2,2.3328259E9,2.8240318E7,7.807698E7,2.7819566E9,2.8070078E7,7.074106E7,3.4818923E11,2.5037962E7,2.7554355E9,7.8312856E7
6.0,5.158585E7,3.714576E10,1.5836197E8,5.704386E8,6.6110976E9,2558923.0,5.609894E8,2.6142912E7,7.525957E7,2.382035E9,1.8001548E7,6.5401936E7,2.9020992E11,4.4028064E7,2.6650102E9,9.334507E7
7.0,5.036831E7,4.1901695E10,1.4174509E8,6.5881024E8,7.465292E9,2367350.8,2.4115693E8,2.6970082E7,8.6694904E7,2.363917E9,1.807309E7,7.518331E7,2.9569594E11,7.370338E7,2.0686861E9,1.0654569E8
8.0,5.080808E7,3.54533E10,1.24667416E8,6.296579E8,6.8351744E9,3796879.8,2.1509867E8,2.7805428E7,8.734056E7,1.8816243E9,2.4710864E7,5.717845E7,3.2903335E11,1.5218293E8,2.1872259E9,1.1567288E8
9.0,5.289614E7,5.23803E10,1.2280119E8,6.951476E8,6.9897554E9,4210137.5,1.9405429E8,2.760642E7,9.551731E7,1.6941727E9,2.949952E7,5.255922E7,2.6797726E11,2.3268115E8,2.0882995E9,1.2334426E8
10.0,5.008826E7,5.179222E10,1.368016E8,7.872741E8,5.9351905E9,3693141.0,2.1665904E8,2.866856E7,9.301649E7,1.625179E9,3.654785E7,5.4267936E7,2.2211017E11,3.905255E8,2.0906615E9,1.29931384E8
11.0,4.6683396E7,4.694995E10,1.497517E8,6.896245E8,5.430745E9,3246541.0,1.4217462E8,3.1660668E7,9.259644E7,1.2493078E9,5.3166424E7,9.131123E7,3.4073048E11,4.964492E8,2.0577924E9,1.3347142E8
12.0,4.7986396E7,3.5940647E10,1.4977062E8,7.6341606E8,4.9995105E9,2886014.5,1.1465844E8,3.360631E7,1.0551765E8,1.1960942E9,4.741462E7,9.065922E7,3.225004E11,2.9239587E8,1.9281844E9,1.3636034E8
13.0,4.841781E7,2.8111845E10,1.7359989E8,8.041433E8,6.460206E9,2555527.0,1.5857237E8,3.305325E7,1.0308489E8,1.0728885E9,4.7094228E7,1.1154557E8,3.4127934E11,3.3928304E8,1.8554936E9,1.3762288E8
14.0,4.917379E7,3.7423256E10,1.6836299E8,7.556576E8,5.5081887E9,2240574.5,1.5253482E8,3.658615E7,8.878765E7,1.1068485E9,5.1250772E7,1.1931595E8,2.6684257E11,3.7080054E8,1.6541363E9,1.3648472E8
15.0,5.0094412E7,2.8282016E10,1.461629E8,7.354776E8,4.041072E9,1969665.4,1.3261571E8,4.123E7,8.154612E7,1.4180929E9,6.0466736E7,1.2516201E8,3.5684152E11,2.4631906E8,1.6691468E9,1.3431253E8
16.0,5.407815E7,3.2997818E10,1.4230163E8,6.5844646E8,4.2416952E9,1752706.4,2.1716834E8,4.3735436E7,8.7519624E7,1.3645399E9,5.681303E7,1.1809795E8,2.3589749E11,1.7860085E8,1.8419816E9,1.318528E8
17.0,5.992728E7,3.1082613E10,1.33985016E8,5.7888454E8,2.7798484E9,1556279.9,1.6857701E8,4.4379476E7,8.9828296E7,1.489244E9,6.070719E7,1.5014256E8,2.6664768E11,2.862989E8,1.4620166E9,1.2876402E8
18.0,6.456336E7,3.3484958E10,1.3234453E8,6.947616E8,1.8893521E9,1387061.2,6.8190824E7,4.6838268E7,9.102927E7,1.6725691E9,6.229438E7,1.19803176E8,3.3870954E11,2.1368018E8,1.4985349E9,1.2532245E8
19.0,6.5089304E7,4.168518E10,1.2452474E8,7.074674E8,1.825428E9,1254115.5,9.751418E7,5.2233132E7,8.64028E7,1.4120001E9,6.5886856E7,9.599895E7,3.332368E11,7.764125E7,1.5566868E9,1.2209856E8
20.0,6.6620156E7,3.8556172E10,1.23542776E8,6.893246E8,1.587428E9,1128583.8,9.766628E7,5.5829356E7,7.8009624E7,1.2757655E9,6.531946E7,1.21067944E8,2.3564693E11,7.42125E7,1.8313915E9,1.189827E8
