"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,2645.193,811.0792,2004.5614,10912.54,0.0,150.83755,0.0,11329.933,2292.7576,6711.8,15194.071,50690.33,20623.9,15714.579,1113.525,166.87209
2.0,3341.0027,1987.0408,3986.711,11893.606,0.0,208.91348,0.0,12749.457,4037.0627,16551.018,43752.004,36528.0,25265.986,24977.045,7274.539,243.76405
3.0,3114.8152,2570.9172,4684.19,9491.273,0.0,331.35638,0.0,11003.165,4883.1333,17907.043,31584.496,15255.46,13424.486,8892.97,2488.7087,305.438
4.0,2275.6082,2317.1309,2618.8965,5353.476,0.0,259.4285,0.0,7444.457,4272.175,22626.762,19206.754,13550.536,12142.15,2063.8657,1893.8938,288.18564
5.0,2042.2203,2378.3354,2482.844,4452.3374,0.0,390.89468,0.0,4485.9146,3291.4497,15018.369,8152.817,6742.4497,6557.2417,1043.0775,1533.8722,366.36996
6.0,1901.3085,2486.3247,2692.9233,6810.4185,0.0,428.37787,0.0,3929.731,3039.43,12802.456,4490.022,4601.868,5118.886,4380.5503,1646.775,494.6584
7.0,1817.818,2924.8823,3038.6973,9335.443,0.0,457.25055,0.0,4239.725,3339.4202,13690.59,3884.1724,5210.9287,6224.4727,2220.7222,1873.8741,889.07715
8.0,1924.6478,3976.292,4992.0513,12224.908,0.0,836.0091,0.0,4203.314,3855.1494,14383.287,4090.5022,4929.706,6818.922,8042.5586,1964.8354,1858.2533
9.0,1169.9474,2637.2305,2092.6304,6975.509,0.0,540.01227,0.0,3685.0288,2527.0073,9346.895,3240.897,3986.8706,4232.14,1889.1729,1177.7303,911.52655
10.0,1293.5038,3359.8892,3047.7715,10218.236,0.0,668.41534,0.0,4316.012,3469.1958,10023.84,5252.35,5486.1445,5137.657,6389.878,1571.2797,1861.5189
11.0,967.6668,1686.868,1675.5038,7506.674,0.0,408.79645,0.0,3936.9265,2567.846,5506.712,4586.2026,4471.712,2976.488,1738.5155,988.954,1026.2917
12.0,1047.741,1339.015,1978.067,7748.707,0.0,389.05484,0.0,3897.7234,2748.421,6976.6323,6104.563,6920.129,4143.7026,6789.095,1114.7701,1428.3986
13.0,1155.8527,1517.7202,2127.3884,9016.174,0.0,401.1152,0.0,4001.1814,3105.4329,5534.0957,5877.015,5591.683,3563.1965,1412.0435,1082.7804,2045.5424
14.0,1369.8936,1821.3014,3070.03,10067.156,0.0,455.3362,0.0,4073.3372,3236.3193,5981.5435,6135.5127,5866.1978,4206.341,7224.3896,1548.2395,3246.363
15.0,1058.1161,1333.1785,2084.1934,6845.58,0.0,296.46756,0.0,3534.8564,2289.929,4497.9517,5411.144,4281.6445,3465.1462,928.1112,1183.9872,2263.2888
16.0,968.7331,1243.2839,1644.876,5792.1123,0.0,240.75049,0.0,3438.496,2149.25,6552.999,7265.19,7440.7266,5145.0435,3155.1948,865.9562,2075.0022
17.0,1076.6967,1460.0012,1898.2091,5751.253,0.0,250.31624,0.0,4211.7197,2414.7324,4379.5947,6603.562,5496.413,3231.944,820.7663,1077.3682,2745.9514
18.0,868.99536,1155.6694,1438.5245,4346.1226,0.0,175.46338,0.0,3459.462,1832.5466,6268.9414,8478.972,7377.4883,4636.558,3389.2373,890.1751,1965.8569
19.0,730.71265,913.3794,1034.7224,3942.581,0.0,124.235405,0.0,3029.9111,1480.0985,4901.6274,6455.6904,5774.4194,3159.2075,437.36395,634.16565,1411.4545
20.0,784.5471,909.93646,817.86774,3912.847,0.0,112.525566,0.0,3148.6775,1494.0841,6167.8193,7875.6714,8846.618,4138.798,1556.5045,532.80817,1445.4503
