"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,35.666573,4.527193,10.2344675,8.33331,NaN,10.623736,NaN,23.486214,5.353218,18.91616,5.3959665,15.4233055,1.6414046,1.9426663,10.429796,49.296017
2.0,38.75999,2.9721334,13.776018,11.952993,NaN,13.033808,NaN,22.27613,15.473698,19.154617,4.628415,16.585114,1.7042196,4.046845,10.074111,38.901115
3.0,42.576527,2.7004519,12.413772,11.112253,NaN,6.846323,NaN,20.352468,8.511991,17.93441,4.5339947,18.127348,1.9688044,14.455477,4.4767203,36.586117
4.0,44.86214,2.5216131,10.357653,11.838544,NaN,5.4181232,NaN,18.151524,8.22984,17.280329,7.308466,18.660727,2.4077947,17.349342,8.84236,36.921955
5.0,46.25664,2.4814153,8.945061,10.364395,NaN,6.9392796,NaN,17.131159,7.2659183,17.893713,9.215391,19.589495,2.457404,20.13995,9.233483,38.26333
6.0,46.87829,2.2602327,9.394784,10.50655,NaN,7.5792036,NaN,16.245132,7.8724303,19.333113,11.013191,20.459015,2.6767468,6.1794434,7.1444855,40.17906
7.0,46.72451,2.287306,9.32237,9.6348095,NaN,8.387102,NaN,17.876215,7.690642,18.270039,9.952261,20.21259,2.6024084,16.678726,9.529109,42.096924
8.0,47.141384,2.3866441,9.199685,9.566262,NaN,6.960294,NaN,16.96268,5.8584204,18.724464,10.418565,18.397854,2.7181532,11.106563,8.388925,44.092045
9.0,44.617584,2.2549431,9.351093,9.884091,NaN,8.063737,NaN,18.580515,6.384069,17.67585,9.265544,18.558197,2.5638037,18.358503,8.977123,45.862007
10.0,40.431835,2.2297237,10.037277,9.4165535,NaN,7.1414895,NaN,18.659546,5.7710505,19.514673,9.539328,18.500677,2.8014655,11.252615,7.8198166,47.745716
11.0,39.164925,2.5499108,9.361927,9.430073,NaN,6.882056,NaN,20.620367,6.28439,17.700554,9.769992,18.888378,2.5883453,18.2218,8.081028,49.41108
12.0,42.47157,2.8357692,10.323731,9.8555,NaN,6.6650896,NaN,20.154491,5.1532536,18.434462,9.3928585,19.361347,2.5632772,10.037193,8.64521,51.066555
13.0,44.09684,2.7548409,8.283026,9.638205,NaN,8.638406,NaN,20.742008,5.747446,18.315386,8.84091,18.418186,2.4479358,18.310284,7.482376,52.60837
14.0,46.39875,2.8188024,9.523632,9.051077,NaN,8.201499,NaN,17.742926,5.013463,19.733234,11.016566,18.095753,2.554969,11.194356,8.395354,54.136494
15.0,46.604584,2.6608229,9.536421,9.294034,NaN,8.280674,NaN,16.754446,5.2651405,18.892096,10.229809,19.13772,2.5614784,18.203426,7.9724603,55.581738
16.0,46.194305,2.8691106,10.844038,9.788244,NaN,7.8422766,NaN,17.195301,5.1867228,18.84119,8.976413,19.46094,2.7097707,11.251601,8.440782,57.011368
17.0,45.093304,2.8365686,9.1884365,10.666254,NaN,8.678058,NaN,17.308754,5.0663357,18.654772,9.5043335,19.383814,2.61916,18.467764,8.212358,57.767853
18.0,42.936863,3.0413864,8.447716,9.575508,NaN,9.567366,NaN,18.930668,4.779523,18.981205,9.549725,17.747364,2.6219854,7.0844626,7.6530266,57.929447
19.0,41.975704,2.681068,8.746927,9.594577,NaN,10.389631,NaN,20.092262,5.1053424,18.257694,7.1015716,18.683128,2.544683,17.108482,8.294825,55.817154
20.0,42.464664,2.774377,9.685322,9.236978,NaN,11.22409,NaN,19.308329,4.8021035,16.966131,8.223691,19.563513,2.6190825,13.82532,7.8443255,52.88058
