"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,0.014442973,0.0,0.0,1.0458249E-4,0.0,2.735844E-4,0.0,0.0,1.30551225E-5,4.460056E-5,1.8558658E-4,0.0,0.0,6.483531E-5,0.0029317408,0.0
1.0,redMullet,0.10867535,0.4696532,1.2146916,0.60714537,0.20293559,0.26399463,0.008099105,0.66309065,0.005605053,0.7270165,0.28135732,4.824898E-8,0.32428062,0.18709406,0.0031073245,0.8741233
1.0,pouting,1.1908275,0.002530264,5.1312947,5.540065,2.172625,8.728085,0.14623389,1.3077326,0.10430394,1.1143632,0.8215856,0.47888947,0.0020631945,0.5722076,0.0,6.524504
1.0,whiting,0.82069236,0.010408568,2.2550275,11.617785,2.297575,3.2465441,0.009720735,1.428964,0.53862727,1.6573217,0.55170774,0.43201247,0.012671796,1.345155,0.0,3.9025018
1.0,poorCod,1.7112648,0.0,0.30141357,0.52622026,1.2326554,2.3164613,0.25881156,0.17468683,0.45523056,0.087876596,0.0012491115,0.1478745,0.001218476,1.1684664,0.0,3.8523552
1.0,cod,0.11705488,0.0,0.5577549,0.1318459,0.029625747,2.5357966,0.0,0.033326425,0.00906579,0.12889135,8.583884E-4,0.3536162,0.0010113071,0.48454863,0.0,0.20340946
1.0,dragonet,3.1823368,0.25748774,2.3360054,2.8760967,2.7715664,1.9232669,2.6591687,0.8558663,0.31929356,1.2886815,1.7315539,0.105049446,1.0480263,2.7534661,0.11480871,4.3620324
1.0,sole,1.4932007,0.0034514365,1.5652761,2.234191,1.237989,4.997661,0.008607412,0.8005957,0.09540339,1.2316638,0.07438167,0.09433782,0.0011379608,1.4791621,0.0011167139,3.0470767
1.0,plaice,4.234092,0.0022524835,0.39486617,2.8131032,0.2808503,0.0013441693,0.0047176797,0.002755457,1.6656502,0.020069722,0.23957808,3.38424,0.0013749982,2.7973888,0.003405321,3.3252807
1.0,horseMackerel,2.0083559,2.0441732,12.193038,14.613386,8.218813,2.54312,0.48692915,3.2388206,0.4248425,34.135994,2.7596421,0.3169509,5.2631464,7.147037,0.0,10.153936
