"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.184013,3.36746,3.7147727,4.056429,3.8504493,4.471715,3.3714938,3.4852502,3.4168117,3.73655,3.7700768,2.8341181,3.288321,3.4846604,3.485908,4.4929576
2.0,4.2291026,3.360381,3.6924179,4.1666965,3.7766414,4.200924,3.372547,3.4921227,3.4870121,3.7877986,3.870441,2.7877328,3.304985,3.6895742,3.518194,4.4675922
3.0,4.2436376,3.3345535,3.731386,4.0784893,3.6053727,4.159417,3.3916588,3.4359167,3.4205983,3.886653,3.9392245,2.8725178,3.0275908,3.9800334,3.420813,4.4238424
4.0,4.2520027,3.341307,3.8797915,4.0884757,3.8020473,4.2740936,3.3812864,3.4126394,3.4102383,4.0706663,3.9483137,2.8462002,2.8392515,3.5913398,3.7194977,4.40495
5.0,4.26845,3.3423316,3.8999457,4.1225305,3.7648523,4.2144184,3.3588982,3.3645205,3.3485622,3.9317632,3.9086986,3.381557,2.6873658,3.7319334,3.6949804,4.4174433
6.0,4.315422,3.2967741,3.6888995,4.251743,3.8614802,4.597375,3.344482,3.4050071,3.3707583,3.7634594,3.9115155,3.4910474,3.0711002,3.9219778,3.6715186,4.4554396
7.0,4.278934,3.2593584,3.7514136,4.14752,3.9312296,4.2986016,3.3521497,3.3604448,3.3696632,3.8654046,3.7906647,3.2338333,3.0024292,4.2085876,3.5113678,4.4470696
8.0,4.252764,3.2825112,3.9635396,4.2656813,3.875716,4.1277013,3.367349,3.3761928,3.337807,4.0385933,4.019692,3.3710303,2.8137352,3.4739122,3.6338503,4.4091544
9.0,4.291382,3.2842443,3.750494,4.182542,3.699113,4.477252,3.3705513,3.3104684,3.345889,4.1208725,4.1565843,3.815299,2.9395266,4.050534,3.6099632,4.46374
10.0,4.228853,3.2839572,3.792317,4.12208,3.7524204,4.444178,3.3888638,3.3720329,3.348097,3.9330194,4.148114,3.4149394,2.8070657,3.608872,3.6160545,4.421871
11.0,4.194652,3.2934973,3.6871347,4.2171664,3.4098575,4.1954103,3.3695507,3.3701458,3.309531,3.9282281,4.204964,3.715385,2.7486088,3.7892497,3.6698325,4.406378
12.0,4.2251096,3.268013,3.8019161,4.1536756,3.5401247,4.2681694,3.3695557,3.3637826,3.3551586,4.1058326,4.108771,2.9320555,2.9491594,3.8052826,3.6012335,4.429526
13.0,4.2199636,3.284097,3.867507,4.049397,3.7157207,4.0052204,3.4001145,3.3872852,3.4308677,3.624598,4.198316,3.2266226,2.9592986,3.997519,3.5596762,4.4166737
14.0,4.249194,3.276014,3.5419085,4.0384426,3.7232964,4.210602,3.3050044,3.374116,3.3972154,3.936135,4.20619,2.9341826,2.844207,4.0562434,3.5535169,4.4036493
15.0,4.2045574,3.2821276,3.6885698,4.0020566,3.737899,4.277999,3.388536,3.3565223,3.3467107,3.7862453,4.1477823,2.9998803,2.6750226,3.7850044,3.603311,4.3885336
16.0,4.200046,3.286233,3.7749639,4.06101,3.739282,4.287225,3.3699942,3.3618522,3.4423509,4.0349164,4.1955495,4.0200334,2.7398903,3.8772726,3.6027007,4.397868
17.0,4.24762,3.3065114,3.782545,4.051868,3.742566,4.2621655,3.3416007,3.3629248,3.3372838,3.6849265,4.2609463,2.899709,2.7100303,3.984278,3.4915094,4.403868
18.0,4.2282186,3.2840362,3.6244204,3.9939528,3.5270452,4.1607013,3.2958457,3.3831992,3.3016856,3.9917424,4.3018665,3.242252,3.2780864,3.8397446,3.6386058,4.4243855
19.0,4.203067,3.3028886,3.7279155,4.169146,3.5753093,4.0668445,3.3532765,3.3512576,3.3773425,3.9147239,4.3054013,2.9990835,2.8356383,3.5204651,3.6183562,4.3903627
20.0,4.2302327,3.3014634,3.7569282,4.112977,3.6688178,4.0585427,3.3221407,3.335214,3.3365767,4.005314,3.974441,3.3910632,2.678651,3.7769852,3.649033,4.389127
