"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,1.4176522,0.0,4.557352E-6,21.115055,0.0,5.752776,0.0,0.0,20.697002,8.2316885,9.106945,0.0,0.0,8.037074,8.769236,0.0
1.0,redMullet,10.8210535,1.055653,57.63127,179.62514,6.664899,9.01645,12.774176,3.429331,13.994151,26.427183,21.648375,1.1070093E-5,30.00917,52.0389,9.865915,5.9039493
1.0,pouting,124.12716,0.40683186,611.1171,5345.7285,30.711468,150.81923,0.9594764,6.7387943,5.004039,990.0573,366.58585,106.64376,325.93756,4610.709,0.0,73.186615
1.0,whiting,137.90599,0.0043684384,704.6115,13694.112,28.882677,109.99942,1.4197118,2.2233467,18.94551,1396.5074,398.62378,75.47412,426.21213,16642.908,0.0,47.617706
1.0,poorCod,363.60324,0.0,69.739975,230.81714,10.695899,12.06748,0.042625055,0.1039975,0.67856425,357.734,98.3227,1.5660685,17.849016,353.6018,0.0,49.541233
1.0,cod,18.865158,0.0,9.751639,58.504574,1.1431792,10.373379,0.19467098,0.10647183,0.4403083,72.10388,26.522724,2.7813542,16.076012,844.21704,0.0,1.0395476
1.0,dragonet,237.82123,3.3282106,196.42332,1195.3009,17.307074,19.375988,21.511612,6.5105457,123.38883,420.08267,71.599,14.876794,262.86578,631.5291,84.81375,44.574417
1.0,sole,52.80454,1.6391865,410.4039,1368.7498,8.352689,81.57066,3.6205575,10.181065,65.57612,205.87259,46.463554,0.6893509,69.529015,400.11832,1.168746,17.32178
1.0,plaice,164.77155,10.245724,517.29596,2752.826,39.71952,20.526505,48.308765,43.92193,128.24934,589.2804,53.476574,192.309,114.220146,623.755,14.302327,24.899473
1.0,horseMackerel,530.9974,5.1846514,1784.2231,14557.625,27.255016,55.73129,19.5076,44.086464,80.86403,3807.4072,496.19907,0.15863317,1529.2305,12692.423,0.0,145.8051
1.0,mackerel,70.4679,4.7129793,414.24576,3463.5215,22.62625,108.47075,1.9119824,17.242743,2.0957468,557.10864,327.71188,189.98752,143.55988,2162.4954,0.0,23.930954
1.0,herring,166.459,0.0,62.119755,300.89438,18.036846,25.530956,0.0,0.0,7.481244,810.17596,136.65518,666.1533,265.58865,6112.9736,0.0,39.962887
