"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,2.4516978,0.0,5.473259E-5,25.666523,0.0,5.798024,0.0,0.0,18.19206,2.0674577,7.5375786,0.0,0.0,13.350153,14.919754,0.0
1.0,redMullet,7.6122174,2.490472,79.29796,116.749565,6.7134805,15.187662,3.0038865,4.789214,9.314757,31.929497,18.81971,0.0054096445,21.459137,75.32855,11.521052,5.6818485
1.0,pouting,120.2332,1.0654993,760.1614,7665.722,34.63802,192.2022,1.3832551,8.347647,9.77414,1205.1174,390.46274,65.00163,330.45474,7258.6587,0.0,84.93552
1.0,whiting,86.70907,1.0072299,580.9708,30427.781,32.656097,39.044064,0.060316015,15.01824,12.408159,1380.6111,445.13773,15.238844,407.73032,21304.1,0.0,47.02159
1.0,poorCod,354.18365,0.0,110.315285,437.3154,13.97233,14.712414,0.038791385,0.18753494,0.38342676,414.72153,104.013725,2.4143698,10.336668,220.91043,0.0,54.254265
1.0,cod,10.019348,0.0,26.950579,138.56233,1.7166313,2.1246645,0.05944799,0.017781978,0.2924881,69.29194,51.32822,3.6604958,8.36973,316.84485,0.0,2.5886915
1.0,dragonet,231.72498,5.0555024,229.29381,1006.8545,29.35661,17.818586,21.051268,11.089105,120.705444,445.1931,91.0615,15.685487,289.93884,792.85284,108.94823,45.583256
1.0,sole,126.24113,5.5674767,399.82553,3133.045,26.600058,20.441992,3.5945601,11.3354845,113.04477,239.6832,58.47848,3.0325394,59.260296,296.3721,3.8747802,26.345577
1.0,plaice,172.12805,6.637331,439.21442,1189.541,47.820694,6.8961964,80.368454,37.202183,81.2883,507.7233,48.38091,194.08322,65.81234,898.8299,26.437664,21.1891
1.0,horseMackerel,434.14474,0.93414265,677.5224,12259.191,36.23559,46.086178,18.569921,75.629234,43.821274,3081.192,402.9468,6.58365,1341.2637,12706.593,0.0,134.3473
1.0,mackerel,73.44768,4.6770954,342.12756,1517.522,44.63718,156.9866,3.200217,12.338209,0.2588677,637.32385,298.2258,270.28238,90.81498,3078.873,0.0,24.076708
1.0,herring,191.76108,0.0,53.11749,490.9209,16.342506,31.597221,0.0,0.0,34.574303,715.4601,155.8248,670.9991,431.80804,5671.0884,0.0,41.80132
1.0,sardine,285.6704,0.62902164,3167.3333,7292.4775,68.55263,779.4413,6.289532,18.665676,9.790218,1757.1637,908.53156,1448.9554,2609.1077,8141.3633,0.0,95.31037
1.0,squids,904.7949,19.101583,568.6712,26159.484,63.56431,10.637513,37.222794,40.28713,70.38817,3471.8857,233.80994,307.91782,0.0,25652.229,32.700832,107.14558
1.0,cuttlefish,305.90903,12.282993,115.924835,337.4941,13.299059,29.062105,131.80939,31.479807,21.863106,0.0,0.0,0.0,0.0,52.52219,162.78226,34.78354
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846783,0.0,0.0,0.0,0.0,0.0,3.4469342,2.0886052
1.0,diatoms,0.0,2.594421,0.0,0.0,0.44665533,0.0,31.974758,11.999782,22.979195,32.79766,10.83401,49.092564,142.38167,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.50881875,0.0,0.0,0.08696704,0.0,6.3180075,2.3977942,3.3796194,6.544738,2.1891665,9.357565,30.669958,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.559443,164.31396,0.0,0.0,0.0
1.0,microZooplankton,0.0,0.9556789,0.0,0.0,0.2065157,0.0,13.703311,4.9361725,6.2793183,13.302252,4.27633,15.099149,55.27748,0.0,0.0,0.0
1.0,mesoZooplankton,2.8369522,14.647958,201.1578,103.15672,146.32274,11.071917,53.454582,53.484283,18.618422,674.5121,215.13614,50.401546,441.45618,331.42648,0.0,0.0
1.0,meioBenthos,0.090270095,0.94554585,0.1900068,0.06283993,0.46815237,0.0027024194,1.7028571,1.9186668,0.411248,0.0,0.0,0.0,0.0,0.19795074,0.639801,0.21767396
1.0,depositBenthos,1.7264682,2.6279972,1.3866867,0.3680944,1.6492563,0.024547674,3.9554894,5.4855475,1.4296777,0.0,0.0,0.0,0.0,0.6777247,2.3996372,0.32532492
1.0,suspensionBenthos,51.63079,33.610016,51.729027,19.600746,37.06694,1.344127,15.667095,95.71585,38.068478,0.0,0.0,0.0,0.0,0.4153362,33.077408,6.5274167
1.0,largeBenthos,212.47704,0.0,142.06921,66.40502,1.900971,5.6658425,0.0,0.0,155.156,0.0,0.0,0.0,0.0,0.14130901,140.46909,27.072206
1.0,veryLargeBenthos,137.6401,0.0,2.1598014E-4,43.806004,0.0,3.794733,0.0,0.0,81.806915,0.0,0.0,0.0,0.0,0.0,122.98506,22.088554
2.0,lesserSpottedDogfish,0.5492372,0.0,1.5033897,43.48494,0.0,5.034787,0.0,0.0,15.535083,29.633501,37.655434,0.0,0.0,9.937421,0.064682536,0.0
2.0,redMullet,1.3263035,2.8523595,54.23371,85.918755,4.531071,16.12562,1.369146,3.9434798,5.3050957,18.393175,8.805679,11.885775,1.8687083,42.174652,0.012736101,4.2824173
2.0,pouting,64.82934,0.5036115,1711.427,19349.166,64.88875,2181.2004,1.8483509,12.147428,7.039639,645.90027,495.5572,175.24849,130.44223,8673.714,0.0,42.553493
2.0,whiting,79.32732,3.3987067E-7,4900.301,130931.15,21.880999,3465.4048,8.040345,7.917517,24.79688,922.6587,3273.8599,159.78458,523.08466,131518.53,0.0,50.785786
2.0,poorCod,40.297085,0.0,57.33905,444.6684,0.6798757,28.545588,0.01244827,0.21535338,0.34905452,97.96608,22.616497,1.8607085,8.304518,167.19885,0.0,7.8543143
2.0,cod,8.229882,0.0,27.026945,183.04431,1.1622151,19.9721,0.031835247,0.14892276,0.0012626315,26.670828,32.939587,3.3481963,8.454345,1286.9396,0.0,4.396801
2.0,dragonet,32.058765,2.2562761,388.88196,865.93005,7.198401,20.179003,13.450238,3.434787,18.911434,104.65551,50.693134,59.579517,27.41949,729.88696,17.288364,9.470611
2.0,sole,56.026104,0.76219743,369.7062,3606.4434,25.37345,407.66486,1.8079994,5.698545,97.84094,87.33699,41.60048,0.44078106,10.732718,528.84015,1.4492719,17.546593
2.0,plaice,37.538357,0.46299204,158.9761,1205.8372,0.89016914,137.57849,5.3797607,2.665246,22.378689,126.53031,20.270508,13.419429,22.368301,379.98114,1.8491787,7.7380404
2.0,horseMackerel,87.867355,2.4976604,1755.9445,5900.561,38.09592,391.7673,30.94318,72.08449,10.0872965,735.24536,160.10756,4.119426,196.96016,10017.591,0.0,40.855583
2.0,mackerel,25.346481,2.7557876,589.54565,1737.9281,20.675629,840.17786,9.496506,14.496231,5.2997533E-5,279.01498,446.7557,266.1398,67.87898,2462.316,0.0,12.605649
2.0,herring,162.7236,0.0,123.134125,17079.215,4.079978,2057.545,0.0,0.0,0.45155153,416.51395,135.62653,582.6362,69.811455,31168.033,0.0,21.026003
2.0,sardine,20.790833,0.0010690097,348.35376,1693.4009,44.630623,71.77122,0.09403434,7.740019,0.22731307,227.36288,131.71173,676.6261,286.94592,4507.795,0.0,15.182424
2.0,squids,1648.5782,12.59829,1807.4095,304159.62,352.7169,9716.303,29.34944,32.240578,93.31562,5717.7075,6072.092,1417.2336,0.0,817939.56,12.3986435,195.04826
2.0,cuttlefish,46.743332,1.6333638,65.481705,114.91643,0.048298843,5.372709,17.605656,5.883121,15.757107,0.0,0.0,0.0,0.0,49.458515,64.80022,3.8909426
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34930506,0.0,0.0,0.0,0.0,0.0,0.04135422,2.2302413
2.0,diatoms,0.0,2.643693,0.0,0.0,0.34342417,0.0,18.67381,6.7259007,8.232648,21.942865,10.669474,61.08171,47.63561,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.49175957,0.0,0.0,0.06581178,0.0,3.7003002,1.3151115,1.3657504,4.294864,2.076561,11.606106,10.814929,0.0,0.0,0.0
2.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84766,38.105232,0.0,0.0,0.0
2.0,microZooplankton,0.0,0.96663374,0.0,0.0,0.14570786,0.0,7.7777853,2.724613,2.0993524,8.693197,4.081155,16.601305,17.814402,0.0,0.0,0.0
2.0,mesoZooplankton,2.815871,14.565868,170.7494,161.77567,63.864155,5.9226136,29.212807,33.983654,11.154477,312.88904,175.00175,46.13077,136.08545,1078.7292,0.0,0.0
2.0,meioBenthos,0.16253883,0.59532845,0.22792403,0.12183985,0.21850225,0.0013518374,0.9266202,2.2106972,0.4098153,0.0,0.0,0.0,0.0,0.27601758,0.4848155,0.1734548
2.0,depositBenthos,1.4079117,1.6041796,1.4519345,0.8176304,0.5728496,0.07861752,2.4412892,6.0078874,1.7452853,0.0,0.0,0.0,0.0,1.0507158,1.1895627,0.29417688
2.0,suspensionBenthos,38.95832,32.39815,35.022533,29.439,4.1755314,4.7029023,13.4538145,101.90974,43.19318,0.0,0.0,0.0,0.0,0.0,8.07386,6.2032576
2.0,largeBenthos,121.651215,0.0,110.04091,110.38919,0.8056968,20.330093,0.0,0.0,153.14178,0.0,0.0,0.0,0.0,0.0,14.150934,24.777834
2.0,veryLargeBenthos,98.6413,0.0,0.91349024,74.93435,0.0,11.355264,0.0,0.0,80.8855,0.0,0.0,0.0,0.0,0.0,1.803527,20.642399
3.0,lesserSpottedDogfish,1.5326294,0.0,3.4464626,39.04793,0.0,20.52371,0.0,0.0,10.203863,9.936068,11.430783,0.0,0.0,1.3833773,0.70804924,0.0
3.0,redMullet,5.7504992,0.787983,35.44417,72.579636,0.20713961,12.415027,0.042636953,0.70941585,5.8236933,3.7639945,7.4413486,0.008494774,0.13053109,20.542933,0.1905204,3.838837
3.0,pouting,30.635427,0.0032378891,3222.6082,75150.07,9.916464,2945.9807,1.9843899,20.188086,10.066448,316.22162,497.02454,237.43271,30.864376,47010.47,0.0,29.356695
3.0,whiting,72.2512,0.02702937,27741.838,843501.5,162.96109,22897.496,7.9764996,17.675573,11.936714,397.22888,1847.2562,3400.4924,105.439964,1387411.0,0.0,45.7978
3.0,poorCod,20.088236,0.0,66.5986,106.28995,6.728616,36.713398,0.25158104,0.21355073,0.4191551,113.053825,19.523098,6.5111837,2.7196178,292.65552,0.0,9.366005
3.0,cod,11.254056,0.0,23.720493,6938.699,0.318153,365.56396,0.012835615,0.081106834,0.1933079,56.935776,111.472626,9.644979,2.8676836,3490.822,0.0,6.0474625
3.0,dragonet,18.580153,0.8456479,160.65283,460.4732,0.72702247,197.4047,3.4567227,2.838432,17.629993,17.501724,30.265762,5.0671964,3.3758748,267.85596,3.4965582,6.6716805
3.0,sole,12.662196,7.5408054E-4,143.63708,2250.1646,1.1453955,268.1167,0.19707696,0.60735023,28.198092,18.515839,19.084394,2.3564441,1.7383122,370.77106,0.009421218,7.451987
3.0,plaice,8.006764,0.0,59.216854,382.48248,0.062020287,53.083324,1.0491911E-10,0.23462209,5.8596306,30.950283,18.297733,21.518377,1.0900261,219.70958,1.6522776,3.7420416
3.0,horseMackerel,4.9670186,1.2882371,1256.4574,3908.741,8.414594,160.82011,9.3114195,34.834476,5.3259215,322.38074,319.76892,268.12033,27.596916,6279.3433,0.0,16.255934
3.0,mackerel,10.829942,0.82235885,355.5301,4652.058,7.5687637,569.3116,3.1215763,12.03929,0.7507633,83.94096,220.931,157.628,15.896668,5030.761,0.0,8.559092
3.0,herring,108.4739,0.0,50.545097,26233.63,4.8963075,779.44415,0.0,0.0,0.07480274,159.91905,106.67259,385.22888,9.217332,141172.08,0.0,19.324665
3.0,sardine,7.0299153,0.055682622,278.1865,872.6388,1.7840418,188.8943,0.41969356,0.6567135,0.7936613,74.06126,70.67034,72.69356,9.56847,855.53033,0.0,5.7712045
3.0,squids,1373.92,4.5671473,4112.301,1043470.8,705.9506,6977.595,8.263312,21.75357,45.616203,6362.8784,2940.1553,4916.5874,4.354344E-5,3344535.5,4.6124225,199.15334
3.0,cuttlefish,14.627051,0.76479995,6.1696625,62.80114,0.38583115,11.925778,3.3512003,2.0551932,6.0198183,0.0,0.0,0.0,0.0,10.832547,9.563975,3.143668
