"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.2454257,3.3516734,3.9033656,4.383545,NaN,4.190159,NaN,3.34365,3.8220184,3.8227556,4.106751,2.9813511,3.512297,4.4509563,4.1291184,4.5093703
2.0,4.2956924,3.3375506,4.0882115,4.3829603,NaN,4.2623796,NaN,3.3167422,3.7353952,3.9692984,4.026403,2.7766593,3.5065098,4.4041724,3.722743,4.5104685
3.0,4.3126397,3.3115442,3.886655,4.358648,NaN,4.2243958,NaN,3.3082566,3.7620645,4.1221585,4.098925,2.7984047,3.5374913,4.5851235,3.912697,4.4409614
4.0,4.3038745,3.3007665,3.8864236,4.2704177,NaN,4.256254,NaN,3.3057382,3.5632937,4.042276,4.1268687,3.1333547,3.4787996,4.3712645,3.9912121,4.382395
5.0,4.32128,3.349812,4.0348077,4.4130383,NaN,4.3828692,NaN,3.3081088,3.4932828,4.1209803,4.3279004,3.3921025,3.0533326,4.408813,3.9399407,4.3872223
6.0,4.3303504,3.3073428,4.286782,4.296305,NaN,4.46344,NaN,3.3259182,3.4506867,4.2027173,4.466515,3.742011,3.1077256,4.409082,3.938951,4.4005647
7.0,4.334281,3.30533,3.9778256,4.394998,NaN,4.402955,NaN,3.3319867,3.459143,4.1812115,4.393063,3.875935,2.8872302,4.3428793,4.012281,4.408516
8.0,4.3555727,3.299208,3.7736127,4.307842,NaN,4.3472595,NaN,3.312811,3.6379871,4.035297,4.4302588,3.7333953,3.198053,4.594307,3.8634303,4.4458885
9.0,4.276645,3.2898986,3.8490965,4.285501,NaN,4.2384014,NaN,3.3352535,3.4842126,3.8362231,4.0198145,3.8280807,3.3342748,4.3272176,3.9590404,4.385377
10.0,4.3112636,3.313255,4.0490417,4.3456163,NaN,4.2865376,NaN,3.3517067,3.365494,4.0211368,4.3724,3.6113641,3.3401842,4.6552095,3.989893,4.4140196
11.0,4.3115487,3.3204653,4.182257,4.320281,NaN,4.1837206,NaN,3.3105083,3.474867,4.107989,4.375743,3.2469273,3.3651857,4.4340568,3.8920472,4.4083467
12.0,4.3080354,3.2932503,4.1026936,4.289401,NaN,4.1917496,NaN,3.3199372,3.5130205,4.1082573,4.128308,2.7306602,2.9946296,4.297916,3.9538927,4.3885055
13.0,4.3225956,3.2964215,4.0935497,4.3561273,NaN,4.4137397,NaN,3.2890067,3.5110838,4.2561893,4.3721385,2.9539404,2.9933155,4.550447,3.9727688,4.4383345
14.0,4.3024883,3.2715704,3.816055,4.25596,NaN,4.3581157,NaN,3.3391073,3.3955603,4.022156,4.1011434,3.4440281,2.8623414,4.375643,3.9795704,4.4074626
15.0,4.362482,3.2456748,4.168735,4.332844,NaN,4.3750286,NaN,3.3104105,3.4221084,4.364865,3.900692,3.6580718,2.660538,4.6188307,3.941301,4.445908
16.0,4.3152432,3.3272321,4.075442,4.288125,NaN,4.2860003,NaN,3.3341885,3.6755438,4.168186,3.4584188,3.4011269,2.6018925,4.388119,3.9718642,4.3942804
17.0,4.305855,3.3130617,3.9685936,4.372343,NaN,4.3156786,NaN,3.327104,3.4148026,4.197304,4.357315,4.368287,3.1261103,4.4254284,3.9875937,4.3986583
18.0,4.352342,3.3410676,3.9888227,4.398048,NaN,4.255858,NaN,3.3292508,3.5170739,4.2457695,4.4133286,3.7026095,3.7155566,4.5048866,3.8914063,4.4654984
19.0,4.300033,3.3068109,4.021603,4.3489027,NaN,4.3366323,NaN,3.3048513,3.4298928,4.070217,4.6646323,3.7189538,3.5200548,4.534734,3.9587655,4.404902
20.0,4.2845364,3.2830026,4.1249866,4.31819,NaN,4.3172565,NaN,3.3248425,3.4014702,4.2491465,4.473883,NaN,3.6592336,4.3879685,3.9707386,4.3623905
