"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22116.428,25128.836,27248.928,63939.246,25548.432,8107.5884,37297.63,259278.12,106869.016,203272.34,94328.6,7099855.5,273349.28,2.1302712E7,55136.746,7367.7783,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25433.295,44304.086,37857.76,91758.22,71715.91,11060.166,32433.074,259578.52,72768.74,329011.34,72227.055,7794961.5,148353.1,1759865.6,158543.34,8139.551,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27431.875,59752.844,43808.547,93123.805,143086.1,13414.986,29792.967,245946.92,106472.445,352662.7,62995.11,3013428.0,88721.34,213132.53,155592.72,9218.397,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28823.307,73674.625,32816.137,105565.82,223022.0,15181.742,21722.145,355573.47,126892.805,422187.84,62732.816,941935.6,62592.188,14921.963,146679.77,11139.476,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,29627.262,73992.11,38832.023,158684.58,277552.56,16274.875,9091.611,267052.28,132297.78,476146.38,52001.984,324972.22,50924.805,40177.41,101168.77,14079.049,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,29315.59,83516.36,43733.21,159948.03,244160.64,16486.684,3330.3162,206104.69,148637.88,471925.12,42607.363,174470.88,41747.234,114741.68,100796.875,17977.244,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,28203.768,91548.99,41291.887,142194.53,231818.95,16041.294,1010.2231,168997.53,168514.42,461190.2,35708.867,115350.67,30462.748,217919.6,112592.67,22851.361,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,26835.824,99632.25,39569.16,124107.56,228009.52,15269.086,511.83282,157323.45,189443.86,449810.22,26805.785,90779.93,25424.334,330262.56,148535.17,28754.049,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,24456.959,114909.14,41882.766,110433.71,209438.1,14135.616,418.32355,145319.67,197058.69,449189.22,21777.582,102395.51,19096.469,276156.8,151569.62,35405.707,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,21019.287,115218.125,41184.242,109633.6,228329.97,12893.434,576.26794,133940.86,201398.39,438555.53,16848.068,137911.22,13259.809,249686.42,153432.05,42717.746,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
