"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,8.324084E-4,0.0,0.0,7.8871945E-4,0.0,0.0964938,0.0,0.0,0.0,2.1442736E-7,1.1653194E-5,0.0,0.0,0.0,4.586984E-7,0.0
1.0,redMullet,1.0242028,1.2798475,3.9506078,0.82476026,1.7613876,1.713103,0.14885898,0.3079282,0.0034595048,0.3257583,0.34913954,7.1881723E-6,0.14563899,0.010024232,0.09913218,1.5968231
1.0,pouting,0.021953857,4.1161376E-5,0.005122576,0.009084769,3.1661653E-4,0.48803696,7.2448296E-5,4.0243176E-5,1.704858E-5,3.7986825E-5,2.7493226E-5,1.2353188E-5,4.0064668E-5,1.4161492E-5,0.0,0.71732205
1.0,whiting,0.4513943,2.7605981E-6,0.45452824,2.0459387,0.04552844,1.0559752,0.049279567,0.034746807,0.005169384,0.030478334,0.0011426619,1.0255308E-5,0.04890345,0.13278842,0.0,1.1173658
1.0,poorCod,1.9539382,0.0,1.1538045,0.077653214,0.13507202,1.2810665,0.009311617,0.0041590873,0.012722939,0.013467782,0.0014727232,0.010514517,0.009251234,0.046187256,0.0,1.9510274
1.0,cod,0.0066508846,0.0,6.0175767E-4,9.1340666E-4,1.4017364E-4,0.12524828,5.497626E-5,1.632503E-7,7.369033E-6,3.6747057E-5,3.0733004E-6,2.3511073E-5,6.2902883E-4,2.0708068E-5,0.0,0.06284624
1.0,dragonet,2.7712295,0.056089193,2.4280176,2.7349176,0.7722268,1.7592093,0.40479407,0.09125727,0.12525043,0.4705783,0.0707747,0.046358358,0.22998364,0.15103124,0.33139324,2.0428603
1.0,sole,3.6917262,0.012106989,6.800621,5.7456837,0.5789398,5.2555947,0.46480918,0.55363965,0.06631899,0.4913044,0.006522588,0.09159032,0.21932392,0.21879567,0.046390362,4.813535
1.0,plaice,5.7516623,0.0015566379,4.8368864,1.8363158,0.23423107,5.41246,0.004297865,0.0030228966,0.4048231,0.0089184465,0.007172407,0.31298402,0.18306997,0.7910594,0.29529604,3.3265383
1.0,horseMackerel,3.4456465,0.8139272,5.6492305,17.334574,1.4061879,2.5475423,0.9129895,1.9273313,0.25744644,16.470318,0.39699605,0.001509689,1.987399,1.6332121,0.0,3.8216789
1.0,mackerel,1.582843,1.2617683,2.9338605,5.6369147,0.7799064,4.1979136,0.5112635,0.6366182,0.0066034123,0.30653718,2.7891,0.31606716,0.39907488,0.2607675,0.0,1.9922934
1.0,herring,6.4346485,0.0,1.3420095,0.08632772,0.029231364,7.5621963,0.0,0.0,1.2594275,0.00376243,0.11350496,2.3384826,1.1110771,0.29383898,0.0,4.0966716
1.0,sardine,4.523137,0.002608229,0.6876853,0.3072001,0.013358754,11.351056,0.02819824,0.0053234426,1.6780625E-5,0.0088245105,0.014066503,0.0016363946,0.015947158,0.01732773,0.0,4.8648653
1.0,squids,15.185035,0.0015284172,11.482643,4.200952,2.4524903,5.3014026,0.016094733,0.0035277102,0.0041489596,0.06513697,0.02951757,0.45029926,1.530453,0.13997838,0.4713001,13.656049
1.0,cuttlefish,6.3601995,0.0011116472,2.664217,0.050584424,0.56830055,2.9091995,0.009431602,0.0013542466,0.0023347477,0.0,0.0,0.0,0.0,1.8164987E-5,2.4741144,5.939252
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779596E-5,0.007480142
1.0,diatoms,0.0,37.36882,0.0,0.0,27.27193,0.0,41.29045,13.293462,36.994843,35.42873,31.396248,74.44381,64.28972,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.042000316,0.0,0.0,0.031379394,0.0,0.049625233,0.015586955,0.032628782,0.042122655,0.03722062,0.08147677,0.08850066,0.0,0.0,0.0
