"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22148.2,28733.69,26840.857,60785.13,27911.754,8155.09,39015.723,244528.31,97380.74,191549.14,96746.28,7557601.5,267603.53,2.1213048E7,65560.5,7367.743,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25499.389,50516.71,37268.39,65832.78,67437.54,11153.338,30051.057,290216.22,77346.1,340182.0,72985.24,8540067.0,147804.34,1611381.9,186675.78,8135.646,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27589.17,65866.71,42022.55,67242.63,145745.02,13562.128,28650.6,305952.0,98487.36,439414.4,58930.75,3202068.2,89019.41,172016.27,180993.53,9201.485,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29088.498,78468.5,30138.334,84807.984,237838.45,15391.955,20247.562,320181.97,118659.76,448573.6,68397.875,913301.94,60171.152,31471.816,140151.8,11112.163,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,30059.459,76436.65,33447.71,139469.67,282954.34,16546.145,10939.886,258682.1,154227.27,482849.12,58986.66,319131.7,40724.652,50391.902,106919.234,14067.832,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,29924.414,93962.79,40494.367,141130.97,255201.73,16783.965,3142.8376,213116.8,164191.42,444386.4,54482.234,147050.97,33828.445,235072.88,133639.31,18013.361,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,28992.643,98051.34,36953.867,130915.555,263670.47,16371.71,804.29144,165783.83,184209.31,427608.22,38883.117,76738.39,31387.56,208206.66,112438.86,22964.762,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,27855.484,103521.44,34577.848,132850.94,299777.56,15697.454,494.02454,160556.31,197803.12,451930.16,38188.758,82047.59,30466.15,42629.36,116803.45,28967.836,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,25760.902,105941.89,38994.438,143093.14,277808.06,14888.006,341.08914,138468.8,188513.42,534963.25,25544.18,141471.92,30601.459,63311.887,109826.27,35752.953,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,22340.262,97750.56,44138.797,142642.34,233270.94,14065.055,332.82648,114767.02,185181.8,575616.2,22258.295,180997.23,28121.219,206773.39,119356.11,43226.207,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,22679.559,80172.06,47665.836,129429.94,234876.55,13311.908,276.3561,104345.84,187529.2,524503.25,19012.5,253972.12,21431.242,204271.77,122864.69,51598.145,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,27266.938,62999.273,52334.336,122641.83,244397.52,12580.095,273.89838,107226.766,211135.39,504848.5,16857.197,259060.12,15375.198,165294.72,133313.31,60758.543,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,31372.91,66069.26,53139.203,117919.15,208638.53,11850.306,307.89255,125087.46,205184.77,516361.1,20468.508,323177.7,14558.403,227845.92,134133.44,70246.27,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,34490.9,73931.15,49352.45,120077.83,241578.25,11156.209,557.4469,133960.94,185288.67,523134.1,21379.467,309812.9,13310.59,108607.805,130380.984,79877.48,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,36805.688,76137.55,47942.61,126417.08,236528.62,10463.03,602.15393,150272.6,162001.81,551396.56,20326.973,223573.38,12363.957,122159.25,110671.84,89268.62,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,38611.406,67027.87,51382.367,125638.484,204470.61,9721.008,385.79077,137044.39,136318.03,595751.7,33172.496,189277.36,11810.315,248928.88,133485.98,98246.77,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,38819.25,73023.29,49814.098,116000.59,216928.45,8952.13,433.60986,141096.47,154956.5,536900.7,27191.89,163123.12,9072.293,210998.36,136064.67,106596.08,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
