"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22156.062,22446.627,27378.71,60282.71,27123.03,8188.7803,40160.4,204845.61,114409.74,199759.94,100142.766,7095865.5,284158.84,2.1175992E7,68249.586,7367.701,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25520.633,47590.895,38525.29,72806.25,80966.61,11233.031,33335.54,219413.8,74021.945,311764.66,68817.664,7725664.5,168815.25,1568889.2,196086.6,8138.252,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27612.242,69064.805,44776.055,87782.016,150963.69,13663.986,30039.373,287716.88,102419.71,396534.94,71300.266,2753175.0,102095.43,159612.4,187694.2,9210.97,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29135.56,80546.91,32000.98,122194.836,240695.7,15520.03,19152.854,301298.3,122255.31,453179.62,82576.36,830553.7,61457.07,17090.775,151459.0,11121.464,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,30066.451,77216.87,32975.043,153493.12,310102.75,16704.21,9212.174,280827.25,142885.42,439974.75,63425.082,309550.3,41881.96,16497.887,98326.305,14048.28,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,29877.918,79623.73,35885.06,172554.33,260645.9,16993.857,1981.3105,204071.95,135294.05,456762.56,47836.32,140998.48,36347.188,264286.62,120673.33,17944.64,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,28911.277,90458.9,34614.043,158593.2,260628.83,16638.33,319.2394,181322.97,166189.62,426059.06,32441.697,76497.48,28496.5,206763.81,108830.445,22832.994,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,27772.812,100728.6,34693.1,138864.61,282004.16,15997.946,296.43784,168297.48,192954.4,530159.8,33345.574,59766.96,22286.025,135690.77,110913.28,28763.771,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,25645.246,114324.54,38493.168,125057.95,244925.6,15099.161,260.46506,149581.67,199109.58,504819.38,27033.188,79227.85,17051.008,205042.98,109987.65,35466.09,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,22093.486,103183.12,40464.48,110440.695,243257.7,14000.858,265.65918,124006.9,215705.77,504881.6,21497.092,162418.2,16357.353,173514.02,130976.38,42841.45,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,22195.01,97493.77,43452.49,104449.1,238390.34,13021.119,246.38127,126571.67,183040.55,460951.0,15759.867,252046.31,18287.395,222363.3,126491.4,51110.082,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
