"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22230.27,24746.328,27117.621,60158.383,31921.371,8167.3735,34572.645,195144.5,121471.58,195024.48,95174.44,7603403.0,279388.03,2.121934E7,56822.137,7367.681,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25767.791,51096.914,38842.227,67491.59,82994.945,11242.975,32408.121,262175.12,72816.25,322656.22,67623.44,8215450.0,161373.16,1701523.1,175708.8,8136.478,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,28031.969,65349.273,46573.83,72390.85,153149.36,13718.108,30072.654,320012.88,102852.836,417857.84,54071.69,3002278.0,97311.555,194886.58,156578.02,9205.568,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,29756.152,74181.65,35288.67,91388.52,239491.72,15584.516,21206.37,318441.38,131215.6,463940.03,68651.586,906453.2,65532.742,35115.75,146439.73,11118.294,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,30960.143,76689.38,38200.043,111845.22,285065.97,16741.129,7935.708,240212.78,134161.58,460978.72,59662.254,320384.88,45256.62,52150.41,100509.46,14073.302,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,30993.697,71970.51,36053.344,114428.805,258789.34,16969.352,2404.9866,191343.06,147765.81,465353.28,50404.62,151714.89,39923.633,212051.08,118120.95,18012.98,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,30273.457,95634.87,33238.13,103814.15,258127.62,16529.951,1081.0841,150667.4,172524.28,431356.7,36795.746,85635.31,36599.77,184955.47,125048.08,22951.7,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,29308.0,102826.8,30398.436,92107.96,279772.3,15806.925,586.37384,148131.38,205968.2,489314.75,31340.098,64869.074,32653.445,69899.38,138912.1,28934.98,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,27262.432,108290.37,35726.766,97686.31,248775.5,14766.75,536.92896,127408.32,178682.75,500210.97,28276.492,64843.55,29292.756,128806.71,139658.4,35680.27,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,23180.22,108954.81,36696.863,94965.305,229676.39,13650.673,533.1998,122681.016,214803.12,522581.8,21056.508,124119.516,29871.266,211988.58,138454.34,43084.875,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,22760.824,83188.33,33994.812,97338.03,223439.53,12673.578,596.85504,124902.24,198267.23,490046.4,16295.121,199733.78,25111.02,221937.27,131845.86,51367.77,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
