"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.18340819,0.0,0.0,6.3002405,0.0,5.8842244,0.0,0.0,0.0,0.07979062,1.1625762,0.0,0.0,0.05248263,0.0026692539,0.0
1.0,redMullet,18.153713,11.038606,107.343605,100.02587,39.67577,12.095124,4.1664796,33.22669,64.80429,85.72725,70.66505,5.067172,84.898964,107.70476,58.31576,8.823418
1.0,pouting,2.985034,1.3259408E-4,0.1432844,87.39562,0.007045421,29.436203,9.1604877E-4,8.5475645E-4,5.075611E-4,1.5271306,1.792319,0.019147709,0.027224384,44.663094,0.0,28.29249
1.0,whiting,1.2956293,1.2813798E-6,10.804451,116.381516,0.35992634,51.417473,0.056941316,0.44791,1.0119758,42.908947,36.40075,8.397021,23.31281,48.03754,0.0,33.34809
1.0,poorCod,79.55424,0.0,49.26616,78.48941,3.3514411,16.80776,0.15306896,0.06767259,0.44117233,314.7464,74.74952,0.74668485,5.8616223,242.09816,0.0,25.125362
1.0,cod,0.5049154,0.0,0.046433013,7.3347206,0.017148267,9.923885,7.1778334E-7,9.965203E-5,3.5728E-4,0.312492,1.1375245,0.0019981286,0.24804075,8.926606,0.0,2.3884225
1.0,dragonet,57.994965,28.615519,110.9211,267.56705,64.88629,27.91194,9.644191,141.33853,209.89687,289.30923,222.25682,69.20426,187.75793,550.6602,308.40137,19.651525
1.0,sole,75.586494,7.5438204,354.6665,745.95026,26.093847,93.67335,6.595215,25.31773,320.85248,294.8143,318.27206,4.70215,157.76201,102.01457,2.0180767,47.550766
1.0,plaice,121.76983,80.539764,262.35126,559.3355,42.25758,74.61842,52.639774,438.47464,820.9084,333.06317,175.47603,183.88454,121.49434,132.64285,214.70575,40.42502
1.0,horseMackerel,68.78634,4.715927,261.2844,1079.0197,61.146996,72.93462,20.367556,55.163162,39.406784,2032.1494,1053.083,70.115166,801.8082,2959.4136,0.0,81.22458
1.0,mackerel,39.169975,4.3098674,122.71204,332.13907,56.016933,69.34425,12.6600895,26.689222,7.0710716,598.93677,576.98773,949.3993,245.57826,815.27954,0.0,34.32349
1.0,herring,292.89215,0.0,74.377495,681.3044,13.988128,181.30676,0.0,2.591219E-6,16.813284,633.2391,676.9607,2789.5151,555.7203,1406.963,0.0,88.00252
1.0,sardine,255.39583,1.5884892E-6,34.648415,1295.0817,1.7541623,187.44926,0.039456535,0.04513444,0.03235222,625.27783,927.6181,49.414516,5.272209,3043.6848,0.0,119.15279
1.0,squids,735.5971,35.26861,576.3396,1070.1892,415.14264,37.161686,91.22101,226.5219,176.49677,3806.5437,1832.6605,29500.916,2514.7466,10443.709,116.51623,162.86887
1.0,cuttlefish,295.69354,35.657616,145.31804,238.30869,84.022385,24.972025,53.5835,116.51177,274.22665,0.0,0.0,0.0,0.0,0.124576434,1584.3224,51.70208
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11384585,0.27042845
1.0,diatoms,0.0,82.75818,0.0,0.0,0.93189913,0.0,230.55057,132.89322,522.19995,297.22977,100.72069,3144.2424,9649.287,0.0,0.0,0.0
