"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.1010303,3.4724844,3.8983622,4.19403,3.6434183,4.341571,3.4822848,3.490977,3.7589476,3.7034793,3.7078252,3.4924839,2.9633343,3.3566852,3.6645825,4.273226
2.0,4.323471,3.5006309,4.0637875,4.2698402,3.7126317,4.4231653,3.4878125,3.444591,3.8326786,3.8043473,3.8048375,2.9341152,2.943566,3.5435498,3.9359217,4.394553
3.0,4.2196503,3.5569332,3.9698212,4.180184,3.6578183,4.356442,3.500292,3.495807,3.9159813,3.6419914,3.6886747,2.61477,2.9407778,3.7420344,3.9146392,4.301556
4.0,4.264619,3.5775006,3.9917884,4.191549,3.6467683,4.440648,3.4737017,3.51993,3.9740546,3.7262905,3.6726995,2.6185966,2.8886616,3.894368,3.9197924,4.328533
5.0,4.28316,3.5739274,3.9986384,4.156964,3.6756766,4.4761615,3.4692276,3.4998116,3.9141278,3.7336419,3.6823123,2.7002454,2.9035742,3.9623237,3.9223678,4.328811
6.0,4.3530097,3.6079931,4.0578465,4.205797,3.7023883,4.505044,3.4969633,3.5218449,3.916512,3.7883537,3.6916296,2.8623295,3.0108602,3.8294568,3.9404917,4.368643
7.0,4.3451962,3.634188,3.9566023,4.1285887,3.6733115,4.5222974,3.480291,3.5103421,3.9230466,3.6541026,3.678445,2.8696308,3.0622802,3.754184,3.9352589,4.34814
8.0,4.3409324,3.6825266,4.0136557,4.1357856,3.6699595,4.541637,3.4282796,3.5492947,3.9441895,3.6703048,3.7495546,3.019437,3.102324,3.8435917,3.9227366,4.3490553
9.0,4.314386,3.6963947,3.9857695,4.154181,3.6463356,4.557533,3.4549756,3.5354712,3.9264698,3.7125256,3.788571,3.2430086,3.178877,3.9834104,3.9033368,4.3611836
10.0,4.3573823,3.7000427,4.043663,4.1723137,3.7093468,4.5781775,3.4529612,3.554146,3.952392,3.7634616,3.9105463,3.247177,3.20149,3.8458424,3.9461207,4.4039617
11.0,4.3100286,3.5859509,3.9357474,4.0999246,3.6788728,4.5754466,3.4703264,3.5170863,3.935199,3.6609085,3.7542217,2.936754,3.2724464,3.797024,3.9103205,4.3813353
12.0,4.3148217,3.5641742,3.9965622,4.132029,3.684836,4.581721,3.4177294,3.5239575,3.9960241,3.7094848,3.7931688,3.0833552,3.2509644,3.8895383,3.941859,4.3868155
13.0,4.317069,3.5696378,3.9887064,4.1462975,3.6791117,4.597247,3.489346,3.5225625,3.9652004,3.665857,3.7440403,3.1037931,3.2330062,3.9861412,3.9500399,4.3892426
14.0,4.3660116,3.5579967,4.01357,4.219926,3.7132823,4.5610785,3.4833767,3.5364175,3.9457572,3.7781217,3.8949049,3.3654006,3.3335586,3.8147318,3.9223735,4.417745
15.0,4.312007,3.5298247,3.8926911,4.1278234,3.6697211,4.506128,3.4938989,3.4919257,3.9079695,3.6305943,3.6299176,2.9174798,3.3117292,3.7104006,3.9439244,4.374882
16.0,4.2995667,3.5793273,3.9545634,4.1594167,3.6351323,4.5042853,3.465836,3.502707,3.9580472,3.6839926,3.7768312,2.7500741,3.3267806,3.8980007,3.9780352,4.3752394
17.0,4.2925434,3.586205,3.9976902,4.162149,3.6368372,4.5261846,3.4729471,3.5230415,3.9666753,3.6921117,3.7453468,2.896728,3.2961943,3.9870253,3.9051397,4.3909745
18.0,4.3417873,3.5786889,4.005917,4.1865864,3.698072,4.5663013,3.4592125,3.547182,3.9534297,3.752583,3.821675,3.026397,3.2964087,3.7221444,3.9292603,4.433232
19.0,4.303025,3.571134,3.9318748,4.147902,3.6755419,4.560598,3.4375887,3.514283,3.9421985,3.6847456,3.7088952,3.0348985,3.3303363,3.7742114,3.9247754,4.4124193
20.0,4.329053,3.5928435,3.968184,4.175448,3.6686761,4.5776076,3.456556,3.521689,3.9755497,3.7001526,3.7776854,3.0185924,3.3645186,3.9145834,3.9677124,4.4205832
