"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.085773,3.4798927,3.958776,4.195449,NaN,4.2057843,NaN,3.4501336,3.7734985,3.771076,3.7514117,2.879242,3.2076392,3.6193707,4.138311,4.2707458
2.0,4.291926,3.4886887,4.0601625,4.3316526,NaN,4.3455386,NaN,3.4438057,3.9004633,3.9180539,3.931048,2.746993,3.119122,3.9417045,4.1560884,4.3919454
3.0,4.214057,3.5413704,3.9461756,4.230593,NaN,4.349634,NaN,3.4529207,3.8957894,3.7920318,3.845737,2.6981845,3.051444,3.7920218,4.1629434,4.305008
4.0,4.262148,3.586045,3.9592812,4.271935,NaN,4.4449053,NaN,3.517935,3.9656444,3.8562276,3.8626707,2.7437181,3.0345263,3.9601984,4.202459,4.3165746
5.0,4.29193,3.564549,4.033516,4.273233,NaN,4.481664,NaN,3.507966,3.924713,3.8477256,3.791905,2.8069162,3.0014417,4.161894,4.165588,4.331759
6.0,4.318095,3.5945256,3.990004,4.228273,NaN,4.5200267,NaN,3.5273683,3.8925986,3.8674924,3.8059103,2.8350532,2.9966197,4.0704613,4.1543655,4.327288
7.0,4.3267465,3.6901906,3.9915817,4.2130437,NaN,4.5191574,NaN,3.5346394,3.8851652,3.8636005,3.8030653,2.9441063,3.0146596,4.2663045,4.1674905,4.3494835
8.0,4.37025,3.7343686,3.9969516,4.23609,NaN,4.560384,NaN,3.5434163,3.9070709,3.8721514,3.8065703,3.0519886,3.088642,3.9254186,4.1751056,4.383369
9.0,4.3334174,3.734256,3.9318073,4.1983604,NaN,4.5718803,NaN,3.5564833,3.910731,3.755138,3.7631247,3.0325022,3.105184,3.9377706,4.1767874,4.3680086
10.0,4.3208413,3.7613437,4.0298753,4.228618,NaN,4.574593,NaN,3.5790308,3.9405727,3.8484335,3.890353,2.9884295,3.1273627,3.9557056,4.1550455,4.39373
11.0,4.287405,3.6406965,3.9175265,4.161896,NaN,4.5491,NaN,3.5470145,3.9310598,3.7563977,3.7668831,2.9495065,3.160328,3.8907983,4.200024,4.37645
12.0,4.314153,3.603065,4.002958,4.2156677,NaN,4.533304,NaN,3.535253,3.9662876,3.819447,3.8473272,2.9590309,3.2204216,3.845425,4.1802406,4.371798
13.0,4.3051653,3.6165295,3.933773,4.1687264,NaN,4.5497165,NaN,3.5026271,3.9571245,3.7086778,3.8381946,2.9090276,3.2190247,3.8749957,4.186592,4.374145
14.0,4.3216395,3.6183212,4.0007653,4.2206883,NaN,4.557829,NaN,3.5495682,3.9585214,3.8331592,3.8225439,2.8885098,3.300639,3.9007483,4.165662,4.3919063
15.0,4.296464,3.5846398,3.9256194,4.152038,NaN,4.5319805,NaN,3.5324183,3.9458098,3.7131739,3.6742718,2.8152783,3.2493656,3.8579214,4.1370196,4.373085
16.0,4.321308,3.6088853,3.9735298,4.2108135,NaN,4.541146,NaN,3.5215147,3.9444442,3.7984993,3.8320384,2.900309,3.240171,3.866537,4.156754,4.38295
17.0,4.30322,3.6405861,3.9276557,4.175901,NaN,4.538426,NaN,3.5019267,3.9582918,3.785545,3.8160343,2.980285,3.342998,4.0237007,4.1458793,4.398362
18.0,4.3428044,3.628402,4.036932,4.2148232,NaN,4.5640383,NaN,3.5481184,3.9692698,3.8865316,3.8186684,2.9670074,3.2855167,3.9859996,4.1419992,4.424602
19.0,4.2844396,3.5873709,3.921658,4.166677,NaN,4.540124,NaN,3.5000706,3.9660113,3.7184122,3.7185202,2.9445558,3.343868,3.8865664,4.1234307,4.387293
20.0,4.3039436,3.6648,3.9887795,4.213054,NaN,4.5390477,NaN,3.579134,3.984204,3.871967,3.866019,2.9742033,3.387592,3.9773045,4.177108,4.408937
