"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22097.166,25546.94,28108.457,68047.93,26655.94,8181.715,37339.527,188928.39,115219.06,194527.77,98968.516,8207992.5,279420.6,2.1270944E7,54742.168,7367.783,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25389.71,44373.652,41795.12,96490.266,73261.2,11280.693,30970.752,280525.88,81401.336,349439.8,73569.21,8695254.0,159759.81,1664222.8,156341.62,8136.9434,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27392.254,70337.38,50012.57,91353.47,135945.28,13768.372,31031.66,317123.47,106122.5,441562.9,69213.55,3058852.2,95515.27,151311.84,143133.36,9205.739,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28809.34,74246.29,37796.66,118492.055,227884.47,15645.937,21288.8,331788.22,126254.195,512407.34,67419.35,850939.9,69463.19,11436.511,169363.47,11122.928,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,29650.484,84628.945,36968.598,156378.67,292575.38,16839.756,9572.017,243507.7,127469.17,530981.25,62999.227,268006.03,55698.008,132.15262,117643.336,14080.173,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,29382.957,90769.055,37928.49,168314.3,289688.16,17124.43,2741.5479,204909.58,148066.05,484634.56,55196.266,134767.47,44836.69,11038.414,119503.42,18014.756,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,28358.62,89628.84,38013.535,155693.27,302346.38,16729.072,831.8985,158033.22,159164.62,454703.66,42993.848,81231.01,37325.61,29550.48,114394.47,22937.031,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,27105.217,104803.73,40426.508,139717.22,268242.0,15984.978,375.9915,136345.22,178383.45,515630.97,30843.361,76979.27,37670.355,188719.06,115475.98,28909.08,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,24806.043,114282.55,45463.05,123062.13,250536.89,14875.909,406.8107,127043.89,193553.77,479876.9,20797.312,77958.42,27274.438,185256.42,112317.78,35644.754,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,21531.54,103813.82,44745.145,120828.805,251080.94,13757.841,343.0296,127878.875,211927.75,510283.72,18237.725,148708.22,23360.76,171869.72,117075.445,43051.316,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,22091.408,89528.055,46852.99,121733.1,244188.27,12878.884,324.95856,121036.53,203585.02,514684.88,13976.608,218814.14,20261.492,226855.22,125241.984,51344.707,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,26342.842,73321.04,49915.77,118934.66,251309.33,12021.709,441.57083,122667.67,206956.48,544425.6,10511.469,269391.25,18261.57,163830.92,127545.06,60422.246,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,29993.041,79677.1,57016.613,120068.78,230916.1,11077.721,504.88754,130366.47,202666.23,520690.94,9884.713,258801.47,14599.54,227483.67,126689.36,69819.81,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,32684.65,77640.91,58749.71,117850.555,220790.48,10205.912,526.8038,139436.56,193389.42,528732.44,17953.713,225238.72,12572.095,106857.3,125736.75,79365.07,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,34853.203,77595.266,58640.504,110686.93,197396.53,9369.8545,595.3692,144183.28,154432.53,480781.38,19397.807,223542.06,13924.77,174969.94,134128.23,88679.97,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,36102.062,81384.68,53931.027,105187.58,186390.77,8531.901,531.81464,136388.9,161884.16,509376.6,24332.654,233855.62,14038.129,210770.72,129603.65,97590.13,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,35824.758,83111.12,56030.242,115394.31,188564.19,7719.883,383.1266,125577.72,161139.31,493017.9,26750.68,224648.6,12469.76,186840.28,121400.266,105881.984,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,36174.223,74091.37,44887.965,113279.48,207724.62,6934.3276,426.243,136552.42,189519.4,475873.0,26999.285,212752.34,10118.691,81248.06,123039.67,113389.984,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,38781.438,77853.21,44379.2,110915.97,194813.48,6333.989,416.3599,150748.1,168134.33,451951.66,24690.87,205268.86,10542.106,149500.5,121306.54,121327.86,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,44314.215,75630.65,37616.418,99351.54,182060.53,5847.091,298.0819,133548.03,184944.52,453832.38,24281.332,195910.23,7927.5127,255269.42,138417.62,129448.55,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
