"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.77975,0.0,0.0,1584.1053,518.0243,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.748,0.0,0.0,172880.69,3289.9653,0.0,0.0,0.0
1.0,2.2,0.0,9.092794,0.0,0.0,0.116654195,0.0,79.87208,20.007193,3278.9507,2707.325,16.47286,920102.6,13029.685,0.0,0.0,0.0
1.0,2.3000002,0.0,6.155648,0.0,0.0,3.3497667,0.0,110.55972,17.920982,892.401,256.87292,3.0156417,122485.41,3225.8848,0.0,0.0,0.0
1.0,2.4,0.0,3.3099415,0.0,0.0,0.36365163,0.0,128.05412,13.069495,610.1774,22.171936,4.105653,953152.3,5208.491,0.0,0.0,0.0
1.0,2.5,0.0,3.6565835,0.0,0.0,8.528694E-8,0.0,105.66631,13.158585,1508.2546,176.70477,24.613525,552974.75,4970.3823,0.0,0.0,0.0
1.0,2.6,0.0,0.0021758333,0.0,0.0,0.50163716,0.0,130.00182,20.772657,1340.7855,181.92726,3.2232895,765952.4,6061.4277,0.0,0.0,0.0
1.0,2.7,0.0,0.129993,0.0,0.0,0.28858507,0.0,115.61891,24.863298,515.64087,617.78,7.6279335,520469.84,13455.544,0.0,0.0,0.0
1.0,2.8000002,0.0,10.930417,0.0,0.0,0.17351191,0.0,356.77335,91.70633,11.6588125,1400.8772,18.927584,321289.4,15399.039,0.0,0.0,0.0
1.0,2.9,0.0,38.12129,0.0,0.0,0.5107304,0.0,12.192224,38.63822,351.84177,2040.666,110.035904,94372.914,21525.709,0.0,0.0,0.0
1.0,3.0,15.073253,84.32375,1397.5314,269.36255,10.349753,4.5264096,850.4493,6413.2197,2721.2808,8435.882,293.3476,73983.35,9192.876,159823.84,7031.308,4.3288865
1.0,3.1000001,408.78537,919.78613,4643.707,3994.0857,198.8198,3.171941,7038.885,5902.443,4273.7466,2577.462,82.87079,1006.31055,4493.344,1484697.2,919.12866,7.232488
1.0,3.2,1200.7522,1593.0148,82815.195,87967.17,5969.389,728.4792,13517.62,8900.013,11599.998,3967.913,309.13693,2061.6084,2278.3699,496464.84,1746.1212,29.52584
1.0,3.3,376.7375,388.07922,52270.88,97835.54,1775.1877,1017.8048,2260.929,8121.113,9248.336,130117.21,27224.54,235140.86,50420.418,1.5300829E7,3351.6604,22.751999
1.0,3.4,275.85355,113.55003,11337.403,132060.95,204.10777,921.1024,1280.3776,2639.323,6267.746,4324.0137,756.1164,41088.773,4208.873,736157.8,658.48334,32.13959
1.0,3.5,840.3024,87.06569,11296.404,102073.69,166.06187,1081.6937,711.88715,4508.0366,3679.8625,5566.7837,557.5077,15508.557,3981.512,667738.5,118.57418,43.7482
1.0,3.6000001,549.7405,80.29425,4362.5693,27238.098,143.05237,13.115245,1021.2015,3421.2183,4671.7026,6962.718,1208.1289,27171.893,5649.617,634059.75,26.444511,32.772003
1.0,3.7,567.71906,33.940334,4294.118,15530.172,457.23438,36.963352,1316.6343,3576.992,1779.7439,5046.1978,787.03265,57845.594,6190.7764,418687.78,37.91988,19.642126
1.0,3.8,1199.0358,66.1605,13629.3545,46060.65,404.6175,668.8971,932.2576,3576.0935,2463.8074,11136.759,3440.5498,187464.19,10119.077,777443.9,630.5769,231.52162
1.0,3.9,5868.224,275.84512,47116.254,103603.266,1053.8954,1005.15283,3155.9883,12454.371,5909.286,55080.26,8014.183,421199.9,45484.773,3420595.2,2400.8025,275.6783
1.0,4.0,3593.73,54.894817,7364.612,45874.29,391.4041,195.74187,201.4363,926.6373,1040.6849,9641.236,954.0302,8302.29,5988.836,369623.6,948.7105,352.21866
1.0,4.1000004,2248.203,24.449366,6892.3096,18533.102,238.20949,1578.1023,236.9482,79.38352,591.7743,6885.7466,1560.1506,16933.305,2305.7178,126648.67,609.1582,240.96165
1.0,4.2,6375.4683,39.861034,14847.689,104478.51,479.19272,1556.9794,353.7069,138.49542,928.379,31357.986,5975.0767,11373.415,2537.6965,352696.22,913.9533,791.17
1.0,4.3,3003.4434,39.65404,9736.786,55022.258,334.14087,1878.9283,588.50507,237.73747,629.46924,6464.417,1841.5604,1665.7389,388.54025,497993.6,915.28186,710.6152
1.0,4.4,1004.71045,22.199255,4360.232,28717.488,693.48474,256.06464,193.6304,95.586685,541.65546,3223.032,560.41595,379.26883,159.56514,118054.0,151.005,406.4622
1.0,4.5,727.0126,18.641733,588.9082,36925.336,66.8884,295.76706,68.21082,59.976524,245.69513,2220.571,408.08942,625.4658,456.55276,77474.74,111.489204,301.0619
1.0,4.6000004,712.18396,17.7107,1176.1104,10190.556,46.862076,142.109,28.018744,91.22439,331.95065,2793.6262,524.5702,45.215866,569.7176,25621.74,137.92003,264.48047
1.0,4.7,772.1652,2.2206109,1874.4066,25147.857,66.05275,352.89368,17.308916,39.16156,171.75397,2112.9011,533.7767,1550.7047,242.40012,91314.4,105.379074,249.35023
1.0,4.8,866.34265,9.720095,1959.6996,63828.43,88.05176,426.66815,51.70099,24.91948,193.04692,3305.6077,1001.2058,7307.807,1059.1731,244303.92,36.80565,257.95367
1.0,4.9,1205.1818,36.99627,6444.113,73875.83,413.67847,500.99435,50.819485,69.36206,486.6753,8664.978,2150.0088,3634.7751,1016.3385,367541.88,91.000496,337.13846
1.0,5.0,292.34262,0.0,184.86844,21912.756,3.7678316,115.76976,0.0,0.0,0.0,1053.487,363.0319,264.96027,1.1292135E-4,46314.83,2.3587E-5,149.00957
1.0,5.1,349.11276,0.0,603.4532,15700.458,9.612734,90.34544,0.0,0.0,0.0,497.98102,173.7829,91.99188,0.0,19434.154,0.0,140.07666
1.0,5.2000003,692.3065,0.0,2028.4722,21723.857,10.838126,98.784935,0.0,3.0636293E-5,6.8322716,2748.0134,384.98965,0.0,0.0,57745.066,4.1409054,163.91867
1.0,5.3,165.91656,0.0,89.366295,985.19366,2.840936,48.977863,0.0,0.0,0.0,357.48697,168.62422,0.0,0.0,32501.6,0.0,83.911835
1.0,5.4,46.063625,0.0,16.5264,1284.943,1.5680152,31.522999,0.0,0.0,0.0,140.804,82.626755,0.0,0.0,17218.91,0.0,64.957664
1.0,5.5,98.00365,0.0,5.3102007,696.10004,0.0,28.52585,0.0,0.0,0.0,98.633575,55.912098,0.0,0.0,9616.071,0.0,43.821384
1.0,5.6,48.361343,0.0,106.3374,448.30887,0.0,18.946543,0.0,0.0,0.68357223,137.06511,62.015728,0.0,0.0,11751.37,0.0,33.1341
1.0,5.7000003,98.16024,0.0,36.445854,7418.663,3.445105,15.771571,0.0,0.0,0.0,87.03271,54.199356,0.0,0.0,12889.522,0.0,28.995935
1.0,5.8,57.890656,0.0,52.323456,270.7371,5.7822614,9.859576,0.0,0.0,0.0,138.10898,93.656334,0.0,0.0,17763.082,0.0,28.048773
1.0,5.9,67.13552,0.0,75.40904,36673.914,4.6415343,3.1952295,0.0,0.0,0.0,322.39365,156.092,0.0,0.0,7491.3994,0.0,23.905104
1.0,6.0,33.843624,0.0,0.0,3550.4492,0.0,7.632445,0.0,0.0,0.0,35.98836,31.36169,0.0,0.0,13980.192,0.0,32.42169
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
