"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17685314,0.0,0.0,833.52167,467.30606,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0021,0.0,0.0,121572.52,4451.8496,0.0,0.0,0.0
1.0,2.2,0.0,18.226902,0.0,0.0,0.16010283,0.0,45.14853,12.383372,1604.3492,2049.6807,5.030045,518541.22,11909.342,0.0,0.0,0.0
1.0,2.3000002,0.0,3.8773477,0.0,0.0,0.78608423,0.0,76.105934,16.3179,410.6515,215.8941,0.09346569,117863.2,3994.6013,0.0,0.0,0.0
1.0,2.4,0.0,1.7325865,0.0,0.0,0.2613804,0.0,147.84315,23.034504,702.5454,15.257513,9.424075,303901.03,2693.6265,0.0,0.0,0.0
1.0,2.5,0.0,4.8091884,0.0,0.0,0.76024514,0.0,84.87659,30.28143,1167.2507,0.2000266,13.359772,680316.6,2470.2654,0.0,0.0,0.0
1.0,2.6,0.0,3.1904538,0.0,0.0,7.572676E-8,0.0,252.32782,8.49917,282.49203,179.01642,0.6154638,665724.5,6011.327,0.0,0.0,0.0
1.0,2.7,0.0,1.6216142,0.0,0.0,0.57787377,0.0,273.19302,32.653267,230.3255,139.44255,34.058205,883669.56,8808.004,0.0,0.0,0.0
1.0,2.8000002,0.0,13.502985,0.0,0.0,0.76115924,0.0,490.20032,74.34684,89.07148,663.3129,28.975975,302599.22,13295.798,0.0,0.0,0.0
1.0,2.9,0.0,88.01635,0.0,0.0,0.646444,0.0,106.26469,37.176117,22.48997,1268.6678,229.23923,81097.43,18353.197,0.0,0.0,0.0
1.0,3.0,26.796492,245.01918,786.55054,300.89243,9.990004,3.1566489,946.6687,3767.5906,1745.0969,6264.5674,245.88177,93307.62,8020.0933,421377.5,6950.5576,4.3082714
1.0,3.1000001,390.1933,1021.5872,1124.5375,3615.8372,240.63698,6.1255627,7351.3125,4252.643,1344.3014,2133.276,84.677666,1686.6233,4006.0994,1456721.9,384.3482,9.186103
1.0,3.2,1062.6023,1645.7311,59126.656,110716.81,4023.6748,1681.4073,12806.501,7626.7266,3570.443,3487.084,398.77637,10465.139,3223.075,506922.28,1362.2477,24.40246
1.0,3.3,244.45457,333.56668,39150.902,128290.484,1765.9224,144.9891,3944.4927,5610.031,6229.0444,123245.95,18860.746,50372.016,50210.645,1.5387165E7,2654.0793,23.967793
1.0,3.4,305.8921,85.20805,7996.7534,96946.734,163.561,48.941597,1247.4537,1954.2506,5666.9995,4384.1274,810.3687,9458.694,4244.6978,518613.28,528.1453,35.78843
1.0,3.5,872.576,59.783245,10227.199,71316.4,120.74866,3405.7031,725.984,2513.0564,3094.3787,5877.868,625.6421,42921.46,3614.3484,512088.38,34.6329,52.65523
1.0,3.6000001,421.0105,43.31549,2248.4075,23738.395,116.88824,115.88485,1029.7723,5491.2007,1006.4865,7503.997,703.2436,13219.422,3568.315,774848.94,61.954464,25.793415
1.0,3.7,568.1446,96.9981,4110.875,44821.742,138.27737,37.175785,1058.1116,2630.2722,1126.7916,6641.0444,935.7792,297715.8,5332.7236,601821.5,20.046686,26.390837
1.0,3.8,916.73395,51.399887,14357.439,60324.61,172.55676,124.605095,653.9579,1888.2505,1729.5254,11261.463,1536.276,43579.336,9515.2295,668585.25,706.3492,237.59766
1.0,3.9,5997.7397,210.97034,52927.18,149652.52,686.3867,2990.6765,2653.565,13260.98,7774.0356,63590.74,4810.893,384527.03,41568.45,3500234.8,2612.0918,273.91507
1.0,4.0,3582.0037,16.860863,4097.011,36714.516,86.51294,107.7562,169.31488,1448.7142,1424.3191,7748.8037,1286.897,18645.424,4779.378,401052.72,887.1744,405.322
1.0,4.1000004,1970.6776,23.35029,6684.5483,35925.13,85.00295,3002.6665,118.11224,90.64002,518.1265,6644.4155,1339.5691,901.7967,2134.8115,182790.88,631.0998,232.555
1.0,4.2,6374.643,24.181707,17654.734,133401.75,679.1221,3836.9097,254.57625,89.441666,549.4286,30815.127,3803.6858,14740.772,2022.5366,255376.1,726.0611,803.54193
1.0,4.3,3055.8706,38.638664,3176.7412,95814.35,253.60535,465.56348,556.8754,111.605125,402.17325,7436.142,1529.1309,2696.6208,712.21594,292902.56,675.6818,581.19934
1.0,4.4,1136.2589,4.8078647,2776.413,23043.143,72.390976,155.15361,124.84739,74.51801,248.49672,3122.563,827.8816,2948.0718,121.238785,91493.02,157.86823,402.8477
1.0,4.5,795.7218,16.95422,2336.4224,37919.582,41.79183,1002.59033,42.57414,30.387663,265.44418,2003.1776,558.0026,1469.5242,355.73828,69409.91,152.10687,334.0547
1.0,4.6000004,713.05383,10.079125,6452.5977,42108.64,65.675545,822.8131,78.59813,52.28952,165.6425,4250.3467,663.06006,2081.6558,585.06335,17965.18,126.46125,206.79082
1.0,4.7,719.4048,6.6549,593.4178,27800.516,111.86212,144.80417,28.103794,28.514465,167.56816,2602.8013,746.5984,751.6834,274.26123,154463.75,114.88665,276.24542
1.0,4.8,811.1776,8.200962,5310.192,58540.76,56.84418,403.16925,37.761234,25.245392,181.10669,4538.7246,887.52985,456.15182,540.74866,378242.16,86.07431,239.74945
1.0,4.9,1327.2468,15.119827,14403.016,160140.33,150.85243,1169.9918,70.183815,49.06311,228.16182,9344.751,2059.9956,2735.6013,1071.9696,200861.48,54.97754,392.51968
1.0,5.0,235.7298,0.0,113.55706,5289.819,4.579073,105.23046,0.0,0.0,0.0,1364.7227,183.23915,0.0,0.0,30967.71,0.0,160.04688
1.0,5.1,183.83322,0.0,76.41704,2752.1895,3.1285987,82.38351,0.0,0.0,0.0,1143.9707,264.6334,0.0,0.0,18215.357,0.0,161.49458
1.0,5.2000003,906.72455,0.0,96.2501,2408.8313,0.24199401,94.604385,0.0,0.0,0.0,2579.3613,457.0285,0.0,0.0,34619.42,3.192785,193.28258
1.0,5.3,266.80664,0.0,39.22547,946.07635,0.0,61.099926,0.0,0.0,0.0,320.5935,70.06232,0.0,0.0,20586.277,3.4546309,49.19446
1.0,5.4,90.310585,0.0,73.491295,3299.5298,5.2368054,45.25166,0.0,0.0,1.4266979,632.91187,132.99525,0.0,0.0,5427.8887,0.0,49.941696
1.0,5.5,115.03314,0.0,24.99093,2169.5957,0.3940931,32.648636,0.0,0.0,0.0,435.2533,115.19336,0.0,0.0,7194.9556,0.0,32.68188
1.0,5.6,23.539005,0.0,44.83606,515.88116,0.0,31.80532,0.0,0.0,0.0,219.44336,113.305565,0.0,0.0,1163.1772,0.0,28.779184
1.0,5.7000003,47.59793,0.0,12.389772,3770.6753,2.676882,10.4270525,0.0,0.0,0.0,154.25938,40.176983,0.0,0.0,4133.229,0.0,31.65815
1.0,5.8,81.53452,0.0,57.46163,1830.3873,1.538607,19.529036,0.0,0.0,0.0,493.10294,163.44383,0.0,0.0,21858.928,0.0,27.450172
1.0,5.9,151.52606,0.0,56.33702,2990.823,0.0,17.422308,0.0,0.0,0.0,929.95917,278.45316,0.0,0.0,7447.1885,0.0,49.294548
1.0,6.0,125.72327,0.0,10.873015,826.78754,0.0,9.562658,0.0,0.0,0.0,37.967163,41.133137,0.0,0.0,2721.9602,0.0,27.61905
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
