"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,35.605846,12.198983,6.322372,4.462296,9.683637,24.871174,15.298441,25.419922,5.529207,18.949821,25.227194,8.402697,8.387681,1.9033297,5.3814406,49.694267
2.0,40.51218,9.999884,6.4230647,5.852426,8.516982,32.72224,16.175375,30.298428,9.255029,25.338776,31.272257,10.010416,5.1509175,2.072372,5.0494456,41.91894
3.0,43.97736,11.927573,5.1380715,5.413821,5.58877,38.740917,14.585158,31.802279,8.793692,24.215544,31.221407,12.0077505,13.05616,11.43367,5.7570457,40.337154
4.0,46.235104,11.697599,6.5914435,6.4757752,5.657278,43.312702,12.041958,31.074652,16.17469,21.648851,25.146273,13.520466,11.318646,15.785714,8.043366,41.008118
5.0,47.66468,14.0824795,7.940527,7.436715,6.5682063,47.359325,16.205353,30.62244,11.093758,21.747766,23.571642,14.771243,8.359655,22.859316,8.390349,42.34988
6.0,48.34938,14.521182,9.375703,8.020076,8.202652,49.651844,15.123068,31.758518,11.71252,22.342539,28.266832,15.68526,8.144333,6.543917,10.355138,44.05496
7.0,47.91722,13.084831,9.771501,8.735438,8.8028345,51.492504,16.330683,32.537533,17.58769,23.506805,29.344275,16.723246,10.263337,11.578865,10.728947,45.928276
8.0,45.017097,15.448827,7.8239155,7.3063726,5.5442457,45.678223,15.942993,33.005093,12.796052,23.027115,28.537148,16.73001,10.17514,16.335436,7.6570687,47.653526
9.0,41.845303,15.182561,9.506488,8.33159,6.595071,56.959225,15.686335,32.295998,17.882442,22.236101,26.858755,14.84145,9.017944,9.568475,10.749592,49.305344
10.0,39.623657,17.498617,8.188507,9.784204,8.3644,56.308044,16.971632,33.257053,16.988039,23.661634,30.417267,14.743845,10.300754,7.005813,10.071053,50.94367
11.0,40.499218,16.665089,7.3765783,10.163671,6.424509,38.848877,14.977341,33.482388,7.7425456,24.422773,30.27979,13.769401,9.018104,11.527101,8.573702,52.246395
12.0,43.671875,16.07925,8.315144,10.4362135,6.439068,34.574875,15.979024,32.26068,9.692108,24.526373,25.900797,13.9613085,9.459122,14.159178,10.288806,53.583443
13.0,45.842968,12.991514,6.2288013,10.960929,5.5401087,44.174545,16.285906,32.279526,7.8394294,24.458326,28.939009,13.773173,8.347869,11.032463,8.238201,53.93256
14.0,47.560432,15.198435,5.1038027,11.276157,6.482561,49.695568,17.262812,31.579506,12.635303,22.535439,29.18054,12.82933,7.7179112,9.7677765,8.35141,53.648304
15.0,48.09572,15.476124,5.1700034,11.193862,6.1059055,47.11991,16.703827,32.316048,9.602512,22.052069,26.002644,13.458806,8.747942,10.758908,7.874422,52.363808
16.0,47.0425,12.55525,6.1562395,10.023847,5.2100434,49.200047,15.479386,32.628387,9.927291,22.11148,26.221985,13.917616,7.7823544,14.253632,8.158941,50.929497
17.0,44.75999,13.949322,7.808389,11.282111,5.801846,56.48901,15.326069,32.415276,9.501146,23.871588,24.807453,14.243286,9.924795,11.114545,9.643269,49.491627
18.0,41.311676,11.739318,6.6423306,12.8035,6.6261954,47.849552,17.918983,32.595192,9.583044,23.533552,26.191673,13.894366,8.788271,10.041983,7.6472983,48.689663
19.0,40.277233,10.244368,6.393885,12.656506,4.68811,54.484795,15.89603,32.911587,8.077426,22.786034,28.744102,15.032462,8.018057,11.539329,7.978837,48.386562
20.0,41.83096,14.261158,5.771787,13.690781,4.7154026,33.43015,14.610324,32.637733,8.457451,21.173431,28.40671,14.762814,9.308613,16.516584,9.474945,48.50974
