"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,9.944980531192064,1.407767061200247,0.06792254801225656,0.0,1.558936505885527,0.11512804066688341,0.06002162417405806,0.018884020710747806,0.018925534521951556,4.743079673189236E-5,0.042961333886716684,0.34198153905001283,0.0,0.0,0.0,0.0,0.0,0.0,1.567769916250738E-5,0.0052270838783041885,0.0331570886007523,0.0,0.0,0.0016455428864176312,
2.0,10.019336105206634,1.3865543942561058,1.804892524866336,0.0,2.1554248686204267,1.190913303397823,0.05701866731469916,0.01889374575039487,0.018942596195961458,2.9768757543804406E-5,8.446668754086135E-4,0.06625035285575916,0.0,0.0,0.0,0.0,0.0,0.0,1.3210189947201074E-5,3.4379020902768846E-4,0.006293843771557938,0.0,0.0,1.4164709263622528E-4,
3.0,8.551490886919137,1.3356076032804354,2.0869995908788264,0.0,2.135584335758374,1.2499146426557315,0.05293296920521203,0.01890805496986006,0.01895063447333946,3.127217780255894E-5,8.480848619020402E-4,0.004745484614309901,0.0,0.0,0.0,0.0,0.0,0.0,1.3487375899499055E-5,3.366060046032166E-4,7.657138896431645E-4,0.0,0.0,1.8462451325659673E-5,
4.0,8.744093589758979,1.3814025264789653,2.4949164589983543,0.0,2.150655712409853,1.2335128365396515,0.05347879093153116,0.018917287909442523,0.018943521515681825,2.2671164319609935E-5,6.537793998522561E-4,0.0030826717483044192,0.0,0.0,0.0,0.0,0.0,0.0,1.0402667386719959E-5,2.679047926558494E-4,5.628230954346761E-4,0.0,0.0,1.6073359020935062E-5,
5.0,7.541475164730611,2.1545648620474878,3.036295459307743,0.0,2.089711665662397,1.1562216354235832,0.0504284571466907,0.018868544189241537,0.018956062266442728,2.2365101407614805E-5,5.94663419686292E-4,0.0026756830508013734,0.0,0.0,0.0,0.0,0.0,0.0,1.0165735870792776E-5,2.454000147531054E-4,5.80088633392021E-4,0.0,0.0,1.5407998126196583E-5,
6.0,6.954910895076388,2.804147951923826,3.2641837973032803,0.0,1.972634738888302,0.9668833694757288,0.048899349020048444,0.01891522315515708,0.01896917304338328,4.3069380592007864E-5,0.0011053760420274587,0.00517315595615259,0.0,0.0,0.0,0.0,0.0,0.0,1.3268894157224236E-5,3.2131355569475626E-4,9.86635230202158E-4,0.0,0.0,2.6250262023294244E-5,
7.0,7.307251710707808,2.901610921907718,3.2067648219024942,0.0,1.8629217493276846,0.8739304900883581,0.049847387642975,0.018910471707060995,0.0189613304775131,2.9547184934616073E-5,8.360098417895659E-4,0.005641268773054802,0.0,0.0,0.0,0.0,0.0,0.0,9.898590330351674E-6,2.5597280325334934E-4,9.989107728642671E-4,0.0,0.0,3.533480446973729E-5,
8.0,7.746285244460392,2.945640485106492,2.740177977604264,0.0,1.836996968334305,0.8909046061466905,0.051177495297545235,0.018925979867543876,0.018966592954210333,3.452086106072742E-5,9.601226589405454E-4,0.006234465812053431,0.0,0.0,0.0,0.0,0.0,0.0,9.455833727089906E-6,2.486648028105006E-4,0.0011103169247781441,0.0,0.0,3.563755358989175E-5,
9.0,6.87913223618185,3.6914340904506537,3.051096299288103,0.0,1.7568421558857128,0.7222770548055053,0.04880694991254759,0.018884007047244147,0.018945735138758524,3.792539758096004E-5,0.001071442737846432,0.009950954015234686,0.0,0.0,0.0,0.0,0.0,0.0,1.054090121892852E-5,2.803829966524023E-4,0.0017272430255043738,0.0,0.0,4.4915492354368124E-5,
10.0,6.213316170216098,3.96474916012816,2.556650727531288,0.0,1.6312063584949943,0.6381083038496804,0.047098117054969905,0.018913465800298568,0.018951173357605558,3.451247706802541E-5,9.72553022032997E-4,0.011748062714344846,0.0,0.0,0.0,0.0,0.0,0.0,9.871594935060103E-6,2.566986855112581E-4,0.0018166566547828456,0.0,0.0,5.413057563623021E-5,
11.0,7.525135700805956,3.847584828411504,2.5164864109903746,0.0,1.5480154886530826,0.5701700923633071,0.05050060562659398,0.01885271942051679,0.018939502089685496,1.5680291783696345E-5,5.385988001053228E-4,0.009717138606621172,0.0,0.0,0.0,0.0,0.0,0.0,6.758169215950878E-6,1.929123513062724E-4,0.0014379570911556346,0.0,0.0,4.38898291788171E-5,
12.0,7.145681248812272,3.5735469689998354,2.244964451007282,0.0,1.5693575538106612,0.8077477418852144,0.049622687598547426,0.018915392525314143,0.01895407807025101,1.6625463776345867E-5,5.608093104047513E-4,0.009857790805560067,0.0,0.0,0.0,0.0,0.0,0.0,6.454701406085068E-6,1.822192873845756E-4,0.0013138494935153277,0.0,0.0,4.507725055589006E-5,
13.0,6.923737366236957,3.4552769959000793,2.679969275313924,0.0,1.6070003550562448,0.601082321012658,0.04937566270448965,0.01883168392235624,0.018941343994739387,1.73615207318074E-5,5.606826523456103E-4,0.010466659090476504,0.0,0.0,0.0,0.0,0.0,0.0,6.452085924284383E-6,1.7794253586918198E-4,0.0013235079363186153,0.0,0.0,4.7165166461468626E-5,
14.0,6.1444249396209925,3.40146025729518,2.79235689426707,0.0,1.6960953555053242,0.7320156525684448,0.046979587897099044,0.01888205171643213,0.018971311478647255,1.726523040406594E-5,5.07665960046235E-4,0.007735248489415079,0.0,0.0,0.0,0.0,0.0,0.0,6.500586801310099E-6,1.6953663020878487E-4,0.0011140182181924902,0.0,0.0,5.4425623645137954E-5,
15.0,5.879043084987581,2.947531611883837,2.794414291367705,0.0,1.7419912827301176,0.7936314288496611,0.046402864796530864,0.01889708325717472,0.01894485608286026,2.458807864615031E-5,6.927553408568896E-4,0.007098552747618769,0.0,0.0,0.0,0.0,0.0,0.0,7.238171183719577E-6,1.898566632094756E-4,0.0010611865127788907,0.0,0.0,6.508420211179479E-5,
16.0,6.992944305565182,3.2537240183442573,2.7850278408597973,0.0,1.7490694549564596,0.6952698587181795,0.049054756152118205,0.018919105475837663,0.01895841461884934,2.2142136765772497E-5,6.338444617943655E-4,0.005658592632840872,0.0,0.0,0.0,0.0,0.0,0.0,6.732887144611411E-6,1.7876584339729314E-4,8.829391952337143E-4,0.0,0.0,5.022816026834427E-5,
17.0,6.035366928651722,3.32903709959712,2.6067416189337442,0.0,1.7306620406558562,0.7769917130496565,0.04690149855342458,0.01882715486911659,0.018940117337985805,3.0565846975503644E-5,8.313375867243636E-4,0.0075368831694600175,0.0,0.0,0.0,0.0,0.0,0.0,8.158538674861578E-6,2.105622566644451E-4,0.0012000514069741765,0.0,0.0,8.453983590641777E-5,
18.0,5.488291942693104,3.383931474161071,3.144002559855994,0.0,1.7316422168549381,0.7033213204396108,0.04548503587231121,0.0188838937765418,0.0189413530683176,2.8299342597194884E-5,7.29619047728829E-4,0.006670518552817159,0.0,0.0,0.0,0.0,0.0,0.0,7.690284304481491E-6,1.9023247530484093E-4,0.0011310104570586013,0.0,0.0,1.3314429136807596E-4,
19.0,6.383187631095536,3.574277251283135,2.91114691842455,0.0,1.6966768158008902,0.6557640693530861,0.047602302901813075,0.018859256488270665,0.018924450062916837,1.0055762017049818E-5,2.834200038468815E-4,0.0039050021954476284,0.0,0.0,0.0,0.0,0.0,0.0,4.415887788222912E-6,1.1190227112125769E-4,6.659941241563107E-4,0.0,0.0,2.6825994799733034E-4,
20.0,7.217934741451323,3.5134843604697363,3.166137881461643,0.0,1.6842190944210147,0.6664128781344832,0.04960051478692703,0.01888735600752939,0.018956441973182442,1.1289610994184144E-5,3.3479570925293853E-4,0.004130454642850801,0.0,0.0,0.0,0.0,0.0,0.0,4.486420368370397E-6,1.2026514001434134E-4,6.748700975272123E-4,0.0,0.0,4.610590591263052E-4,
