"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,6.090329067667464,3.49599209809946,0.15519901476779244,0.0,1.6820216094712752,0.006879968888594458,0.4685050138606583,0.2617834738406283,0.2610800193769755,1.3873732412118625E-5,3.921457671170582E-4,0.052992257055314226,0.0,0.0,0.0,0.0,0.0,0.0,2.1159330622593104E-5,5.830507203952201E-4,0.05403856326378594,0.0,0.0,6.620327431209697E-4,
2.0,5.3983373831558135,9.56399173101151,2.9072786597279756,0.0,0.9157983944396273,0.6457793161826622,0.43980083351424115,0.25495352974801355,0.2606796748838495,1.8633089646847718E-5,7.695607546210153E-4,0.02142145189966726,0.0,0.0,0.0,0.0,0.0,0.0,2.7891801379981002E-5,0.0011071562076001027,0.02067079050742055,0.0,0.0,9.351445499093502E-5,
3.0,4.113708735246388,8.891950963325986,0.9995071584540651,0.0,1.2273246352563012,0.22830298269987723,0.39674133474589857,0.2554931034956481,0.26118441447306373,1.6233126293232266E-5,4.13300273687088E-4,0.052240506812029124,0.0,0.0,0.0,0.0,0.0,0.0,2.5366149434813073E-5,6.357890653261068E-4,0.049300034739836185,0.0,0.0,2.8165978019223446E-4,
4.0,4.443405170692479,8.538403700434035,1.309371674961722,0.0,1.1001600156693463,0.09927265297683728,0.4094254038646734,0.26150385971689855,0.26072701803621456,1.243074329016687E-5,4.156576674401662E-4,0.05185292195054845,0.0,0.0,0.0,0.0,0.0,0.0,1.9546166460680833E-5,6.147539573157263E-4,0.05083899096916535,0.0,0.0,4.1891234542250876E-4,
5.0,3.903361015178291,8.110694656106578,1.7531374010338592,0.0,1.1042690476048174,0.0870518061692275,0.3908170904913551,0.2622514742482914,0.26161305734642654,1.2039197167761948E-5,3.2915176569165436E-4,0.04213353182635477,0.0,0.0,0.0,0.0,0.0,0.0,1.890638283312636E-5,5.027623719786877E-4,0.04450101860466441,0.0,0.0,3.9162451949572305E-4,
6.0,3.6792650542375362,8.609742839621333,1.1104913590753447,0.0,1.116604413924583,0.03348157855295663,0.3854333710578857,0.26173758853710843,0.2610955484255214,1.430443048464184E-5,4.941433489726321E-4,0.0516557570689388,0.0,0.0,0.0,0.0,0.0,0.0,2.1580063278022907E-5,6.969980873601147E-4,0.05415543621919183,0.0,0.0,4.1501321543302476E-4,
7.0,3.2641483324682374,10.384720251636487,1.6421026775523757,0.0,1.2322792573331482,0.14556580632093793,0.3725975719691082,0.26199808690076115,0.2606922075281092,1.1643772454958447E-5,3.930123718940234E-4,0.04293638705410275,0.0,0.0,0.0,0.0,0.0,0.0,1.770655534709246E-5,5.5583747285305E-4,0.04249487649798579,0.0,0.0,3.085072218753202E-4,
8.0,3.5119986353446446,7.118671723223258,0.6000395511588955,0.0,1.1920374025994607,0.04746211727235995,0.3797688776319868,0.26131933217625797,0.26090499134411493,1.1947382808851935E-5,2.926156948755592E-4,0.047047471645899834,0.0,0.0,0.0,0.0,0.0,0.0,1.730984341594773E-5,4.1746812157698946E-4,0.04875632051505972,0.0,0.0,3.945571601520475E-4,
9.0,2.799214057403872,10.618019217641542,3.2570528227123408,0.0,1.0203617749805027,0.1170141900926993,0.3580975205572157,0.26109481884618047,0.26278754413107647,1.1868160561263899E-5,3.964345662014239E-4,0.030689216725324642,0.0,0.0,0.0,0.0,0.0,0.0,1.7597912802983974E-5,5.608640395205356E-4,0.03276610900880045,0.0,0.0,3.466321554078198E-4,
10.0,3.4906751246055854,8.118554324762231,0.8467849795202851,0.0,1.0438919436207987,0.142652604351816,0.3811171998378864,0.26229927505317685,0.26114503794661764,1.0449453824568915E-5,2.915236928394438E-4,0.03248112583462284,0.0,0.0,0.0,0.0,0.0,0.0,1.5566592830061713E-5,4.2007255450644734E-4,0.03397652748781707,0.0,0.0,5.66404278785401E-4,
