"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,33.308987,4.2555346,5.816127,30.098257,NaN,6.9162865,NaN,23.735561,4.5835085,3.1744533,4.264738,8.612946,1.3956558,1.9833537,12.535973,45.717403
2.0,31.87424,3.0229037,5.5485835,34.86741,NaN,10.61623,NaN,24.994133,12.439093,2.7483623,4.1469545,12.02898,1.4871532,6.2068152,12.462507,29.129091
3.0,31.08264,2.7296011,4.5657706,37.11039,NaN,8.426876,NaN,22.063143,7.655604,2.4573386,5.096833,13.329711,1.7582972,15.312624,7.486023,29.367195
4.0,30.576365,2.693944,5.871806,37.30463,NaN,12.046438,NaN,18.3781,7.7427425,2.8682823,7.825328,14.159144,2.4669628,19.954983,9.361706,31.060066
5.0,30.749249,2.4645853,5.6547422,37.130245,NaN,15.127763,NaN,18.07068,7.7610636,3.062759,9.945644,15.397477,2.6976736,18.922983,8.810232,33.276012
6.0,32.060757,2.4824302,6.0322876,37.467293,NaN,10.879936,NaN,15.67077,5.649772,2.8912094,10.527623,15.725234,2.7787478,14.748241,8.99778,35.76144
7.0,31.140614,2.6515503,5.3758974,37.229202,NaN,13.691696,NaN,16.72778,6.1566596,3.0314853,11.825393,16.528503,2.7403793,20.427645,8.876753,38.160828
8.0,31.451458,2.5367856,5.468501,36.413128,NaN,15.024921,NaN,17.18643,6.07294,2.7470815,11.801174,16.007242,2.5497499,10.476903,10.122032,40.683357
9.0,31.780138,2.388335,4.564999,36.30037,NaN,15.101648,NaN,17.833149,4.958868,2.5423894,9.640079,15.5415125,2.392769,18.057894,9.16163,43.11843
10.0,31.534155,2.6486416,4.966316,36.285187,NaN,13.493286,NaN,18.676077,4.81385,2.7818465,11.122807,13.191237,2.786151,13.158097,9.237913,45.568344
11.0,31.570074,2.631673,4.4717546,36.0398,NaN,10.545128,NaN,18.5281,4.78148,2.6253483,8.576844,14.088806,2.631621,18.854652,9.620481,48.002472
12.0,31.084595,3.1303291,4.732631,36.303993,NaN,11.112594,NaN,19.247349,5.084582,2.7489042,8.346561,14.408022,2.7301831,15.419054,8.781976,50.18877
13.0,31.68096,3.0923922,4.6561036,36.463318,NaN,9.979059,NaN,19.135866,5.405845,2.7844348,8.740334,14.247383,2.8780267,19.751898,9.285173,52.337177
14.0,32.74613,2.9870172,4.4812765,36.77134,NaN,7.82711,NaN,18.427624,5.1893864,3.3113887,9.9846525,15.249564,3.21324,9.736672,9.032632,54.4588
15.0,32.470463,2.9190028,4.4931774,36.907784,NaN,9.252006,NaN,19.95889,5.5305686,2.8518524,7.472071,14.8201475,2.614258,17.11149,9.067765,56.334538
16.0,34.682735,2.7080913,5.5042276,37.157314,NaN,6.6040125,NaN,17.482773,4.3700104,2.7872345,6.755249,14.895103,2.7702231,11.9932575,9.009021,58.290527
17.0,33.601204,2.6861749,5.6832166,37.07458,NaN,8.562971,NaN,18.407118,4.9368525,2.7273986,8.014777,13.417707,2.7726166,18.61532,8.354483,60.046806
18.0,33.20624,2.8183184,4.7773867,37.13051,NaN,8.418512,NaN,17.787231,3.850374,2.9482157,7.697046,13.99195,3.1419594,10.249167,8.422059,61.56539
19.0,33.17355,2.5806818,4.5737414,37.04626,NaN,7.6287894,NaN,17.079502,4.03272,2.708997,6.6593466,15.019394,3.0302248,17.473125,8.329371,62.383705
20.0,31.113464,2.73096,5.115935,36.23052,NaN,8.291663,NaN,18.297297,4.064901,2.9341316,8.294737,13.244774,3.471892,10.821685,9.3362465,60.08122
