"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,35.291218,21.514357,24.546614,3.0918555,NaN,26.28596,NaN,15.088865,3.303994,2.8610377,25.652822,7.6403775,16.970499,2.6106317,9.019248,49.041325
2.0,38.106865,23.476908,27.253233,4.1022267,NaN,31.63775,NaN,9.779815,11.741782,2.6630683,30.606426,10.3877,18.39318,13.243641,11.504324,38.295143
3.0,41.677498,26.377226,27.20554,4.945585,NaN,37.943348,NaN,7.884378,8.030271,2.734338,31.931822,12.240109,19.200058,18.866503,6.7691174,36.378582
4.0,43.004295,27.584074,26.21926,5.8105397,NaN,43.44517,NaN,7.642051,7.168021,2.7880912,30.82878,13.590099,19.579203,20.072561,7.2239227,36.853176
5.0,43.515163,26.409166,25.991419,5.899718,NaN,47.861877,NaN,8.12446,6.112249,2.8650653,27.236523,14.87779,19.39661,21.599848,8.936777,38.271545
6.0,43.714775,27.53952,26.243109,6.516753,NaN,51.15843,NaN,7.283482,5.083115,3.2361908,26.748693,16.260418,19.66574,19.341372,9.321592,40.269306
7.0,41.38388,28.159092,26.112892,6.862209,NaN,53.811996,NaN,9.074976,5.5410566,3.1524258,26.512491,17.504086,19.554577,21.370146,9.173731,42.191418
8.0,41.382305,27.568026,25.530598,7.0883245,NaN,56.03313,NaN,7.495413,4.384305,3.0061634,26.18659,17.31301,19.897596,19.110003,8.790137,44.27589
9.0,38.18666,27.869415,25.77802,7.7722764,NaN,57.66574,NaN,9.520729,4.066339,2.9929616,27.490185,15.405667,20.706684,19.694984,8.522439,46.125313
10.0,36.80976,25.472336,26.629944,8.107494,NaN,58.944405,NaN,9.751749,3.9107716,2.9796872,28.960085,13.722862,21.089624,19.137995,9.171397,47.94596
11.0,37.1178,22.179417,26.037369,7.533954,NaN,59.873974,NaN,12.232896,4.2329454,2.9741812,28.568495,14.600371,20.90818,19.489738,9.671399,49.581524
12.0,39.624058,18.989481,25.742624,7.9518633,NaN,61.031967,NaN,12.46874,4.0374064,2.8773675,27.473654,13.629946,20.9448,19.736952,9.07398,51.221794
13.0,41.25825,20.909616,26.600607,8.180995,NaN,61.66134,NaN,12.209236,4.171921,2.9730814,26.818096,13.657801,20.970411,19.303015,9.546172,52.704613
14.0,43.490246,21.215385,26.8596,7.4702044,NaN,62.389656,NaN,8.217443,3.665198,2.9244328,25.647823,14.10029,21.06986,20.513933,9.4191265,54.2364
15.0,44.192207,20.816309,25.93345,7.7788224,NaN,62.819653,NaN,7.3251534,3.0759466,3.2190745,26.61317,14.813077,21.252905,22.002571,9.123461,54.84459
16.0,42.089493,20.444134,25.571888,8.058868,NaN,62.801243,NaN,9.003618,3.7075043,3.1978374,27.11801,14.088639,20.431505,16.47193,10.133505,54.35336
17.0,40.07807,20.617884,26.32072,8.229338,NaN,63.85656,NaN,9.681142,3.8592923,3.0445752,28.18852,14.354856,20.758152,19.957989,10.089599,52.19125
18.0,38.149685,21.773432,26.291006,7.801694,NaN,62.904945,NaN,10.223614,3.9598324,2.6909893,27.502165,14.536444,21.741148,19.516472,8.92399,49.29045
19.0,37.687378,22.786776,25.418177,7.5033445,NaN,62.43312,NaN,12.397125,4.4961677,3.0443945,28.013397,14.05263,21.286339,20.460115,8.812243,46.80975
20.0,39.24427,21.814798,25.790516,8.103804,NaN,62.13302,NaN,13.17206,4.402915,3.0288997,27.937313,14.157059,21.093838,19.926949,9.754325,45.19412
