"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,35.73558,19.73905,24.062119,4.1979513,12.073039,24.914057,4.945247,4.8349047,2.2234342,3.2182858,24.912518,8.430018,13.480815,1.9796083,5.7383194,49.38284
2.0,40.050064,19.3761,28.038256,5.1171703,6.131263,32.893284,5.7944026,5.001324,4.543397,4.146716,31.127031,10.026281,16.090284,3.817118,8.8581295,37.073902
3.0,42.555714,22.373394,27.680729,6.1536155,4.6663327,39.00627,8.097372,5.544501,3.96662,3.3352249,32.700737,11.9803705,18.117773,16.793797,6.1581097,35.553226
4.0,44.02102,17.03713,25.325603,6.4369826,4.2948217,43.855667,6.609214,5.8573327,4.156408,4.1971326,30.915335,13.423023,18.28989,18.920153,6.420552,36.06283
5.0,44.602642,21.682516,25.366817,6.7890935,4.9957814,47.796204,9.432912,6.8608003,3.9571044,4.5126786,24.79523,14.650297,16.99983,24.147562,8.304985,37.542164
6.0,44.9358,24.282927,25.550406,6.781578,3.8326006,50.31974,7.978946,6.667392,3.3303952,4.8493614,23.163143,15.802289,17.74468,13.399401,9.108149,39.487213
7.0,44.327682,21.113008,25.834805,6.7088647,3.903083,53.22376,10.906183,7.039912,3.0898805,4.57668,27.683037,16.725016,17.893547,20.234474,9.563225,41.467316
8.0,41.939316,19.874071,25.641443,6.4834223,4.028584,55.475502,11.74958,6.7354302,2.9815342,4.6501203,28.488771,16.889202,18.548738,13.532773,8.208895,43.548676
9.0,40.363396,21.691072,25.13735,7.129671,4.049688,57.80812,10.751601,7.588192,2.844202,4.6524396,26.450039,15.085062,18.425358,19.374746,10.040564,45.53877
10.0,38.022453,21.853638,25.399035,7.459268,3.853931,59.135735,11.584601,6.8669825,2.7411723,4.9148393,27.691925,13.9659815,17.943712,12.513522,9.244198,47.27995
11.0,38.61047,12.400107,25.461643,6.720201,3.8193352,59.538727,11.370389,7.2141447,3.3438,4.7449636,29.330286,14.567827,17.821903,18.310827,9.203364,48.97797
12.0,41.0141,13.106292,25.437447,7.107574,4.1546235,60.81441,10.550747,7.6160383,2.7090063,4.295175,28.684124,14.17237,17.811409,15.227239,8.930281,50.60672
13.0,41.975037,16.296583,25.948368,6.966393,3.8243563,60.823414,11.180913,7.762337,2.7767816,4.519423,27.06753,13.249496,18.877983,21.148787,8.385054,52.117985
14.0,42.87332,15.875616,26.07374,6.511586,4.0086083,60.914864,11.121516,6.2498083,2.9464328,4.624029,25.77767,14.353336,18.721373,14.972665,8.542317,53.61312
15.0,43.120422,16.127226,25.645767,7.4103694,3.8058088,58.106667,11.4260645,6.036792,2.5982194,4.389496,26.333065,14.919889,19.730602,20.647825,7.5329,54.04469
16.0,41.924763,17.247124,25.079617,7.5591474,3.8898363,57.77024,10.322393,6.8385167,3.1195912,4.3060822,28.00058,14.050013,20.370531,14.915752,9.367219,53.595394
17.0,40.417915,16.038874,25.714409,7.8596954,4.2093925,62.50036,10.914759,7.073406,3.3474686,4.395057,28.272276,15.027571,19.526306,20.762856,7.09074,51.02583
18.0,38.975666,17.046442,25.73282,7.874634,4.0618834,59.5969,11.676998,7.00941,3.009421,4.095371,30.290337,14.798819,18.978249,12.683773,7.3698945,48.31353
19.0,38.94973,18.684422,25.748579,8.352374,4.0643625,58.321964,13.311662,7.257138,3.3329146,3.425419,27.018991,15.388957,20.405344,18.55848,8.749637,45.888973
20.0,39.86294,19.36419,25.725567,7.78915,3.7185414,62.864243,11.925928,7.2301307,2.8199894,4.0725174,28.01217,13.857749,20.12999,15.192519,8.909715,44.278507
