"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22085.127,13648.042,29349.05,130574.89,11065.843,11299.554,90109.25,261587.34,96941.13,125583.15,290826.94,215853.72,461634.1,923441.44,129688.0,7275.4526,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25230.64,24844.918,47064.176,440201.72,21392.643,18045.93,133628.62,309010.22,118171.13,161967.62,595520.75,160375.9,498671.62,555895.94,321417.2,7766.5386,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27038.617,32664.861,59522.31,689631.7,43236.508,31417.096,125828.91,275694.44,147722.78,199249.66,518483.66,84929.12,429174.56,129630.17,312015.12,8348.704,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28195.863,40265.184,44935.87,1005768.94,94129.16,51365.848,121444.51,212951.69,150748.4,190608.11,409745.0,44463.34,414250.47,25616.033,274009.62,9447.861,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,28573.736,42565.41,42909.176,920226.75,179463.52,60869.1,115112.34,184763.73,159654.84,189295.31,266140.88,24162.824,339706.88,38068.207,255257.92,11117.424,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,28074.164,42374.938,44326.07,854954.44,217586.23,87183.33,102851.23,169665.84,179445.23,193966.08,210330.23,17892.822,318316.12,80345.266,237398.02,13324.597,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,26996.549,42008.56,44375.25,870141.75,238432.61,113442.62,83268.48,167559.86,162944.92,204260.89,204800.86,19996.674,322963.03,93048.33,212849.28,16088.543,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,25274.062,44997.0,41410.953,831213.75,239718.08,115356.67,94715.68,176067.12,194516.69,191494.52,165493.72,23596.705,316572.88,147178.69,197628.6,19342.295,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,22234.758,42510.867,43700.754,907336.2,217450.44,126962.17,96110.914,172681.3,196799.72,191480.1,181532.55,23638.438,332348.53,32108.793,212585.27,22853.525,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,16779.814,38664.17,43494.72,951982.4,199886.1,129563.164,100100.21,163905.03,184999.45,195817.17,204706.16,21987.814,332001.47,58038.715,210708.89,26501.86,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,14294.513,32407.717,41362.67,899191.8,181658.03,146258.4,89862.5,151117.66,181616.45,195468.25,249328.28,23241.059,356994.5,82671.06,220998.31,30384.73,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15700.828,27660.145,42262.016,856985.3,183560.33,158152.0,87271.43,151491.86,198846.19,192417.2,223429.28,26728.082,323165.7,121534.516,231874.39,34594.848,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16707.197,27536.744,42328.316,926366.6,220351.4,157878.4,87909.73,169696.31,172840.38,186251.25,214257.12,30205.953,317232.4,29046.225,215672.39,38969.516,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,18052.797,26173.023,42134.68,916477.44,196594.4,166530.0,76663.71,171834.2,154259.4,177864.67,238628.28,31948.836,319720.28,57251.996,200507.9,43234.36,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,18503.717,24996.164,37402.406,949753.8,173346.92,163398.3,78570.04,164030.6,126892.055,183024.38,242609.84,30216.492,310801.66,53015.17,217103.58,47440.785,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,17546.074,26848.37,32407.115,896002.06,178718.11,160758.0,82638.87,177603.66,132845.34,165008.7,266773.16,33538.645,316444.34,85542.21,236025.56,51694.812,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,15356.629,27334.824,33228.508,820419.75,212687.1,159730.92,85796.234,167547.89,146070.98,163325.05,278114.8,39742.242,312302.44,24017.43,237389.38,56107.926,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,12601.352,26600.617,32675.07,774435.1,203944.28,164145.78,90322.516,188164.84,140356.83,159447.58,261674.22,41609.9,272705.34,51093.926,242590.98,60984.707,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,9767.155,29443.01,37886.727,882623.44,173262.05,154881.11,98286.91,188176.56,137595.7,165845.11,286476.16,35546.652,280202.16,62517.18,234349.62,66474.6,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,8644.604,27113.23,39830.85,871311.0,171523.83,155922.03,85100.5,180117.33,128155.29,158067.3,257714.62,30561.525,296195.78,82922.74,248737.3,72657.2,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
