"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22100.357,13667.632,29266.393,131882.23,12733.6455,15465.714,97111.12,285123.97,104630.055,132393.8,262491.12,227696.16,449700.44,924060.8,120816.28,7274.3506,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25250.156,27403.055,46833.21,426864.5,26988.344,28977.258,131265.12,354052.3,126142.03,169866.19,572549.0,165671.77,480710.78,580035.6,293815.2,7763.0703,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27005.004,37378.867,63679.82,574200.8,73853.97,49973.36,144509.44,296459.06,135776.3,209520.42,487234.62,81438.36,440391.53,141585.2,266464.44,8347.271,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28154.28,41774.082,61262.805,847964.1,148369.05,81469.74,139754.53,234613.73,147203.89,203834.86,336601.34,41431.117,396288.1,36901.17,213300.03,9458.415,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,28596.777,45751.516,72390.95,948800.1,222522.3,85184.2,107983.37,198618.06,156989.98,191970.38,290235.38,24728.15,320963.47,16506.0,222636.72,11149.699,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,28251.04,49326.1,80884.2,978415.0,224821.56,110188.5,92777.55,172062.53,163934.84,181401.25,233833.38,17238.168,312439.8,33168.047,236385.84,13383.5625,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,27388.998,48889.637,74595.7,978314.94,240202.05,118442.15,78060.06,181523.38,162975.14,173569.69,189600.92,12734.675,320531.44,25324.928,225286.19,16178.915,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,25933.56,48111.098,77091.43,872709.44,208513.8,127678.35,83160.27,167619.97,175321.42,175230.45,202573.48,13996.186,322029.34,54792.21,199459.25,19456.018,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,23074.268,45849.44,74874.414,968194.2,200986.88,146305.84,89178.086,151449.94,177109.39,178454.02,209766.23,16156.8955,284325.5,16178.415,186484.34,22975.355,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,17831.678,44763.652,73475.375,932487.2,217494.45,157476.3,91990.49,170827.05,185227.95,167713.53,211154.52,16008.088,292115.1,29643.645,205444.47,26617.205,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
