"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.14167073,0.0,0.0,4.356903,0.0,3.1780102,0.0,0.0,0.0,0.16720237,0.6164851,0.0,0.0,0.18380636,0.0032122193,0.0
1.0,redMullet,2.3782158,2.7391515E-4,2.4052122,23.962713,0.084900536,4.6989465,0.0035234015,0.013326711,0.22425349,0.57408434,0.732603,1.0095953E-4,0.19732279,1.0860592,2.1663392,5.008319
1.0,pouting,1.9598497,1.3467962E-7,0.2948408,73.219315,0.008712327,20.28122,2.0328592E-4,0.0015307398,4.7942894E-4,2.4350731,4.438367,0.0043599624,0.06390804,32.271145,0.0,27.456676
1.0,whiting,24.79811,1.1644136E-4,134.11195,1540.0034,5.678627,61.40721,1.5299976,2.0514898,7.36125,551.3868,980.5264,28.103552,180.55194,697.553,0.0,44.3775
1.0,poorCod,51.067093,0.0,25.704588,70.884125,1.6624159,13.395008,0.08968503,0.1660484,0.206243,260.2652,112.738686,0.4329055,8.735881,333.88492,0.0,15.834436
1.0,cod,9.142008,0.0,31.65153,52.652893,1.7997358,10.820494,0.33537048,0.21224067,1.3047825,181.67607,172.62477,9.833609,43.492332,35.00157,0.0,3.0532575
1.0,dragonet,127.66606,4.146301,237.22713,991.5692,13.195923,41.268875,1.3016678,7.8185353,96.43015,458.92966,279.21262,71.6669,129.6431,577.8333,959.14575,34.16545
1.0,sole,104.82337,13.419973,397.5376,3404.4412,25.498653,93.74086,2.594336,32.996227,330.6746,418.07935,511.07974,2.0097544,156.78896,282.60834,1.9735339,52.399616
1.0,plaice,111.72861,68.22013,252.92093,1536.6509,51.58721,79.03429,54.038826,338.07352,600.21796,367.69708,260.5161,219.46797,107.67441,271.6631,523.035,34.038673
1.0,horseMackerel,51.883896,0.0026428928,6.4703574,559.08777,0.25095907,45.442463,0.22582996,0.3616398,0.20702082,181.19037,309.001,0.79157454,4.121505,1411.2577,0.0,64.442
1.0,mackerel,103.45175,0.04595441,319.1776,1876.4276,34.397877,162.77646,21.15276,34.792427,2.1891754,1597.6066,2383.3953,1543.0818,366.3659,2401.4038,0.0,59.16462
1.0,herring,149.67558,2.343047E-6,29.669277,427.67307,6.8957143,85.05716,0.0,0.0,0.4030766,339.6931,479.36453,737.39655,36.98102,600.4796,0.0,56.00804
1.0,sardine,272.17212,0.0015691342,276.7347,2427.7468,67.86116,159.32744,20.895006,27.90881,7.8919706,1988.2223,7312.9126,2100.272,8749.823,9030.652,0.0,131.22337
1.0,squids,473.87567,4.738298,294.82587,1155.2535,67.81019,29.46989,13.616021,40.803314,23.330767,2373.917,1705.351,841.89685,588.53,4231.4785,10.004474,118.25002
1.0,cuttlefish,398.70648,8.410398,170.89256,345.86703,19.707344,44.901424,16.529175,47.65716,84.177864,0.0,0.0,0.0,0.0,1.7150704,1846.3531,69.22493
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520051,0.2277836
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263098E-6,8.27802E-5,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099845,112.91368,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903412,1451.9397,0.0,0.0,0.0
1.0,microZooplankton,0.0,0.049191218,0.0,0.0,0.32053912,0.0,65.744064,67.29409,143.10902,0.42283627,22.510468,586.8242,3511.611,0.0,0.0,0.0
1.0,mesoZooplankton,1.5625769,1.6096115,34.584908,470.8079,261.41418,96.93851,945.446,1307.734,510.14142,3176.0247,3569.7014,798.4042,9921.085,3470.1602,0.0,0.0
1.0,Macrozoo,112.773254,0.34734884,435.19913,812.5876,394.24503,128.95035,291.72903,486.83438,379.60574,5468.88,5241.936,2869.2976,7609.3516,7063.1094,0.0,0.0
1.0,meioBenthos,0.91006637,154.99557,12.848238,50.38538,70.13669,12.624565,913.02893,1325.144,854.41187,0.0,0.0,0.0,0.0,51.383484,603.1884,1.7037511
1.0,depositBenthos,226.3003,1532.9363,949.3278,863.94025,722.0063,148.5411,5762.895,10005.455,5882.5083,0.0,0.0,0.0,0.0,587.2684,6281.256,78.3593
1.0,suspensionBenthos,0.013907546,0.0475708,0.03499504,0.034568977,0.015002385,0.0035489916,0.038888656,0.14850813,0.08848794,0.0,0.0,0.0,0.0,4.0527977E-4,0.12943754,0.0025378272
1.0,largeBenthos,602.7226,0.0,819.1622,1240.7762,21.037758,114.78955,0.0,0.0,387.56424,0.0,0.0,0.0,0.0,0.0,3378.8997,152.02475
1.0,veryLargeBenthos,502.48004,0.0,0.0,882.0737,0.0,87.2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.02527,154.71928
2.0,lesserSpottedDogfish,0.010559465,0.0,0.0,1.0859017,0.0,1.7779888,0.0,0.0,0.0,0.9122215,1.7003546,0.0,0.0,0.042889707,0.04425731,0.0
2.0,redMullet,4.3564315,0.01303652,4.4874473,14.1611,0.41627106,6.3966937,0.0066936393,0.021753207,0.56190187,0.7979523,1.2082051,0.024005543,0.2751811,1.3621112,2.9468558,7.7724943
2.0,pouting,1.2306774,1.243032E-10,0.59563005,18.181839,0.072043926,21.845005,0.0015582909,0.0040359604,0.0036580325,6.421535,12.527753,0.0038525658,0.12344674,4.9197335,0.0,30.385927
2.0,whiting,44.182026,4.94315E-5,85.09198,2239.531,2.0780656,115.66682,1.8158015,1.6349803,1.06666,308.31528,818.6836,3.1405551,93.58609,907.6006,0.0,70.676865
2.0,poorCod,101.73861,0.0,23.216185,124.35075,10.03421,9.169725,0.19459324,0.04568497,0.09516152,170.72363,70.265205,0.18289366,3.356486,258.10382,0.0,21.895958
2.0,cod,14.7018,0.0,31.907946,178.6148,0.85196066,40.057156,0.5513358,0.0648805,0.8024224,217.8366,174.45969,5.4855523,29.711086,73.89011,0.0,6.0664067
2.0,dragonet,175.77441,21.942974,548.08203,3619.4348,31.176844,127.24273,7.7113204,27.192724,317.20917,450.68707,621.3504,51.77391,131.77145,932.13007,2158.2852,45.37572
2.0,sole,142.31607,23.188242,990.88574,9598.966,73.251144,208.99213,3.0545585,28.423752,823.26245,384.7956,695.6695,5.3268023,144.2439,701.6514,596.7145,61.63444
2.0,plaice,114.311066,72.415794,329.15906,3081.6777,47.783695,165.0406,19.253172,150.17206,638.49414,326.76172,484.78915,103.191925,76.53908,469.46835,663.3161,31.15312
2.0,horseMackerel,4.7939982,8.327516E-5,14.978811,212.7842,0.31825438,47.052254,0.8693502,0.78269494,0.5406819,77.25841,66.96402,4.6080546,8.457836,176.65102,0.0,58.493908
2.0,mackerel,263.317,0.010774267,756.6832,6825.2036,35.89998,333.62436,32.38391,77.84128,4.644259,4878.4136,8143.369,2460.6716,573.5514,7358.8867,0.0,94.21402
2.0,herring,89.83555,0.0,2.0724995,213.20686,0.2310709,75.3687,0.0,0.0,0.050453536,82.33264,65.37149,18.870066,3.92306,256.24625,0.0,32.60266
2.0,sardine,232.32198,0.010161394,618.63715,9312.765,181.7722,595.59503,19.954277,115.64102,0.6001021,2703.8315,13600.079,1728.1909,7684.957,9730.423,0.0,95.76191
2.0,squids,624.80975,8.518834,432.9649,3086.7957,115.37766,70.24617,12.875239,21.33876,15.047957,3158.1997,1041.4786,328.17755,12.699454,7558.78,0.52307284,137.62527
2.0,cuttlefish,580.7798,104.079636,403.34076,2130.12,178.9939,116.279526,257.74265,163.63733,284.67108,0.0,0.0,0.0,0.0,0.14284408,8757.7705,132.98306
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051477,0.42357913
2.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.989579E-7,8.395318E-5,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245987,113.84879,0.0,0.0,0.0
2.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858799,1538.7098,0.0,0.0,0.0
2.0,microZooplankton,0.0,0.051655646,0.0,0.0,0.18604316,0.0,101.50866,74.527534,83.20947,0.53909236,58.893215,300.54852,3024.9294,0.0,0.0,0.0
2.0,mesoZooplankton,0.3063547,1.6582737,15.991066,340.3057,581.1068,124.52326,945.44696,1035.8827,359.24338,3872.5,6023.6685,487.8108,8249.585,2816.3008,0.0,0.0
2.0,Macrozoo,93.68055,0.45921004,537.9641,1374.4929,727.5703,192.47055,282.1169,350.7374,342.37497,5161.1274,8042.522,1628.305,5035.9546,9982.852,0.0,0.0
2.0,meioBenthos,0.26659465,232.72481,3.819512,56.1503,128.04002,22.351793,1287.087,1849.9231,788.28125,0.0,0.0,0.0,0.0,21.830273,900.61957,2.2919083
2.0,depositBenthos,182.1983,2645.8662,949.35156,1930.13,1304.4808,286.44846,8285.065,12262.755,6272.5947,0.0,0.0,0.0,0.0,289.75916,8360.625,59.450012
2.0,suspensionBenthos,0.011770246,0.09989556,0.034737546,0.07301587,0.02747192,0.007599829,0.08416061,0.19332069,0.1001017,0.0,0.0,0.0,0.0,0.0,0.13095248,0.001927812
2.0,largeBenthos,529.2967,0.0,1524.3389,3870.847,18.131178,122.273346,0.0,0.0,737.9319,0.0,0.0,0.0,0.0,0.0,5667.08,121.76296
2.0,veryLargeBenthos,459.64594,0.0,4.4651838E-7,1154.6096,0.0,92.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.83,117.05806
