"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,2.6680506E-4,0.0,0.0,1.3809721E-4,0.0,8.217479E-5,0.0,0.0,0.0,2.3720817E-4,3.1079667E-6,0.0,0.0,1.3328286E-6,9.540548E-7,0.0
1.0,redMullet,0.021984281,0.0051655825,0.047356002,0.00469326,4.451414E-4,0.0023316988,6.601603E-5,2.0649013E-4,9.232255E-6,0.0070487815,3.8447807E-4,2.0065654E-5,3.100319E-4,2.2416904E-4,3.6997034E-4,0.1738444
1.0,pouting,0.030557565,1.4173827E-5,0.0053042825,0.0016170582,5.9202936E-5,8.068453E-4,1.0500189E-5,3.8748418E-5,2.8613367E-6,0.004349671,4.5089226E-5,2.591731E-5,3.2432663E-8,6.6628636E-5,0.0,0.6939177
1.0,whiting,1.1331321,0.12805428,1.6321708,2.259589,0.119523086,0.10098168,0.039527077,0.079734795,0.02724784,1.2873815,0.01523929,0.02322631,1.6797033E-4,0.17673713,0.0,1.9174854
1.0,poorCod,1.3952976,0.0,0.5193788,0.042829666,0.04566279,0.043706484,0.001633249,0.0018463252,0.010891618,0.29319513,5.0724315E-4,0.003628284,4.361024E-6,0.026331544,0.0,1.2125485
1.0,cod,0.30182195,0.0,1.3602797,0.07008096,0.011725879,0.6825669,0.011024127,0.0014171852,0.005946301,0.29653785,0.001250456,0.16220443,6.431589E-5,0.06751014,0.0,0.66147155
1.0,dragonet,4.010416,0.052471988,4.7293572,1.471193,0.11827103,0.027223105,0.08728396,0.04385571,0.0072708447,1.2470996,0.16778432,0.17018606,0.074459955,0.4133339,0.95820814,4.303149
1.0,sole,4.397274,0.045770213,7.521698,5.243166,0.22148947,0.7358702,0.042329576,0.25585088,0.04669906,1.235004,0.025586559,0.021512287,7.447342E-5,0.106208,0.0010204593,4.611764
1.0,plaice,6.0863605,0.7334516,4.5288997,1.8930954,0.30726877,0.017483309,0.008277472,0.0020050092,1.0116855,0.76808596,0.0061248117,1.488494,2.2220908E-4,1.6148956,0.9182591,2.7425282
1.0,horseMackerel,0.57399046,0.12223441,0.12680036,0.121280216,0.04311732,0.0032218453,0.011412387,0.0075446647,9.4431784E-4,0.34631473,0.004436581,5.7974474E-5,0.013698484,0.0059917974,0.0,1.9469838
1.0,mackerel,3.148486,0.8427087,4.9258957,4.664538,0.54140985,3.9105742,0.099944174,0.8589502,0.011068933,2.6041636,2.8100865,2.3941517,0.017275076,0.5731243,0.0,5.2731028
1.0,herring,3.0200753,0.0,0.8405639,0.011082552,0.010601573,0.0042970655,0.0,0.0,0.23896542,0.3195475,0.04237062,1.1953214,0.0065558786,0.015309623,0.0,2.707389
1.0,sardine,6.0748935,0.016858606,5.0164824,14.590304,1.6204288,1.7706269,0.3133549,0.3911999,0.03184479,6.025127,8.134734,4.3745785,0.03210646,3.0482082,0.0,8.384335
1.0,squids,9.187172,0.07843831,4.598186,0.43664283,1.090062,0.0041971337,0.0020513546,2.9344755E-4,6.553623E-4,3.7921224,0.02173841,0.21745382,1.7953508E-4,0.42919323,0.11025584,9.2557125
1.0,cuttlefish,7.7588506,0.12378748,2.4518986,0.12361465,0.025960937,0.00260031,0.0022222034,2.2101011E-4,5.233134E-4,0.0,0.0,0.0,0.0,9.068183E-4,3.0041208,5.0769405
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8941025E-6,0.006789575
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2860017E-6,2.5014203E-6,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9462116,3.8473248,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210825,28.086546,0.0,0.0,0.0
1.0,microZooplankton,0.0,14.260471,0.0,0.0,8.145023,0.0,17.99337,5.2679787,29.663486,13.55471,4.003988,24.495993,21.107136,0.0,0.0,0.0
1.0,mesoZooplankton,0.56801647,27.560814,8.370414,32.977734,53.89351,41.832184,34.106724,22.229733,14.299835,39.444546,47.960056,12.677275,46.687866,31.458956,0.0,0.0
1.0,Macrozoo,5.6607556,2.932939,14.667852,28.200924,18.028614,38.886177,7.2095637,5.78172,6.754874,28.77453,36.805668,47.618835,0.1260048,40.36981,0.0,0.0
1.0,meioBenthos,0.61744523,7.0440335,0.5606152,0.66131794,2.0577288,1.221711,7.3957157,12.881646,9.745984,0.0,0.0,0.0,0.0,1.582425,12.099121,2.2412152
1.0,depositBenthos,18.670738,46.0519,24.32218,6.564849,13.692113,10.729304,32.67548,52.195755,38.140984,0.0,0.0,0.0,0.0,20.110771,78.74874,21.55839
1.0,suspensionBenthos,0.021663899,8.896854E-4,9.921858E-4,1.8001469E-4,1.00368714E-4,8.1639E-5,8.135533E-6,1.5405158E-6,2.075983E-6,0.0,0.0,0.0,0.0,1.2066565E-7,0.0011576557,6.333691E-4
1.0,largeBenthos,19.212908,0.0,13.773675,0.6170632,0.026888011,0.017889088,0.0,0.0,0.0010768513,0.0,0.0,0.0,0.0,0.0,3.9980397,19.146547
1.0,veryLargeBenthos,8.107893,0.0,0.0,0.04406661,0.0,0.0060850754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16069882,8.085253
2.0,lesserSpottedDogfish,9.003222E-5,0.0,0.0,3.660407E-5,0.0,3.86944E-5,0.0,0.0,0.0,4.4960063E-4,2.422504E-6,0.0,0.0,7.268482E-7,5.4604793E-6,0.0
2.0,redMullet,0.034659572,0.0046051247,0.06679297,0.0027211814,0.0011138757,0.0012338476,1.7746557E-4,5.1156984E-4,2.3108198E-5,0.0010649215,9.3759794E-4,2.627549E-5,2.8299497E-4,0.0016545135,9.2741766E-4,0.13439183
2.0,pouting,0.009470379,7.628139E-5,0.01005377,0.004145324,2.635323E-4,0.0016167824,2.7234893E-5,1.0834056E-4,1.0462897E-4,0.0040774685,0.034192063,8.729468E-4,4.1651215E-6,7.814588E-4,0.0,0.41196778
2.0,whiting,1.592146,0.05281377,1.1295214,1.4417751,0.10710865,0.41473955,0.061113205,0.0909919,0.14749934,0.5559583,0.064110965,0.0023929586,0.006373796,0.3006569,0.0,2.0625796
2.0,poorCod,1.9432412,0.0,0.20468345,0.051330294,0.03214251,0.025296023,0.0016093346,0.0037811976,0.009912447,0.094024286,0.010937022,0.0049555916,0.0012976036,0.13961111,0.0,1.2054051
2.0,cod,0.29885095,0.0,0.42342862,0.50793964,0.018769102,0.44065785,0.0,0.0046660597,0.02458286,0.11204079,0.06609539,0.08822666,0.0017404446,0.1440533,0.0,0.4714878
2.0,dragonet,5.4320536,0.0879712,5.4123526,3.077429,0.3782719,0.49853003,0.24096665,0.04292058,0.1628413,0.850901,0.3428794,0.046008088,0.06774476,1.0660084,0.19179036,4.821642
2.0,sole,5.650237,0.2257134,10.210486,7.1706977,0.4708495,0.6942218,0.115422145,0.4313606,0.20000802,0.53121513,0.08877719,0.02538194,0.0028841984,0.12522303,0.06792019,7.594604
2.0,plaice,4.615078,0.094363816,3.4405088,3.1684678,0.38014957,0.2523613,8.849066E-4,2.9397436E-4,0.8279684,0.1890889,0.07197557,0.7845914,0.004270747,1.5089426,0.13785759,3.2928617
2.0,horseMackerel,0.092702754,0.030375011,0.26470935,0.11764632,0.031511456,0.020057764,0.009472614,0.02399822,0.008565818,0.44229114,0.017113972,0.015081988,0.018165464,0.10340351,0.0,1.1190337
2.0,mackerel,5.5791006,0.95197725,8.16319,7.151654,0.7469457,3.161546,0.35665494,1.1460652,0.09516594,2.5659711,3.8007376,3.3091295,0.053939916,1.9917473,0.0,7.302604
2.0,herring,1.747363,0.0,0.01051989,0.0075029857,0.0012101331,0.024153823,0.0,0.0,0.10171949,0.019789418,0.034482,0.24420194,0.0017677571,0.042330425,0.0,0.9138665
2.0,sardine,6.0862393,0.019725045,8.365786,10.892297,3.2127743,2.8625789,0.5756392,0.99525756,0.07358073,3.8244274,3.423724,14.305094,0.31739667,12.442669,0.0,7.929022
2.0,squids,13.490839,0.04453814,4.1773305,0.90707475,1.7530532,0.004653563,0.0014372895,1.7710522E-4,0.0016860436,1.6340584,0.07661456,0.31589323,4.698334E-6,1.9987822,6.1884214E-4,8.276658
2.0,cuttlefish,14.088093,0.44143224,3.385967,0.75724095,2.0499446,0.2888045,0.021492716,9.847587E-4,0.01020103,0.0,0.0,0.0,0.0,0.0027151078,3.2695339,9.624509
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3064787E-5,0.007125152
2.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1533427E-6,2.8078973E-6,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290539,4.187677,0.0,0.0,0.0
2.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0066998,32.02552,0.0,0.0,0.0
2.0,microZooplankton,0.0,14.658433,0.0,0.0,9.568058,0.0,17.718672,5.6230083,21.43348,17.229828,5.582119,18.91195,24.79986,0.0,0.0,0.0
2.0,mesoZooplankton,0.23449476,26.102734,14.856981,27.36153,49.433495,54.575657,31.281809,21.061235,18.218828,48.567055,44.579254,10.236323,37.74279,21.590313,0.0,0.0
2.0,Macrozoo,3.2959921,2.9950585,15.48657,24.443348,14.249089,23.992853,5.977072,4.520309,14.214519,23.377758,41.80605,48.412632,0.7682765,55.12657,0.0,0.0
2.0,meioBenthos,0.5254196,6.41608,0.2659917,0.40355828,1.5463133,0.81856924,8.442284,12.652012,6.4854636,0.0,0.0,0.0,0.0,0.24498606,13.763439,2.0626051
2.0,depositBenthos,12.251076,47.87346,11.444026,7.1555333,15.991038,11.845617,35.195255,53.402317,37.972347,0.0,0.0,0.0,0.0,3.1695504,81.68205,18.530163
2.0,suspensionBenthos,0.01810601,6.4516236E-4,4.486817E-4,2.1025511E-4,2.4822415E-4,1.5102125E-4,1.1582987E-5,1.5978186E-6,9.993234E-6,0.0,0.0,0.0,0.0,0.0,1.6005842E-4,5.059371E-4
2.0,largeBenthos,14.971902,0.0,12.680653,5.0334773,0.027649472,0.06634288,0.0,0.0,0.011495117,0.0,0.0,0.0,0.0,0.0,0.7787198,19.2963
2.0,veryLargeBenthos,8.042846,0.0,5.1223825E-9,0.34438324,0.0,0.010321246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10695997,4.942668
3.0,lesserSpottedDogfish,1.8879162E-4,0.0,0.0,2.6547788E-5,0.0,1.5238789E-5,0.0,0.0,0.0,4.1279016E-4,2.0170078E-6,0.0,0.0,3.6460106E-4,8.514432E-6,0.0
3.0,redMullet,0.034609407,0.0013131981,0.025375897,0.0059050983,9.0901187E-4,0.0015205567,1.2604597E-4,5.0333055E-4,1.0161305E-4,8.075117E-4,0.0017655322,0.0012577503,4.717427E-4,0.0022612612,4.677095E-4,0.14842613
3.0,pouting,0.012372021,5.696545E-4,0.013429558,0.0047751684,1.4743525E-4,0.0014807075,5.1536812E-5,2.2415175E-4,2.1564995E-4,0.0034991675,3.4942137E-4,1.16875286E-4,1.7546505E-5,0.009737969,0.0,0.34415725
3.0,whiting,1.9868842,0.11484551,2.0240114,3.6503363,0.06502703,0.8640481,0.070529796,0.2253849,0.24162742,0.61905146,0.10197834,0.0025815854,0.02734297,2.0263906,0.0,3.8151672
3.0,poorCod,5.911294,0.0,3.3152444,0.29342824,0.13552657,0.21855727,0.03170347,0.02636386,0.082766406,0.41309977,0.030148504,0.023540897,0.019334001,5.7869835,0.0,5.3346047
