"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22110.367,13720.011,29492.105,153025.78,15307.304,12207.618,93044.19,304033.5,103407.38,124944.016,268257.75,242949.36,452177.66,944994.6,125891.766,7275.1436,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25262.28,26820.928,49194.57,366824.38,40709.97,21636.58,151744.12,353608.22,121740.0,160118.42,558109.7,184823.64,470092.9,574069.5,299511.72,7766.8667,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27033.295,34812.848,68625.43,563099.9,97606.41,44680.773,137638.28,305975.75,135127.33,196631.23,568161.2,88903.68,443824.94,135664.1,281184.88,8350.546,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28134.791,39640.61,65916.97,783367.06,199156.14,65826.75,117741.95,234603.0,140510.95,208667.1,423251.75,44634.367,421383.62,38824.22,235736.72,9445.695,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,28437.883,45280.94,74851.34,901818.56,246892.55,76853.05,107909.33,180267.08,137839.64,197910.11,280906.94,24415.1,351355.88,51042.945,206773.05,11109.541,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,27814.623,48611.793,78413.19,887125.56,181373.92,96584.086,102578.59,179697.64,164876.3,189961.23,203201.58,17120.236,307038.9,102871.195,173693.06,13307.744,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,26561.67,48016.387,76082.56,901199.44,160431.7,105677.69,97753.234,172986.77,175498.31,178388.53,207944.66,13937.623,364227.44,55297.008,198183.83,16065.832,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,24609.88,45791.035,73533.9,939782.4,174164.92,120561.6,87527.86,153669.33,184311.53,164632.02,198006.94,15188.542,293934.22,89779.59,218115.56,19307.91,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,21143.441,43499.18,82548.74,859791.5,171212.81,134371.95,95484.42,173592.38,186498.42,163566.84,211210.0,15611.653,344782.34,68269.07,212228.28,22796.139,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,15133.498,39458.418,92352.6,821678.75,176017.19,146095.52,85554.31,181642.53,179508.05,168014.55,245892.66,18134.39,347802.7,84486.22,209766.56,26414.71,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,11793.65,31835.836,87683.53,797995.4,193286.06,154237.88,77240.65,170214.6,196079.23,184055.11,266292.53,17603.555,361099.06,56572.723,224020.66,30261.14,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,13169.288,26816.115,91215.55,851364.8,199762.06,149898.33,87117.69,160401.48,185576.25,174686.0,268729.47,15117.989,333176.5,50620.41,221377.16,34429.664,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,14566.205,26949.145,77550.375,879465.7,216556.77,166824.11,97216.27,159854.25,174777.64,167104.16,247637.97,17974.973,339109.03,38724.21,227128.11,38769.5,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,15275.618,26102.746,72297.51,891727.56,179648.44,153941.55,104789.484,159828.64,145646.94,159181.69,247468.42,23081.602,308303.94,65221.21,210855.97,43014.113,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,15533.398,22846.652,68377.695,837141.56,144273.42,142358.02,96599.35,157584.33,146094.55,164992.28,257000.66,30109.562,325620.2,56498.523,220211.95,47219.164,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,15208.363,21233.506,63053.195,879934.3,164271.8,162479.19,98996.234,167082.33,130613.23,168536.97,254928.83,31339.172,282725.25,82652.64,233465.2,51479.52,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,14375.523,21458.893,62206.016,887201.75,181496.7,165409.7,89590.89,175146.67,117144.78,172269.5,244510.25,28346.666,313019.2,62052.785,209659.52,55891.57,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,13944.36,20263.441,58923.207,817235.0,183456.89,144576.69,91056.766,178986.14,120596.95,165408.0,262552.72,29126.34,274274.78,69007.4,216270.02,60751.81,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
