"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.1119337,3.1182718,3.7324314,4.269603,3.3191857,4.5058665,3.1303082,3.109583,3.4848225,3.7658036,4.0542946,3.594099,3.4823985,3.6453881,3.494718,4.259303
2.0,4.2374935,3.1333146,3.9121513,4.375915,3.3538198,4.637882,3.1447146,3.1179073,3.618806,3.8779473,4.099854,3.7553217,3.458724,3.759189,3.7895398,4.3747387
3.0,4.209961,3.157327,3.8780963,4.288128,3.4087863,4.6389346,3.1501322,3.138125,3.641868,3.8399634,4.106808,3.70134,3.3832898,3.8843567,3.6472263,4.3349223
4.0,4.216625,3.172014,3.8658473,4.292211,3.367708,4.634735,3.1558304,3.156476,3.679649,3.8609695,4.1296225,3.6566849,3.336902,3.910702,3.646071,4.3216853
5.0,4.2363634,3.1960006,3.8761973,4.2952676,3.374421,4.6577616,3.155701,3.19037,3.6597383,3.912865,4.219213,3.6462722,3.3054423,4.018307,3.5878456,4.325068
6.0,4.2697477,3.181556,3.8676522,4.3307886,3.3610444,4.6949234,3.155444,3.1770656,3.6705213,3.940415,4.2054105,3.6578763,3.310464,4.0791626,3.6227896,4.328532
7.0,4.26687,3.178388,3.8471053,4.3260818,3.3574417,4.687451,3.153421,3.1727955,3.6635773,3.9292753,4.13298,3.7839324,3.307712,4.050713,3.622529,4.33308
8.0,4.2986083,3.1921515,3.8221867,4.254549,3.3626642,4.7083883,3.149672,3.2159908,3.6598663,3.8933578,4.1391754,3.5905929,3.3078709,3.955102,3.6170874,4.331598
9.0,4.299731,3.1959424,3.8172848,4.287977,3.3522592,4.730172,3.1556122,3.198924,3.695648,3.9510279,4.0931892,3.6856618,3.3224967,3.9934742,3.6416132,4.3522353
10.0,4.2593355,3.1962552,3.7951488,4.3254614,3.356846,4.6980915,3.1596212,3.2060227,3.671843,3.8747704,4.05208,3.7206192,3.3134367,3.9218993,3.641559,4.3494864
11.0,4.2471843,3.1702938,3.8122447,4.328116,3.3768954,4.714054,3.1532607,3.1943548,3.6813176,3.9091258,4.1050215,3.640374,3.3062203,4.0120373,3.632409,4.359715
12.0,4.2580376,3.1524148,3.8500154,4.3032365,3.3496675,4.7238197,3.1616483,3.1641493,3.7087348,3.9044218,4.0757513,3.697109,3.3217113,3.9774563,3.6158614,4.3694105
13.0,4.278032,3.1644142,3.8639479,4.311467,3.352496,4.756497,3.1555426,3.1714485,3.6967342,3.9481928,4.0930543,3.7606614,3.3368354,4.029754,3.6292613,4.373671
14.0,4.283688,3.163959,3.816134,4.3107076,3.36244,4.7096868,3.1570845,3.1773176,3.668926,3.9163742,4.10614,3.7563155,3.3182728,3.987535,3.6304765,4.382639
15.0,4.2700715,3.1330369,3.8545754,4.3305726,3.342244,4.702141,3.1526139,3.1514661,3.6379895,3.9210434,4.106527,3.7430139,3.3122811,4.004868,3.6400998,4.378361
16.0,4.2833333,3.1454518,3.8462005,4.3193593,3.3171287,4.72625,3.1508195,3.1418943,3.6358113,3.915798,4.0488744,3.6826453,3.3169703,3.980327,3.6245828,4.3877854
17.0,4.254317,3.1389878,3.7816582,4.321432,3.345224,4.7204385,3.1431463,3.1452572,3.6494944,3.9025006,4.1014066,3.6822827,3.3169706,4.1024485,3.608645,4.3701797
18.0,4.290586,3.1369302,3.8233206,4.3235836,3.3474224,4.7034445,3.1463916,3.1388004,3.6338546,3.9204776,4.102829,3.7338214,3.3098857,3.9986465,3.601772,4.382314
19.0,4.292257,3.1428468,3.9087346,4.3194065,3.3543522,4.7035885,3.1457586,3.1301317,3.6385965,3.9402034,4.1137576,3.6976893,3.3056557,4.007355,3.6143053,4.3835444
20.0,4.2652597,3.1617641,3.8469605,4.3086143,3.3206182,4.7176704,3.156793,3.134827,3.6313984,3.9398992,4.091653,3.7166054,3.3093696,4.013661,3.643244,4.379328
