"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,22120.438,13429.154,28977.81,137899.88,16023.864,10299.236,80882.984,296418.84,107130.93,129498.875,277056.03,251383.97,468778.38,880945.0,120477.1,7275.4395,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,25299.785,23080.945,46703.496,449020.9,38884.51,17654.643,114499.805,329537.25,119535.34,181126.95,609929.6,204961.08,532528.56,498333.66,309165.03,7769.014,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,27097.719,29426.4,61201.7,635003.7,100030.5,30712.229,136569.62,294979.97,130977.14,212497.97,510162.84,105470.85,457606.1,122856.766,274006.78,8355.7705,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,28252.885,35433.58,52454.32,906547.7,206979.98,49001.09,135311.95,243872.12,136835.1,203496.89,337054.38,55995.098,411005.28,8738.371,233383.31,9461.301,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,28689.348,39829.266,57929.19,983445.75,290183.78,67013.81,124937.45,185314.14,150613.73,193806.78,221821.27,26586.54,297642.2,11756.917,206046.3,11143.852,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,28282.455,40347.29,65961.01,979657.56,266381.8,81149.33,102029.54,174590.89,160966.34,187751.55,196611.98,16112.47,281910.4,31561.814,189700.03,13369.619,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,27306.975,41147.605,66054.66,991784.9,217641.84,94514.06,83364.42,163239.42,161323.11,181715.2,214894.88,14049.397,303231.7,50627.734,187304.77,16161.556,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,25621.293,42652.113,67466.22,932186.75,165718.06,101298.38,87294.17,156773.7,171566.03,177896.84,229935.02,14786.754,313720.16,77494.67,185883.9,19440.75,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,22447.07,40513.457,69823.29,958147.3,155159.03,108817.08,90216.97,170428.03,185449.69,166428.5,232372.52,14636.356,284750.1,98431.67,198496.17,22962.12,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,16529.87,41169.48,69186.984,900294.25,156663.92,124355.56,81443.805,167168.34,186024.69,153240.22,237259.34,13900.187,294232.12,68363.31,222632.16,26606.777,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,13519.31,35487.133,77687.08,877653.75,193084.17,124556.69,85341.81,171776.05,188653.7,144735.3,295758.22,15369.956,286308.38,43420.285,219692.61,30464.463,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15347.946,28587.834,86022.07,882172.7,216920.9,151561.67,88439.98,177218.72,188342.02,145617.27,273417.4,18612.334,318504.53,68621.69,204382.72,34633.66,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16581.652,27555.027,80014.98,859354.2,201413.83,145549.56,80060.09,158646.56,173276.11,151795.56,271679.1,22882.596,334180.4,86487.97,216128.97,38961.105,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,16652.809,25973.809,68801.0,839227.94,175111.05,161681.69,78175.04,183259.34,151741.66,145606.02,266147.38,31349.967,290244.9,66743.5,223531.95,43183.574,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
