"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.0992045,3.1224093,3.7625074,4.2371764,NaN,4.320793,NaN,3.1090693,3.4012163,3.7788253,3.9306154,3.6006165,3.4923394,4.170277,3.767538,4.2567534
2.0,4.2074294,3.1412594,3.9056518,4.209605,NaN,4.41962,NaN,3.1084566,3.5583117,3.8380256,3.9423292,3.6408257,3.5427837,4.0438557,4.0742483,4.3777547
3.0,4.221883,3.1575813,3.915737,4.241038,NaN,4.3990345,NaN,3.1421814,3.587862,3.8736403,3.91794,3.6233232,3.529238,4.052362,3.9140234,4.347251
4.0,4.240815,3.1686072,3.8733842,4.186836,NaN,4.4063287,NaN,3.1296885,3.5875173,3.9016926,3.863016,3.6413574,3.4592698,4.1385374,3.971913,4.332027
5.0,4.2555876,3.1835938,3.8589559,4.1916084,NaN,4.445193,NaN,3.1461637,3.5993817,3.957239,3.8925986,3.6118474,3.4089415,4.0580497,3.9204953,4.343879
6.0,4.263033,3.1657655,3.8197727,4.1819243,NaN,4.3955917,NaN,3.1461675,3.5994134,3.9195933,3.882141,3.5786576,3.3912818,4.024127,3.892033,4.320605
7.0,4.282193,3.1763031,3.8186986,4.1884894,NaN,4.470117,NaN,3.1394515,3.5694933,3.9354517,3.8675396,3.5985446,3.3904288,3.9929953,3.9334698,4.327465
8.0,4.2762556,3.1941526,3.8212173,4.182705,NaN,4.481919,NaN,3.1445591,3.6030974,3.9015896,3.8881638,3.5618322,3.3998895,3.9475265,3.8880346,4.3273325
9.0,4.2706704,3.2019923,3.814595,4.1945033,NaN,4.399498,NaN,3.140846,3.5973752,3.9425533,3.8949697,3.6107283,3.4141095,4.129917,3.8960783,4.342384
10.0,4.2460575,3.2064853,3.8295312,4.1774917,NaN,4.4193606,NaN,3.1408708,3.5932508,3.9281807,3.8919046,3.6290042,3.4074233,4.1315145,3.9295874,4.366841
11.0,4.239272,3.1735961,3.9037826,4.196308,NaN,4.4033594,NaN,3.1441388,3.629029,3.9560034,3.9310331,3.596445,3.409232,4.116642,3.9445236,4.37517
12.0,4.2249584,3.1635182,3.8907747,4.1611648,NaN,4.382812,NaN,3.1433861,3.5874076,3.9231355,3.9195087,3.6329496,3.421022,4.0703707,3.9007437,4.3696256
13.0,4.2334223,3.1573088,3.843696,4.208727,NaN,4.408683,NaN,3.1398728,3.5969377,3.9564095,3.9205008,3.7071526,3.4182086,4.0472293,3.9100456,4.3758802
14.0,4.2346454,3.1472614,3.8411937,4.1713295,NaN,4.418456,NaN,3.1291962,3.613021,3.9078853,3.9306052,3.6447992,3.4328592,4.054461,3.8753524,4.37313
15.0,4.252549,3.147224,3.8348067,4.1894736,NaN,4.4538736,NaN,3.1335077,3.5337481,3.9343565,3.9247243,3.6218245,3.403444,4.0352798,3.9296174,4.3788176
16.0,4.248323,3.1308377,3.8325067,4.1938643,NaN,4.4694247,NaN,3.1233416,3.5469697,3.9078312,3.907851,3.6550093,3.4038012,4.1113853,3.8991969,4.37404
17.0,4.2563004,3.138939,3.9001837,4.230781,NaN,4.4567647,NaN,3.1252537,3.558121,3.9714684,3.9317029,3.6792414,3.4019349,4.0464053,3.9221294,4.3793864
18.0,4.260116,3.145156,3.8313587,4.2099013,NaN,4.468551,NaN,3.1199267,3.589382,3.9530816,3.9232395,3.6711636,3.4276412,4.068808,3.931247,4.378146
19.0,4.244605,3.1418905,3.8636875,4.219394,NaN,4.495996,NaN,3.1232793,3.5612872,3.9870217,3.9463263,3.6546583,3.4151177,3.9971483,3.9482796,4.3786116
20.0,4.237162,3.1467032,3.8829567,4.1953926,NaN,4.4629774,NaN,3.137075,3.5764928,3.95483,3.9212966,3.6431603,3.4049647,4.0942388,3.9170542,4.3694425
