"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20671.805,25141.7,56761.016,299942.72,35229.086,8454.172,35380.453,91136.84,62822.305,123154.35,146557.98,242969.34,330936.34,1.5394851E7,53781.67,7199.22,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20418.324,61822.965,116720.03,649709.44,188214.86,13353.037,25300.604,79641.57,69872.19,148655.48,304650.94,201429.86,240205.28,764584.5,210328.39,7828.734,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18448.246,100587.61,175953.17,738285.1,335219.94,25111.459,22593.207,65945.125,92007.74,147371.08,274232.03,90626.945,208908.97,94923.055,158063.56,9132.098,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16106.952,107478.805,195833.92,1029426.75,468677.2,38092.773,16574.404,63837.574,83928.99,116169.7,245355.53,43853.523,195956.94,9515.253,104458.79,11676.116,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13570.364,116006.85,180421.22,1151642.9,569249.9,47059.434,10569.172,63825.01,87497.42,87648.8,204824.2,27329.797,157624.42,12051.168,79481.16,15568.228,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,10908.952,118224.17,170326.84,1239930.6,547449.4,58778.645,5962.5884,57024.965,93259.23,67772.11,189943.6,25169.572,165253.86,77649.41,64093.266,20742.402,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8023.75,120083.48,188753.22,1086777.6,560794.0,64302.09,4623.7637,63045.695,95684.96,50476.965,162141.27,21225.742,156030.52,82953.086,86662.86,26447.152,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5429.3643,114626.41,211230.44,1124923.9,563234.06,79389.14,3675.2473,67785.96,103950.89,36871.945,160525.81,19161.654,152938.23,87999.73,76079.516,32628.758,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3309.4792,124876.75,219037.16,1114739.1,546607.1,89888.555,4188.4834,66677.92,99091.984,27498.172,148559.84,21954.945,154305.48,94263.69,61857.977,39650.08,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1198.1505,117401.49,198758.17,1202244.8,523257.5,98987.16,4002.709,70819.97,103364.484,20517.113,176780.08,27013.102,166895.28,94250.66,66539.04,46737.53,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,127.47843,87699.16,177646.0,1144216.8,526370.56,102179.74,4556.814,73374.21,106276.74,15055.688,173809.39,33758.023,182358.72,100074.06,69806.38,53686.76,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,119.99359,71165.664,161065.53,1115726.1,521251.0,104040.16,4482.6494,73553.086,111608.8,11012.905,206461.81,46302.742,148660.25,90894.56,79347.15,60408.242,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,108.47012,74900.24,173963.0,1130298.6,498308.06,112588.97,4920.974,82360.0,109608.09,8128.865,187129.55,47324.59,172629.52,80551.14,78101.79,66793.1,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,94.3345,66356.68,188115.75,1120130.2,473390.25,114439.8,3883.4402,78980.23,96528.375,5899.053,192986.5,50636.688,137941.38,138793.17,75634.63,71966.984,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,74.0209,72975.375,186342.88,1034992.3,452710.53,117110.66,3885.3423,80464.34,83539.86,3781.879,172336.19,51310.395,162157.53,119482.164,61619.734,76068.42,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,52.83725,73893.66,177310.27,1032348.2,480983.28,121531.13,4710.1353,82949.625,78330.36,2430.0886,189428.72,46374.535,152838.28,100464.71,71885.125,78925.13,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,35.56535,78206.94,162462.39,976518.3,512497.0,115255.05,5210.171,82414.875,76871.086,2131.7368,199455.88,37161.42,166838.5,103795.75,65937.27,80964.0,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,19.77627,72454.68,174236.25,1053994.1,500073.9,113481.25,4961.8237,89223.016,86104.125,1823.8856,215189.61,33420.316,159956.28,89328.445,66667.42,83506.81,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,8.723976,79445.69,181493.8,1072865.1,495348.53,114957.586,3993.2126,86519.766,80671.41,1478.1749,201782.23,36352.754,162614.6,102304.086,53773.043,86762.57,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,2.5355425,76946.55,187586.5,1088270.5,469432.7,120086.734,4196.4,78465.836,89948.47,1166.9319,229149.38,36455.97,149850.66,116884.38,80319.1,91857.664,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
