"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20747.342,27395.975,71481.87,377770.8,29237.852,9638.94,30566.648,77288.05,57315.64,120785.164,150007.19,247477.22,332851.3,1.5411247E7,56322.58,7198.6865,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20551.826,65856.15,142613.47,790774.25,156138.69,12228.378,28422.64,88066.016,69444.49,144178.62,300642.8,196667.97,254191.81,692449.3,243417.95,7820.242,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18610.877,86127.94,206728.58,852364.56,292504.9,19587.225,22777.63,65555.72,85070.234,142115.23,241493.7,97837.49,204561.8,81009.375,179473.53,9080.731,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16307.243,110375.59,215656.25,1032608.44,428324.97,31045.754,16935.45,61482.445,73327.73,111567.55,202753.28,56030.098,200923.97,13679.135,115804.19,11563.217,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13811.711,120470.84,188165.77,1074336.1,549408.9,35561.695,12819.797,73523.3,82369.375,83947.36,206203.77,32518.986,166044.88,24112.236,69939.72,15398.906,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,11185.582,122363.836,192764.27,1163418.6,563338.06,46203.664,6432.7637,68576.04,84398.234,64992.297,175853.33,22109.537,150236.6,107455.305,76447.055,20526.814,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8317.399,125670.484,187834.8,1130225.1,573971.94,57067.78,3630.9998,63951.027,88427.16,48887.57,139943.92,17284.451,157632.89,98858.9,90282.8,26184.086,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5729.3267,126374.01,185281.22,1074842.2,576186.9,67637.41,4190.7266,66812.48,95009.89,36618.918,184731.19,19683.6,180661.45,43812.914,95970.1,32317.494,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3614.4326,133270.47,196311.84,1072177.6,569433.2,89616.7,4226.4717,64324.617,99007.03,28277.357,168186.28,26644.654,168124.84,61526.465,65614.516,39268.996,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1371.4872,123681.0,240821.66,1096186.6,550236.44,101405.95,4091.8413,67665.53,98957.41,22089.225,172288.64,31426.225,172275.84,145809.94,83833.46,46287.902,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,130.7034,102951.01,245344.34,1061116.0,504899.5,106327.34,5085.655,70522.88,109993.305,17940.521,210052.44,41744.7,165334.81,109452.914,69022.7,53168.977,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,126.05315,83323.516,212840.62,1011762.9,498242.28,116694.34,5106.682,72516.11,114673.664,14135.813,194617.47,54782.152,167767.84,95056.43,77767.586,59835.438,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,114.94225,79343.94,194377.56,1008083.9,497598.97,117810.11,3742.2751,74899.1,102761.766,11544.424,169314.84,58837.04,187127.23,109755.375,83487.37,66178.39,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,102.37839,76477.24,182519.3,1051093.9,486006.84,120929.336,4498.4414,64013.746,99818.516,8926.943,199662.42,55153.555,174908.7,139831.64,70154.11,71326.41,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,88.77256,86513.54,187597.86,982823.5,493210.72,120501.3,5267.6367,73866.67,87844.33,6370.0054,176588.66,46914.547,165646.02,130171.836,76693.03,75395.7,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,68.83689,82019.88,178217.14,952346.4,529359.44,122021.36,5304.2466,77767.125,89548.91,4263.0513,181463.84,50391.24,170446.53,62002.684,78473.9,78262.27,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,45.16903,81499.64,187184.28,935060.6,533016.8,121163.38,6299.6836,73279.555,84163.67,3382.1265,183811.12,46996.363,193519.14,70855.914,56975.664,80325.93,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,24.817844,68755.98,169427.84,946427.2,540046.3,119818.36,5424.8657,82188.586,89628.49,2656.4104,200628.28,43899.316,165024.48,154011.9,74475.37,82820.17,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,11.146304,74965.9,163426.23,919131.2,507858.4,123950.75,4146.9478,79723.39,76452.85,2068.1797,195251.3,44631.875,148904.11,136244.98,89117.77,85977.84,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,3.0815992,73888.875,161310.58,941728.25,466670.2,126779.234,4110.7446,73415.12,93239.33,1596.8905,203527.39,48977.258,164591.16,168382.75,73443.766,90831.96,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
