"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.0727597,0.0,0.0,4.315915,0.0,4.030222,0.0,0.0,0.0,0.0,0.212635,0.0,0.0,0.1006024,0.0010035308,0.0
1.0,redMullet,7.7716765,17.8491,100.9996,140.371,87.471146,10.054993,12.459788,50.08629,28.430342,82.44331,139.58966,18.294823,123.4672,168.71957,35.454475,7.4133368
1.0,pouting,42.661705,0.123927414,175.36615,784.8544,62.70083,66.76553,1.1251138,1.3477119,1.5445439,656.697,961.6116,99.20617,67.726616,346.96362,0.0,42.416832
1.0,whiting,54.68839,0.0,357.21408,5050.673,29.205389,82.99387,0.0,5.987074,21.12121,1090.049,1610.8452,55.58459,1256.5535,1593.2706,0.0,63.88248
1.0,poorCod,109.07078,0.0,25.999292,69.751114,2.3856275,20.092894,0.090824865,0.12905644,0.28605416,347.04343,88.60219,0.6386954,6.974798,283.4477,0.0,28.795858
1.0,cod,0.5709031,0.0,6.374401,9.602591,0.932432,7.549205,8.866077E-9,1.1328369,0.7671522,19.664064,40.429462,8.65667,33.470608,9.054869,0.0,2.3392828
1.0,dragonet,43.19071,25.271301,127.5442,390.04584,30.73137,20.958279,11.984662,27.274464,50.97625,235.02245,224.73875,31.288408,105.32091,461.7812,112.951805,15.475703
1.0,sole,28.93742,0.39689288,69.07221,472.0464,5.7058573,37.27666,0.57744163,1.0051123,62.734863,129.98457,161.98209,0.47215316,19.908968,37.586475,0.36173594,25.82715
1.0,plaice,60.56443,70.63801,187.87209,536.0977,33.946247,44.34738,33.57488,293.49832,220.85623,319.08218,166.28719,207.76987,142.20117,277.79196,52.82255,25.08388
1.0,horseMackerel,60.673237,0.0015471127,0.2845606,465.66217,0.00755693,57.166668,0.0054600146,0.0062189284,0.0039046155,137.76027,280.85602,0.0010991569,0.1030246,981.7047,0.0,67.54004
1.0,mackerel,50.060658,6.382389,296.37753,1325.2443,70.41704,76.3305,24.922815,11.573078,0.40754175,818.2085,1303.0437,1362.0145,412.6619,1434.8153,0.0,44.929897
1.0,herring,151.22644,0.0,26.58892,410.6164,4.9598556,89.88478,0.0,0.0,0.20216306,364.36475,464.46014,823.78705,20.89022,442.1756,0.0,61.9071
1.0,sardine,227.27495,0.048297096,1037.1912,5680.7544,95.61646,120.040245,8.531594,5.839819,0.28403917,1505.658,2865.6333,1925.4332,4354.323,9221.4,0.0,111.80129
1.0,squids,694.7366,19.38831,590.9674,3120.6648,351.20142,34.86082,46.49541,118.02011,47.403797,4374.168,2594.8547,1102.0431,1947.1915,8652.309,7.5542192,152.11148
