"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20705.516,30925.945,67518.32,256185.86,40288.504,9086.622,34470.16,82683.47,60243.27,127132.74,156178.5,234290.77,343332.2,1.5470679E7,55293.555,7199.545,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20473.361,65571.75,134292.78,581561.25,178239.77,19517.975,29191.832,69434.99,69799.336,155908.53,283918.2,193066.14,273871.97,701612.75,243309.08,7832.0967,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18536.363,96788.99,177371.12,753341.0,317383.9,38135.594,22538.547,63134.906,87162.54,157354.3,278440.5,93260.56,234250.88,70584.62,225717.58,9130.633,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16216.938,109982.53,200391.67,999531.56,455892.94,54813.727,15769.314,55173.98,82590.516,124047.58,236982.48,47975.68,213430.84,2214.2463,112041.59,11672.292,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13697.481,111412.62,181528.58,1056443.4,560935.0,64088.375,10071.704,58527.68,91404.266,94140.73,189481.7,28494.318,170930.11,1434.0388,66102.45,15579.59,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,11062.147,130386.41,185442.12,1121376.1,557667.44,72673.56,6108.0015,69606.305,87493.555,72787.336,157660.9,19755.473,172535.28,28247.564,86958.22,20792.16,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8181.776,136930.5,216820.67,1093523.1,568912.5,78109.89,4992.637,68336.09,91288.695,54801.5,140007.19,18198.412,158602.61,50112.324,88227.97,26530.844,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5583.707,117415.555,237193.55,1062491.6,575012.8,81740.38,4402.7593,70691.16,92088.16,40609.766,144232.38,20394.982,163999.92,138273.5,72567.94,32736.004,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3450.512,120178.42,227507.52,1098655.5,539085.3,88448.195,4736.8823,76126.3,98312.63,30622.545,141099.03,21962.719,168962.16,147771.9,57352.965,39768.82,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1271.8251,113053.04,193489.77,1149219.9,530247.75,92098.95,3999.937,86655.92,106339.08,22668.693,145386.69,28655.703,185888.06,68924.74,68511.25,46864.855,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,122.49602,86534.16,159973.42,1132235.4,538466.94,90830.21,6236.4277,82778.34,99732.49,16706.062,174920.22,31764.365,177880.11,68096.58,77500.766,53816.02,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,114.96155,66269.305,177972.73,1091720.8,530575.1,91787.945,4811.2207,83026.81,106628.25,12326.825,183995.11,31651.533,163261.27,179169.2,74322.43,60546.09,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,104.94441,72976.44,182495.06,1080576.1,532391.0,89090.99,4133.798,77650.02,89290.44,9172.229,185240.8,32559.885,160025.78,139711.98,70774.21,66938.555,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,91.60618,74716.99,191296.83,1018086.4,478185.53,92733.2,5020.437,86580.61,86327.83,6797.7676,178985.38,37266.137,166594.44,102085.21,63030.695,72117.336,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,75.67403,80408.78,198894.19,1033572.6,431018.16,90917.14,4399.7866,84824.08,75724.336,4575.5664,227344.42,40024.574,171062.58,104166.39,49127.617,76215.21,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,53.8589,79347.33,201279.28,1067354.6,436806.25,93557.57,4389.3916,82594.71,75494.75,3183.3147,219054.34,48827.535,165681.5,126738.83,68413.445,79083.43,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,32.354813,80781.7,167573.25,1087463.2,454803.4,95151.12,3931.9766,78227.984,77442.69,2844.2876,211473.9,46919.63,162817.56,147512.98,89473.086,81155.53,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,18.184649,85433.16,169809.31,1060312.5,479344.12,92068.83,4605.1113,82436.48,81052.34,2358.4312,214747.27,37925.555,169407.64,114591.49,65895.85,83720.92,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
