"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20683.15,27143.238,83473.33,274584.84,30992.7,9752.667,32722.283,84306.93,63434.605,130633.64,144321.52,214926.36,349557.25,1.5439972E7,64627.777,7199.13,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20418.46,62400.22,176398.67,669231.56,167163.58,14243.166,26946.861,74243.53,66097.01,161631.7,246986.52,159235.5,278560.16,718094.9,244346.78,7830.3413,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18464.836,94650.19,214452.14,889908.5,303423.9,21117.941,20126.902,67787.81,90366.336,157618.95,252142.1,81804.14,233560.44,92240.32,198323.08,9121.946,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16151.337,112608.13,197297.73,1146010.2,430232.06,27878.896,15613.97,61294.707,79630.96,122813.95,196408.97,46393.062,195920.56,18461.592,132475.81,11666.017,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13631.791,121395.28,176014.9,1117650.4,523891.22,35635.098,9795.478,72198.21,88301.48,93049.375,166001.42,31388.08,162082.73,49927.082,75703.445,15565.03,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,10988.355,118266.445,188938.11,1102949.2,480606.84,50308.742,4927.5615,73811.9,94387.74,73203.95,174431.58,29079.146,161313.34,36138.168,71683.96,20747.568,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8107.386,131821.94,178778.38,1099151.0,501719.75,62420.027,3553.6895,67288.32,103060.23,55215.234,166519.73,31057.182,176948.03,65531.074,71574.914,26432.902,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5509.897,131311.36,188183.86,1192045.1,537967.3,74220.445,6038.414,66205.33,107988.375,40255.445,157588.38,31540.229,184224.56,58579.242,64167.03,32569.926,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3383.7473,118688.36,192135.9,1162098.9,552679.7,91449.35,5367.8267,65994.78,107237.77,29774.523,188897.0,29838.451,180093.28,104937.516,68913.0,39543.54,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1240.1376,111993.01,234856.84,1106164.4,550008.2,100442.016,4749.6206,81774.04,99616.49,22264.2,165377.1,31639.166,171323.23,103566.1,80000.38,46602.105,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,129.30678,94016.016,248195.12,1037449.25,581374.56,109408.95,6075.459,78442.37,109379.58,17260.35,197466.05,31363.055,180332.1,35647.758,71642.305,53537.617,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,126.506,62995.688,193731.3,1031980.8,592799.44,117230.6,5712.43,77704.3,113149.336,14026.441,216085.02,32501.355,161228.28,46139.273,68872.37,60263.387,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,117.28184,63040.812,186693.97,1107580.5,540565.5,123190.88,5175.6465,85161.84,96106.62,11290.625,228323.14,32359.963,167524.22,127816.77,95630.7,66650.0,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,100.79446,61566.645,165377.3,1179597.6,517187.47,125816.625,5450.5933,79568.195,107617.99,9045.685,205182.77,29827.404,158050.48,98995.4,87382.47,71828.65,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,84.19455,58352.855,174836.06,1145279.5,474445.2,130256.17,5422.7188,82335.766,93713.195,6186.804,199601.5,39189.316,156601.02,68598.65,81144.16,75915.03,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,62.149487,63341.36,185095.72,1040715.25,479532.7,136668.45,5595.4253,76551.09,86348.625,4142.5923,201841.52,45174.73,172985.78,79735.6,74511.125,78758.125,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,38.622574,63330.25,203040.44,1127297.1,509475.78,140512.31,4881.348,74836.23,83015.57,3361.8723,225810.45,45433.125,174039.88,47259.945,88346.18,80792.836,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,20.08047,61382.207,189503.67,1042124.56,513449.62,143301.72,4077.9875,80777.125,89778.67,2742.6956,220871.55,42833.938,152004.53,46682.613,77042.84,83281.12,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,8.041337,64118.14,168436.39,1058759.8,541283.8,142970.92,4069.3015,74354.32,92233.4,2108.2998,208044.67,43677.215,165204.08,118822.35,67439.78,86395.336,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,2.2831793,71634.39,160147.03,1061835.0,520169.8,147980.3,4480.785,72723.33,89391.0,1591.0961,201835.6,44758.06,166853.31,100816.44,68541.43,91316.74,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
