"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20678.572,26487.598,55772.305,394812.47,31289.844,7420.826,30704.46,85722.74,61341.05,122891.77,148988.7,222647.39,342852.3,1.5519744E7,47296.137,7198.6963,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20422.291,65602.125,118329.695,766771.2,156522.08,8780.845,25618.357,77349.55,63735.938,144629.9,245509.3,158651.92,278353.94,717018.06,220337.25,7820.6377,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18475.752,93734.67,170282.95,997577.25,291663.03,11100.191,20070.184,59798.16,84921.38,146774.66,240748.1,83799.92,235480.25,69329.305,161976.16,9088.971,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16154.163,109667.38,183295.03,1170248.9,412963.34,13840.203,15383.098,60876.652,83744.664,114932.086,193266.05,46393.74,208967.06,1897.5782,113497.914,11588.602,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13617.643,121086.92,188333.9,1128096.8,524762.06,17370.361,10940.937,60960.996,86198.0,86585.984,197434.03,28239.633,188161.83,611.22406,84424.57,15436.076,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,10962.888,122195.37,193834.22,1169161.8,560162.44,30139.783,8965.345,68885.664,88357.05,65742.29,187169.94,22343.426,163057.86,944.6603,77323.71,20556.943,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8075.766,122633.2,198769.27,1218171.2,617130.7,35941.965,4973.6016,70451.58,88519.95,50309.215,154688.72,22490.752,181917.67,22957.258,73368.96,26213.4,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5479.9634,124392.73,188117.02,1100056.1,631867.7,44807.668,5339.8115,64487.67,95283.72,38039.12,152045.5,22552.684,178318.31,34968.31,57023.21,32331.674,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3352.9114,119602.6,184910.52,1065640.2,610455.56,53186.766,5810.7217,59120.594,110967.21,29634.756,177295.06,27603.088,182288.52,140730.69,61316.73,39292.242,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1215.1697,112462.55,194795.27,1017172.7,574153.25,59344.926,6693.1147,64981.246,108644.52,21996.893,157091.66,36417.92,167209.25,118110.836,70522.38,46340.555,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,128.4276,84198.11,189428.08,1064953.9,516715.0,71423.52,7925.4233,67770.29,116244.914,16469.69,174623.58,35239.02,181029.36,117526.01,72617.75,53265.418,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,126.517136,66524.8,185811.5,1002506.3,494510.3,70062.266,6466.1685,70004.95,119031.61,12397.878,177433.22,34224.94,154843.62,124310.164,82899.45,60004.043,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,121.93222,66697.78,208066.08,997850.8,507120.2,74587.766,5695.355,73509.43,125378.31,9358.065,183160.05,44364.34,170601.66,73009.234,74285.164,66422.77,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,110.16699,75470.07,203367.16,1045404.44,520692.75,86326.41,5275.151,76908.29,103276.89,6675.6577,197907.16,50151.49,166770.8,82458.44,66168.45,71655.33,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,94.02821,67251.48,193757.25,1232003.9,504023.22,94158.625,4657.9116,74303.32,94675.74,4089.6497,204257.05,48368.57,177661.53,152854.25,62973.164,75818.61,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,74.331024,75506.805,173247.03,1167855.6,492490.0,99545.695,3872.0166,72348.86,92899.92,2270.1492,182745.1,34623.7,166613.66,177647.34,68048.945,78755.57,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,47.86134,76150.49,160853.75,1112970.1,485930.0,102082.07,4028.593,73798.266,91008.71,1723.8043,193168.53,44477.68,167173.17,84710.35,60851.246,80885.836,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,24.698229,83091.62,165822.17,1057146.6,481332.3,108343.77,4031.0542,77874.44,89030.164,1297.9453,213996.17,51880.777,166499.27,91743.78,83419.5,83480.87,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,10.230698,83539.69,142007.64,955525.25,458919.9,108191.4,4103.8125,83485.914,90816.69,977.2684,225690.78,46971.39,153373.98,192576.58,67311.875,86736.3,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,3.065833,89550.59,135292.16,909118.1,487816.06,111701.92,3762.17,84619.58,101068.72,762.859,195397.28,41736.18,181805.42,193656.23,69577.33,91767.23,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
