"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,3.9234548,3.4662874,3.6254647,4.108514,3.4870481,4.5122385,3.6663501,3.3484783,3.3956265,3.9181225,4.156259,3.60924,3.4737487,3.4337049,3.4151845,4.0700536
2.0,4.168091,3.4161835,3.6340127,4.260925,3.5572503,4.6262894,3.6079834,3.331297,3.402205,3.9991848,4.1757064,3.7201703,3.4683392,3.6602912,3.608939,4.206794
3.0,4.0374446,3.4233093,3.6002436,4.253132,3.5998592,4.608501,3.5492349,3.3717651,3.431323,3.9159124,4.1028876,3.647746,3.3937275,3.8773334,3.5289092,4.10149
4.0,4.0487466,3.3997693,3.5963233,4.123639,3.6154823,4.5919666,3.5207849,3.3419228,3.4161785,3.9975886,4.187863,3.6570523,3.3840468,4.008294,3.5029202,4.0768375
5.0,4.119374,3.3697505,3.5840836,4.1125393,3.644539,4.606495,3.5379348,3.3199275,3.417923,4.050914,4.2431517,3.6722848,3.3789895,4.167262,3.4297264,4.0839357
6.0,4.1914167,3.3602269,3.6136346,4.1708827,3.623164,4.554124,3.6721866,3.3085396,3.4347467,4.185353,4.305793,3.8057241,3.3691797,3.9153194,3.410566,4.121977
7.0,4.2096148,3.3958037,3.574914,4.1803565,3.6164536,4.605747,3.7248757,3.3439121,3.4504142,4.1900735,4.3012056,3.6494029,3.3934486,4.0729613,3.4231074,4.129816
8.0,4.2181664,3.4065666,3.628035,4.2528114,3.620585,4.629744,3.7176983,3.3469713,3.4460418,4.260424,4.2723155,3.726408,3.3721468,3.9332664,3.4130735,4.157399
9.0,4.2444334,3.3935688,3.5589294,4.204479,3.6075256,4.6053796,3.73405,3.3351083,3.467131,4.298051,4.2202816,3.683664,3.4104817,4.040237,3.380333,4.1739745
10.0,4.1967497,3.3909347,3.614654,4.2723303,3.6365948,4.6105933,3.7389476,3.3379796,3.4470544,4.3318605,4.26458,3.8036525,3.3868532,3.9466624,3.4390218,4.2283087
11.0,4.0828,3.3485115,3.5573134,4.198612,3.603947,4.5934844,3.7463021,3.334496,3.4462492,4.298087,4.1718507,3.626545,3.4245398,3.9925842,3.4033074,4.1968346
12.0,4.1379566,3.3977594,3.599439,4.251868,3.6248834,4.6287313,3.7348666,3.3492587,3.4649963,4.308889,4.1520696,3.7744937,3.4219,3.9415388,3.451893,4.222502
13.0,4.154817,3.3939064,3.6148102,4.193511,3.6176913,4.614014,3.726621,3.3399057,3.4763448,4.2904754,4.104305,3.6920257,3.3938456,4.008997,3.4364786,4.228141
14.0,4.238189,3.364996,3.6356604,4.2047725,3.6196713,4.6453323,3.7168574,3.3223498,3.42749,4.392254,4.253851,3.7993722,3.3730779,3.9216304,3.3953645,4.2698336
15.0,4.211045,3.3825648,3.576452,4.1249604,3.6153634,4.621612,3.7305098,3.3666558,3.4277146,4.2835083,4.192371,3.6770787,3.4059305,3.9641225,3.4280212,4.2468376
16.0,4.2385497,3.397183,3.6325653,4.151935,3.6251223,4.6058455,3.7500386,3.3485715,3.4557493,4.3111014,4.160871,3.7402492,3.3806982,3.9860144,3.4018562,4.2381725
17.0,4.2267203,3.381029,3.6158721,4.117374,3.6288447,4.6190667,3.7535658,3.3335018,3.4358988,4.328638,4.1822615,3.6971445,3.356408,4.032451,3.4172587,4.240307
18.0,4.253644,3.4109926,3.6254668,4.2159815,3.6303062,4.67983,3.762818,3.3493292,3.4455655,4.3607893,4.291075,3.8546722,3.37249,3.8663301,3.4168568,4.2812495
19.0,4.199766,3.3912437,3.5733871,4.190529,3.58592,4.5861735,3.73868,3.3510401,3.4398384,4.3278184,4.2299967,3.6918795,3.3852785,3.9871597,3.3909187,4.240562
20.0,4.1672416,3.442375,3.643782,4.224872,3.6397967,4.656839,3.7480848,3.363048,3.4666367,4.3886876,4.2360396,3.8538728,3.3584304,3.9114566,3.4126933,4.243379
