"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,3.8625555,3.4127378,3.697495,4.068528,NaN,4.119479,NaN,3.3446238,3.385662,3.9185119,4.0355096,3.5945656,3.5329087,3.7448277,3.5212886,4.0592327
2.0,4.1160526,3.343279,3.7428894,4.073066,NaN,4.2573395,NaN,3.299094,3.4096684,4.013297,4.107189,3.6616292,3.554267,4.0883193,3.6986825,4.2352576
3.0,4.0450797,3.3693728,3.6843364,4.0305896,NaN,4.1905956,NaN,3.3789341,3.4339335,3.9397395,4.0366664,3.6100953,3.5329475,3.9758892,3.6798296,4.123879
4.0,4.067028,3.3353078,3.6005657,3.9834414,NaN,4.217038,NaN,3.4059677,3.3814723,3.9841812,4.037217,3.643049,3.5052605,4.1978106,3.5803525,4.0910854
5.0,4.121862,3.3549278,3.6234946,3.9750419,NaN,4.285629,NaN,3.4710917,3.4017534,4.0789742,4.0397367,3.6948366,3.4782739,3.9529047,3.4807343,4.0766983
6.0,4.1469398,3.335203,3.5844254,3.9579,NaN,4.2092576,NaN,3.4790964,3.3831482,4.080417,3.9884958,3.595765,3.4695497,4.0573277,3.4445605,4.0808725
7.0,4.2128563,3.3546607,3.6164427,4.0235453,NaN,4.3206854,NaN,3.4803758,3.4063797,4.1901517,4.0133314,3.6472692,3.4691796,3.9377937,3.4645512,4.13543
8.0,4.243821,3.3445716,3.6263158,4.0053663,NaN,4.150849,NaN,3.4309063,3.4419396,4.157523,3.9867158,3.596047,3.4929662,4.135517,3.4712775,4.1477485
9.0,4.2647443,3.354382,3.6427712,4.051184,NaN,4.1857934,NaN,3.4402983,3.4138262,4.2688203,4.0912743,3.6750097,3.5144367,3.999171,3.478525,4.2118073
10.0,4.2255974,3.3550205,3.6200807,4.0322595,NaN,4.184984,NaN,3.45577,3.4182184,4.248629,4.0191374,3.6202226,3.4916942,4.1827154,3.4170938,4.200756
11.0,4.093837,3.3209817,3.6276872,4.059446,NaN,4.2927017,NaN,3.447642,3.4019399,4.27245,4.0507865,3.6784682,3.4872365,3.9724376,3.4632924,4.2115335
12.0,4.109484,3.3439052,3.612536,4.028167,NaN,4.1669207,NaN,3.4352167,3.4195597,4.252034,4.0490093,3.6935594,3.4998314,4.133801,3.4943688,4.2123375
13.0,4.213306,3.3262703,3.6614332,4.100092,NaN,4.315574,NaN,3.4203594,3.403442,4.3106685,4.058176,3.683271,3.490601,3.939097,3.493934,4.266409
14.0,4.148217,3.3647048,3.5862455,4.042061,NaN,4.31716,NaN,3.4073372,3.4476607,4.246139,4.0131617,3.6381924,3.5012958,4.039071,3.5075064,4.2295094
15.0,4.18591,3.3759608,3.6518688,4.010345,NaN,4.2680507,NaN,3.431269,3.4235818,4.237682,4.0655913,3.653053,3.4776402,4.057737,3.4959605,4.246096
16.0,4.181969,3.3510404,3.5953698,4.027755,NaN,4.2853127,NaN,3.3942108,3.4238696,4.259857,4.0430193,3.6400416,3.4956207,4.0758004,3.4525368,4.2320194
17.0,4.231559,3.3332138,3.6115077,4.01179,NaN,4.3444014,NaN,3.402107,3.428988,4.277873,4.0662684,3.6607885,3.4727855,3.9958625,3.4737675,4.2527666
18.0,4.198229,3.3345325,3.6199803,3.9838586,NaN,4.2482038,NaN,3.3939981,3.4254358,4.2701697,4.028458,3.6299527,3.470021,4.106293,3.51666,4.245652
19.0,4.2136884,3.3398347,3.6211562,4.0634956,NaN,4.3067436,NaN,3.3958428,3.4410756,4.35339,4.0856466,3.6838026,3.496535,4.0029845,3.4623911,4.272569
20.0,4.1420345,3.3435915,3.58723,4.0015187,NaN,4.2431054,NaN,3.378014,3.3816254,4.322903,4.0130577,3.650135,3.4830117,4.0629787,3.5149517,4.2402387
