"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,20714.17,25637.86,68941.63,339291.2,33122.195,8634.803,33488.754,79643.52,69475.26,132139.45,143298.89,225005.9,348911.97,1.5446683E7,50970.023,7198.644,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,20487.371,69176.8,143313.1,818344.2,155467.11,21430.049,25132.418,79243.39,64157.656,162331.31,270182.94,170866.36,280951.28,694313.44,214989.39,7811.8887,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,18519.453,94612.305,177932.22,865279.9,296266.5,33700.195,22478.469,65328.293,79774.65,158196.88,234815.72,81830.66,235871.36,66925.96,194307.52,9060.488,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,16185.415,108614.18,199565.17,997464.0,462858.6,40969.21,16218.907,54729.188,79135.586,123245.055,188187.55,46597.79,227075.8,2729.8406,142950.56,11536.337,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,13671.732,113731.43,172114.47,1087905.6,592606.2,43710.184,10591.115,64088.188,79880.9,92316.95,175409.22,30058.576,168302.19,1258.8262,92510.445,15357.009,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,11026.557,122855.07,168196.97,1146684.4,599762.5,44450.273,5257.0117,67373.164,89077.37,72613.19,175056.77,22597.352,166264.2,27315.984,65510.23,20454.824,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,8151.5474,121709.42,143712.69,1181944.6,618227.06,40656.21,4155.2866,64541.285,99948.82,55600.645,160302.2,22789.773,162337.94,37362.133,65966.11,26105.025,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,5561.0713,117131.98,166594.94,1221676.0,589626.5,38748.996,4630.146,60722.367,86096.695,42556.324,156525.94,25832.207,165572.94,131098.03,81025.92,32244.441,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,3440.253,113813.53,178219.5,1057375.2,551095.06,41599.402,4971.1646,74509.52,104285.27,31645.504,148456.34,31114.725,169167.39,109337.125,71255.34,39225.504,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,1256.9607,106726.21,208618.62,1126663.0,523001.88,52175.418,5555.9775,69860.78,101411.97,24121.62,175051.89,40004.586,164876.5,51311.098,79284.73,46306.19,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,124.73569,83787.19,196720.61,1093766.5,517853.47,62138.695,5214.4976,75618.56,100901.74,18292.13,170966.34,47474.973,176764.73,65866.164,96601.61,53267.484,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,121.82822,55539.84,202342.36,1136519.5,521649.28,72603.73,5173.1626,74024.67,111120.36,13795.389,189448.69,51172.086,171440.67,146670.88,62009.293,60017.566,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,114.07867,51406.207,179728.52,1066911.4,506932.94,87719.805,5789.4595,69999.61,98089.12,10365.836,175222.38,51527.367,178002.06,115470.59,62166.156,66434.09,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,99.468544,58197.715,158766.39,1131151.5,506873.4,105714.23,6352.6406,78274.69,100678.38,7527.1895,181955.22,57971.4,171712.58,63795.367,96732.54,71641.35,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
