"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.1831553,0.0,0.0,0.0,0.0,4.857018,0.0,0.0,0.0,0.0,0.0,14124.673,0.0,6694.3706,0.0
1.0,3.1000001,1.5411633,56.603104,9.177348,0.0,0.0,0.0,35.89746,106.75032,3.757152E-5,0.0,0.0,0.0,34352.992,0.0,6091.4526,129.4337
1.0,3.2,4018.4824,10970.396,14884.02,1380.9349,17582.432,0.0,7264.321,23626.021,11954.884,11.732257,0.0,0.0,31748.537,0.0,6014.144,292.91977
1.0,3.3,895.07184,958.54755,3775.217,1009.9579,699.30457,0.20591173,1642.053,526.2827,300.76572,55345.92,3845.3752,77922.445,70939.484,1871907.4,773.31287,189.5643
1.0,3.4,671.9426,240.3283,2567.751,1243.4747,609.7819,2.1289027,462.06033,225.47923,286.65427,1723.3689,246.35336,2077.5789,5106.5146,20645.629,456.65408,218.68156
1.0,3.5,690.4059,197.00075,1850.4241,1557.6147,160.43272,3.9420989,382.52087,180.43059,448.55975,2148.441,336.6048,967.4238,4861.3677,32970.246,1978.6827,218.46913
1.0,3.6000001,821.4048,190.57085,1383.3469,2243.4387,561.7797,1.5856525,393.48398,224.94571,616.4507,2748.9038,288.16687,1981.9646,4802.8506,64993.707,2043.4482,271.9847
1.0,3.7,1064.105,285.96652,3100.4436,2637.7998,770.63745,6.7168255,558.7663,393.4087,831.596,1394.4132,261.13428,1337.7039,4251.036,16384.49,2176.0935,373.685
1.0,3.8,1434.0365,991.8085,2352.314,3617.736,1232.7385,13.178526,2003.8668,364.24652,683.23157,4061.5288,733.5476,2252.3274,15410.903,84314.734,2210.5352,530.06055
1.0,3.9,1532.4137,1427.7192,4158.5103,3844.554,947.6655,70.84376,7796.093,467.9695,483.5081,7000.6753,1587.6775,6653.39,22689.518,173726.31,2912.4177,652.47095
1.0,4.0,1650.4989,286.72745,1615.2638,4785.1924,771.0521,30.460207,68.65965,387.75302,432.32178,6020.4214,2175.202,8050.4014,2724.4646,21835.467,656.91174,786.157
1.0,4.1000004,1906.5905,271.36786,1796.9408,5211.3857,856.3748,94.49248,72.05571,479.29364,393.5638,7128.138,2502.3694,3868.5276,2014.3488,8684.558,620.26373,869.78503
1.0,4.2,2325.174,266.98972,2033.383,5822.9067,790.29126,200.27003,102.01215,321.45825,342.98776,27938.373,4756.958,7416.3413,8647.983,38277.207,424.97195,953.5624
1.0,4.3,1231.2316,206.15508,1083.4307,4155.521,182.65486,293.30084,169.5819,224.77614,233.80176,7641.063,2081.4333,5951.776,2346.4473,9967.664,255.06825,689.97424
1.0,4.4,667.387,157.34534,501.58234,2569.379,670.3476,298.60193,201.17755,184.8241,185.36113,3583.81,1154.0728,552.2718,515.72833,4070.6377,34.49212,402.1392
1.0,4.5,498.8617,115.27389,471.20636,1724.028,114.18971,284.80777,173.53238,97.022705,67.108604,2771.2373,739.18384,467.65457,708.433,3610.0588,41.279736,246.32921
1.0,4.6000004,478.45126,85.79823,458.59772,1616.0583,38.84449,258.8393,161.59703,29.81397,62.80901,2345.1013,654.70233,1422.0913,637.29675,3170.4377,35.160152,191.5144
1.0,4.7,322.98175,40.467903,206.65419,1043.2434,19.665789,195.98346,106.920616,20.632591,32.554947,2245.686,699.92236,1128.4781,533.134,2083.5356,18.526896,127.70833
1.0,4.8,404.6352,32.28603,365.9073,997.8809,27.825848,144.35788,107.42148,15.33472,28.499779,3518.7537,921.1233,3106.4272,2064.2505,5981.6807,2.9555995,121.37896
1.0,4.9,261.44962,28.656124,129.67157,751.0529,11.39029,90.425476,126.52525,16.038628,9.683838,2523.5483,737.7269,991.1298,1133.4358,3354.1753,9.1855345,67.10664
1.0,5.0,148.96957,0.0,69.32644,404.21613,2.1122339,51.65056,0.0,0.0,0.0,793.3821,311.6226,105.01614,15.492796,2055.7122,7.136741,33.507526
1.0,5.1,111.841034,0.0,25.014189,266.40112,0.34987557,25.648333,0.0,0.0,0.0,815.65784,236.6469,18.555058,0.0,1709.4744,0.0,17.24982
1.0,5.2000003,63.920128,0.0,38.52293,190.18178,2.6279318,14.950278,0.0,0.0,0.0,1890.9078,317.51364,89.52415,0.0,1831.4053,0.0,13.095598
1.0,5.3,33.297153,0.0,20.07581,110.345634,0.42093775,2.0687633,0.0,0.0,0.0,442.4731,155.91406,0.0,0.0,327.79532,0.0,6.870255
1.0,5.4,9.958871,0.0,10.054117,61.546906,1.4881321,4.051045,0.0,0.0,0.0,150.43091,117.01241,0.0,0.0,157.3215,0.0,6.6239734
1.0,5.5,10.45809,0.0,13.169464,28.74825,0.042414,3.0565004,0.0,0.0,0.0,76.5184,36.5134,0.0,0.0,159.93784,0.0,1.1339927
1.0,5.6,5.0632644,0.0,9.152704,49.728344,1.3553263,3.512058,0.0,0.0,0.0,122.155975,17.703283,0.0,0.0,101.40581,0.0,1.2956663
1.0,5.7000003,10.583221,0.0,7.5789075,36.266407,0.6724169,0.6442737,0.0,0.0,0.0,157.97995,4.5694423,0.0,0.0,214.54762,0.0,0.8644141
1.0,5.8,0.0,0.0,2.121675,0.0,0.0,0.57006884,0.0,0.0,0.0,134.50053,15.094024,0.0,0.0,30.216888,0.0,0.13847083
1.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.100586,9.706428,0.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.824888,16.775473,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
