"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,0.83798724,0.0,0.0,0.0,0.0,9.369148,0.0,0.0,0.0,0.0,76.72404,14532.9795,0.0,6694.081,0.0
1.0,3.1000001,7.780871,86.716736,29.909029,0.0,0.0,0.0,29.168821,120.51405,7.164325,0.0,0.0,0.0,33108.34,0.0,5721.0903,163.78207
1.0,3.2,4001.042,11310.115,14490.836,1750.9286,13851.079,0.0,7152.475,24025.623,12102.774,0.0,0.0,0.0,30181.41,0.0,6902.7285,252.93274
1.0,3.3,900.63617,967.069,3264.3145,1142.6586,952.2672,0.0,1632.9437,408.34473,370.37045,53717.46,4772.805,80030.1,72290.79,1894413.2,1176.6449,176.18951
1.0,3.4,714.99225,281.1873,2692.2583,1674.2996,1239.5327,0.41006038,467.82745,155.17503,365.59332,1735.551,314.07022,1916.6711,5115.816,28901.877,679.02545,220.38293
1.0,3.5,744.133,178.44911,1529.5734,2218.9468,172.11194,3.273167,356.87,188.09929,466.23453,1847.2638,271.14835,1189.332,3934.3894,24484.947,990.3729,229.90181
1.0,3.6000001,806.96497,254.0011,1160.6559,2158.6755,242.78441,3.8510592,414.97327,267.46967,671.0367,2267.818,423.79807,2930.5642,4337.7656,95559.0,1679.2968,273.86972
1.0,3.7,1043.4885,269.32806,1933.8306,2812.1365,971.55756,5.4620085,463.6431,327.98328,736.05914,1522.1511,416.2814,845.69336,4199.1865,5378.98,1398.1537,402.15933
1.0,3.8,1499.1334,961.6481,1946.5376,3460.8533,586.6218,16.067951,1957.2512,334.54492,632.2029,3197.9368,617.86304,4845.6924,15569.721,53409.457,2007.3156,535.9132
1.0,3.9,1721.8306,1513.0139,2016.071,4107.4326,1164.5385,79.68343,7367.2017,398.17752,570.0059,8076.604,2214.8142,6512.9736,25834.475,198565.58,3643.7373,672.5275
1.0,4.0,1579.8429,239.76738,2089.8745,4651.0796,862.6857,38.057674,58.282738,414.1605,414.30737,5502.582,1943.4901,5066.6743,2414.8518,6043.3765,688.35205,845.9612
1.0,4.1000004,1732.0417,240.14996,1951.3446,5084.6353,439.49573,86.868454,80.08713,408.571,355.1678,6906.642,2569.292,3073.7874,1925.5679,7894.19,537.0493,849.21906
1.0,4.2,2085.7559,212.11499,1950.7546,5443.05,2272.2087,207.1393,141.88783,274.85388,225.36072,24555.428,4304.809,8815.803,8601.913,34017.492,138.1485,1026.2993
1.0,4.3,1307.0044,255.65234,1070.9811,3979.3406,673.17615,297.4473,163.51695,241.40877,148.48946,6881.2095,2295.053,5055.2314,2464.6428,8908.334,114.4051,669.9255
1.0,4.4,672.0905,204.91347,486.65405,2544.6157,323.13113,323.15192,190.00732,114.32398,82.84136,2855.0583,881.38947,321.27393,717.58673,4104.137,77.50921,340.85995
1.0,4.5,604.7342,151.39835,306.13226,1435.0692,147.04022,315.90186,181.58829,76.12231,75.7694,1780.9458,724.7871,1042.8202,439.2603,3786.3284,65.63117,220.31041
1.0,4.6000004,471.47916,92.18467,238.4772,1228.7682,83.03417,244.36623,131.55458,30.060497,49.565926,2664.0576,700.92096,1185.2345,731.3689,4252.002,23.645166,167.10504
1.0,4.7,330.36444,27.252869,228.59407,942.861,18.9546,197.87712,91.3171,8.332635,27.00766,2101.039,572.81604,110.3019,413.84827,3133.2114,37.567966,114.02753
1.0,4.8,301.33707,27.097258,229.80595,792.57684,37.004753,122.155876,117.27723,3.7708633,35.831837,3014.0044,580.67365,3663.5593,1348.4498,2662.4182,32.853687,103.52521
1.0,4.9,309.99872,16.578085,124.24227,517.2704,44.069363,62.54565,103.09314,17.829092,6.0545497,2375.0547,699.93964,1221.564,915.92377,4799.966,0.0,64.32553
1.0,5.0,186.3302,0.0,64.998955,383.23203,3.4033496,39.200996,0.0,0.0,0.0,1082.2002,168.45451,81.24512,0.0,1109.1288,0.0,37.97084
1.0,5.1,126.18244,0.0,85.25891,320.95975,4.2601423,22.814756,0.0,0.0,0.0,975.6413,250.8419,19.034786,0.0,801.97656,0.0,16.009026
1.0,5.2000003,30.501522,0.0,22.577402,171.47757,2.364,11.065409,0.0,0.0,0.0,1688.898,545.3235,51.029564,0.0,1660.684,0.0,12.649878
1.0,5.3,21.741638,0.0,21.044847,139.51593,1.3981937,5.845376,0.0,0.0,0.0,291.56378,92.55192,2.1544185E-5,0.0,438.623,0.0,4.4356728
1.0,5.4,15.197873,0.0,4.5183225,4.92967,0.19252013,5.6296697,0.0,0.0,0.0,228.40895,104.894585,0.0,0.0,475.19955,0.0,2.568569
1.0,5.5,3.8667674,0.0,9.66838,61.724552,0.0,4.2008595,0.0,0.0,0.0,106.01237,26.215952,0.0,0.0,25.635223,0.0,2.4652379
1.0,5.6,7.026229,0.0,5.58287,42.37136,0.0,1.992484,0.0,0.0,0.0,251.87755,89.0497,0.0,0.0,339.37146,0.0,2.5773926
1.0,5.7000003,6.6598477,0.0,4.993808E-6,53.50598,0.72924536,2.7903237,0.0,0.0,0.0,107.54621,16.18542,0.0,0.0,28.168106,0.0,3.7251918
1.0,5.8,2.6134255,0.0,0.0,10.276976,0.0,1.3389844,0.0,0.0,0.0,162.5844,44.773216,0.0,0.0,261.89655,0.0,1.7289554
1.0,5.9,0.0,0.0,12.452279,17.476618,0.22886555,0.0,0.0,0.0,0.0,89.872604,1.9077502,0.0,0.0,75.129395,0.0,0.13442133
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.474964,1.6519067,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
